DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
149118,149118,,Mk10,,04:30:20 14-May-2015,04:30:21 14-May-2015,1,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,15:23:10 14-May-2015,15:23:11 14-May-2015,1,B,21.3650,-157.9650,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,19:48:10 14-May-2015,19:48:11 14-May-2015,1,B,21.3640,-157.9680,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,10:51:09 08-Jun-2016,10:51:37 08-Jun-2016,28,B,13.4720,144.6930,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,11:23:40 09-Jun-2016,11:24:08 09-Jun-2016,28,B,13.4720,144.6930,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,,09:10:08 18-Jun-2016,,B,13.4680,144.7030,,0,0,,100,3.376,,,30.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,,19:37:04 22-Jun-2016,,B,13.4710,144.6850,,0,0,,6585,3.376,,,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,09:22:22 27-Jun-2016,09:22:51 27-Jun-2016,29,B,13.4700,144.6900,CRC,0,0,,,,1.056,0.192,,-0.5,0.0,0,,,,,,,,,,,,12,112,50,16,,,,,,,,,,
149118,149118,,Mk10,,07:04:16 03-Jul-2016,07:04:44 03-Jul-2016,28,B,13.4710,144.6880,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,18:32:38 12-Jul-2016,18:33:07 12-Jul-2016,29,B,13.4500,144.6270,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,03:59:58 13-Jul-2016,04:00:27 13-Jul-2016,29,B,13.4610,144.6760,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,10:05:19 14-Jul-2016,10:05:48 14-Jul-2016,29,B,13.4730,144.6910,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,03:21:40 16-Jul-2016,03:22:09 16-Jul-2016,29,B,13.4790,144.6890,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,04:35:25 19-Jul-2016,04:35:54 19-Jul-2016,29,B,13.4640,144.6940,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,,16:45:36 21-Jul-2016,,A,13.4680,144.6960,,0,0,,9273,3.312,,,30.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,19:14:35 28-Jul-2016,19:15:04 28-Jul-2016,29,A,13.4730,144.6950,CRC,0,0,,,,1.056,0.212,,-0.5,0.0,0,,,,,,,,,,,,12,114,50,16,,,,,,,,,,
149118,149118,,Mk10,,00:48:16 02-Aug-2016,00:48:46 02-Aug-2016,30,B,13.4720,144.6920,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,04:24:42 06-Aug-2016,04:25:12 06-Aug-2016,30,B,13.4750,144.6940,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,19:43:51 23-Aug-2016,19:44:21 23-Aug-2016,30,B,13.4730,144.6990,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,19:37:51 24-Aug-2016,19:38:21 24-Aug-2016,30,B,13.4780,144.6940,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,08:29:39 02-Sep-2016,08:30:10 02-Sep-2016,31,B,13.4650,144.6900,CRC,0,0,,,,1.072,0.188,,-0.5,0.0,0,,,,,,,,,,,,12,94,50,16,,,,,,,,,,
149118,149118,,Mk10,,19:58:28 03-Sep-2016,19:58:58 03-Sep-2016,30,B,13.4730,144.7000,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,09:12:26 08-Sep-2016,09:12:57 08-Sep-2016,31,B,13.4730,144.7020,CRC,0,0,,,,1.048,0.192,,-1.0,0.0,0,,,,,,,,,,,,12,137,50,16,,,,,,,,,,
149118,149118,,Mk10,,,08:54:19 18-Sep-2016,,B,13.4730,144.6920,,0,0,,13369,3.376,,,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149118,149118,,Mk10,,17:15:57 18-Sep-2016,17:16:27 18-Sep-2016,30,0,13.4610,144.7360,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
