DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
149118,149118,Mk10,Strong,14-May-2015,04:30:20,14-May-2015,04:30:21
149118,149118,Mk10,Strong,07-Nov-2016,17:48:53,07-Nov-2016,17:49:25
