DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
224329,224329,0.500000,UT,09:00:00 15-Jul-2022,,,,0.0,29.8,Status
224329,224329,0.500000,UT,08:00:00 19-Jul-2022,,,,0.0,30.1,Status
224329,224329,0.500000,UT,09:00:00 20-Jul-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,00:00:00 21-Jul-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,21:00:00 23-Jul-2022,,,,0.0,29.6,Status
224329,224329,0.500000,UT,02:00:00 24-Jul-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,22:00:00 24-Jul-2022,,,,0.0,29.9,Status
224329,224329,0.500000,UT,09:00:00 25-Jul-2022,,,,0.0,30.1,Status
224329,224329,0.500000,UT,22:00:00 25-Jul-2022,,,,0.0,29.8,Status
224329,224329,0.500000,UT,09:00:00 28-Jul-2022,,,,0.0,30.3,Status
224329,224329,0.500000,UT,01:00:00 29-Jul-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,13:00:00 29-Jul-2022,,,,0.0,29.8,Status
224329,224329,0.500000,UT,19:00:00 30-Jul-2022,,,,0.0,29.6,Status
224329,224329,0.500000,UT,11:00:00 31-Jul-2022,,,,0.0,29.9,Status
224329,224329,0.500000,UT,22:00:00 01-Aug-2022,,,,0.0,29.8,Status
224329,224329,0.500000,UT,11:00:00 02-Aug-2022,,,,0.0,29.9,Status
224329,224329,0.500000,UT,22:00:00 02-Aug-2022,,,,0.0,29.8,Status
224329,224329,0.500000,UT,00:00:00 03-Aug-2022,,,,0.0,29.9,Status
224329,224329,0.500000,UT,09:00:00 03-Aug-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,10:00:00 05-Aug-2022,,,,0.0,30.5,Status
224329,224329,0.500000,UT,07:00:00 06-Aug-2022,,,,0.0,30.4,Status
224329,224329,0.500000,UT,12:00:00 07-Aug-2022,,,,0.0,30.3,Status
224329,224329,0.500000,UT,10:00:00 09-Aug-2022,,,,0.0,30.4,Status
224329,224329,0.500000,UT,01:00:00 10-Aug-2022,,,,0.0,30.3,Status
224329,224329,0.500000,UT,07:00:00 10-Aug-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,23:00:00 10-Aug-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,21:00:00 11-Aug-2022,,,,0.0,29.6,Status
224329,224329,0.500000,UT,08:00:00 12-Aug-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,19:00:00 12-Aug-2022,,,,0.0,29.8,Status
224329,224329,0.500000,UT,11:00:00 13-Aug-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,12:00:00 14-Aug-2022,,,,0.0,29.9,Status
224329,224329,0.500000,UT,13:00:00 15-Aug-2022,,,,0.0,29.9,Status
224329,224329,0.500000,UT,21:00:00 16-Aug-2022,,,,0.0,29.5,Status
224329,224329,0.500000,UT,11:00:00 17-Aug-2022,,,,0.0,29.8,Status
224329,224329,0.500000,UT,20:00:00 17-Aug-2022,,,,0.0,29.4,Status
224329,224329,0.500000,UT,22:00:00 17-Aug-2022,,,,0.0,29.2,Status
224329,224329,0.500000,UT,10:00:00 18-Aug-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,13:00:00 18-Aug-2022,,,,0.0,29.9,Status
224329,224329,0.500000,UT,21:00:00 18-Aug-2022,,,,0.0,29.2,Status
224329,224329,0.500000,UT,00:00:00 19-Aug-2022,,,,0.0,29.0,Status
224329,224329,0.500000,UT,07:00:00 19-Aug-2022,,,,0.0,29.5,Status
224329,224329,0.500000,UT,09:00:00 20-Aug-2022,,,,0.0,30.1,Status
224329,224329,0.500000,UT,19:00:00 20-Aug-2022,,,,0.0,29.8,Status
224329,224329,0.500000,UT,21:00:00 22-Aug-2022,,,,0.0,29.4,Status
224329,224329,0.500000,UT,12:00:00 23-Aug-2022,,,,0.0,29.9,Status
224329,224329,0.500000,UT,21:00:00 23-Aug-2022,,,,0.0,29.5,Status
224329,224329,0.500000,UT,12:00:00 24-Aug-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,11:00:00 25-Aug-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,11:00:00 26-Aug-2022,,,,0.0,29.9,Status
224329,224329,0.500000,UT,09:00:00 28-Aug-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,13:00:00 28-Aug-2022,,,,0.0,30.0,Status
224329,224329,0.500000,UT,12:00:00 29-Aug-2022,,,,0.0,30.2,Status
224329,224329,0.500000,UT,21:00:00 30-Aug-2022,,,,0.0,29.5,Status
224329,224329,0.500000,UT,20:00:00 31-Aug-2022,,,,0.0,29.5,Status
224329,224329,0.500000,UT,23:00:00 31-Aug-2022,,,,0.0,29.9,Status
224329,224329,0.500000,UT,10:00:00 01-Sep-2022,,,,0.0,30.1,Status
224329,224329,0.500000,UT,00:00:00 02-Sep-2022,,,,0.0,30.3,Status
224329,224329,0.500000,UT,08:00:00 03-Sep-2022,,,,0.0,31.0,Status
224329,224329,0.500000,UT,10:00:00 03-Sep-2022,,,,0.0,30.6,Status
224329,224329,0.500000,UT,09:00:00 05-Sep-2022,,,,0.0,30.4,Status
224329,224329,0.500000,UT,20:00:00 05-Sep-2022,,,,0.0,30.4,Status
224329,224329,0.500000,UT,00:00:00 06-Sep-2022,,,,0.0,30.7,Status
224329,224329,0.500000,UT,09:00:00 06-Sep-2022,,,,0.0,31.4,Status
