DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
171243,171243,,Mk10,,15:08:41 06-Jun-2017,15:08:42 06-Jun-2017,1,A,47.6730,-122.1400,CRC,0,0,,,,1.000,0.132,,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,15:09:42 06-Jun-2017,,A,47.6730,-122.1400,CRC,0,0,,22,3.568,0.984,0.116,20.90,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,15:23:42 06-Jun-2017,,3,47.6770,-122.1370,CRC,0,0,,36,3.568,1.000,0.120,21.60,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,15:25:42 06-Jun-2017,,3,47.6770,-122.1370,CRC,1,0,,38,3.504,1.000,0.116,21.70,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,15:26:41 06-Jun-2017,15:26:42 06-Jun-2017,1,3,47.6770,-122.1370,CRC,1,0,,,,1.000,0.120,,-1.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,15:55:42 06-Jun-2017,,3,47.6760,-122.1310,CRC,1,0,,68,3.504,1.000,0.120,22.10,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,15:56:41 06-Jun-2017,15:56:42 06-Jun-2017,1,3,47.6760,-122.1310,CRC,1,0,,,,1.000,0.120,,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,15:57:42 06-Jun-2017,,3,47.6760,-122.1310,CRC,1,0,,70,3.504,1.000,0.120,22.20,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,15:58:41 06-Jun-2017,15:58:42 06-Jun-2017,1,3,47.6760,-122.1310,CRC,1,0,,,,1.000,0.120,,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,15:59:42 06-Jun-2017,,3,47.6760,-122.1310,CRC,1,0,,72,3.504,1.000,0.120,22.20,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,16:01:42 06-Jun-2017,,3,47.6760,-122.1310,CRC,1,0,,74,3.504,1.000,0.116,22.20,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,17:05:42 06-Jun-2017,,A,47.6770,-122.1330,CRC,1,0,,138,3.504,1.000,0.120,22.80,0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,17:06:41 06-Jun-2017,17:06:42 06-Jun-2017,1,A,47.6770,-122.1330,CRC,1,0,,,,1.000,0.120,,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,17:07:42 06-Jun-2017,,A,47.6770,-122.1330,CRC,1,0,,140,3.504,1.000,0.120,22.80,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,17:37:42 06-Jun-2017,,A,47.6790,-122.1340,CRC,1,0,,170,3.504,1.000,0.120,22.90,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,17:38:41 06-Jun-2017,17:38:42 06-Jun-2017,1,A,47.6790,-122.1340,CRC,1,0,,,,1.000,0.120,,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,17:39:42 06-Jun-2017,,A,47.6790,-122.1340,CRC,1,0,,172,3.504,1.000,0.116,22.90,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,17:53:42 06-Jun-2017,,3,47.6780,-122.1380,CRC,1,0,,186,3.504,1.000,0.116,23.10,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,17:55:42 06-Jun-2017,,3,47.6780,-122.1380,CRC,1,0,,188,3.504,1.000,0.116,23.10,-1.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,17:56:41 06-Jun-2017,17:56:42 06-Jun-2017,1,3,47.6780,-122.1380,CRC,1,0,,,,1.000,0.120,,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,17:57:42 06-Jun-2017,,3,47.6780,-122.1380,CRC,1,0,,190,3.504,1.008,0.120,23.10,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,17:58:41 06-Jun-2017,17:58:42 06-Jun-2017,1,3,47.6780,-122.1380,CRC,1,0,,,,1.000,0.120,,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,18:00:41 06-Jun-2017,18:00:42 06-Jun-2017,1,3,47.6780,-122.1380,CRC,1,0,,,,1.000,0.120,,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,18:01:42 06-Jun-2017,,3,47.6780,-122.1380,CRC,1,0,,194,3.504,1.000,0.116,23.10,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,18:49:42 06-Jun-2017,,B,47.6770,-122.1370,CRC,1,0,,242,3.504,1.008,0.120,23.40,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,18:51:42 06-Jun-2017,,B,47.6770,-122.1370,CRC,1,0,,244,3.504,1.008,0.120,23.40,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,19:36:41 06-Jun-2017,19:36:42 06-Jun-2017,1,3,47.6770,-122.1340,CRC,1,0,,,,1.000,0.116,,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,19:37:42 06-Jun-2017,,3,47.6770,-122.1340,CRC,1,0,,290,3.504,1.008,0.120,23.60,0.0,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,19:38:41 06-Jun-2017,19:38:42 06-Jun-2017,1,3,47.6770,-122.1340,CRC,1,0,,,,1.000,0.120,,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,19:39:42 06-Jun-2017,,3,47.6770,-122.1340,CRC,1,0,,292,3.504,1.000,0.116,23.70,-0.5,0.0,0,,,,,,,,,,,255,32,32,80,,,,,,,,41,6,,
171243,171243,,Mk10,,,09:22:49 18-Oct-2017,,B,13.4940,144.7640,CRC,0,0,,444,3.568,1.000,0.176,29.30,1.5,0.0,0,,,,,,,,,,,164,255,255,80,,,,,,,,46,9,,
171243,171243,,Mk10,,,18:52:21 05-Nov-2017,,B,13.5250,144.7710,CRC,0,0,,3132,3.568,1.000,0.140,29.30,2.0,50.0,0,,,,,,,,,,,85,20,255,77,16,,,,,,,225,119,,
171243,171243,,Mk10,,17:09:34 23-Nov-2017,17:09:36 23-Nov-2017,2,B,13.5210,144.7910,CRC,0,0,,,,1.000,0.120,,2.0,48.0,0,,,,,,,,,,,103,20,221,73,16,,,,,,,346,173,,
171243,171243,,Mk10,,,11:20:41 30-Nov-2017,,B,13.5240,144.8030,CRC,0,0,,6076,3.568,1.000,0.132,28.80,2.0,44.0,0,,,,,,,,,,,104,19,255,73,16,,,,,,,392,193,,
171243,171243,,Mk10,,,22:00:41 01-Dec-2017,,B,13.5210,144.7970,CRC,0,0,,6204,3.568,1.000,0.152,28.70,3.0,22.0,0,,,,,,,,,,,132,20,255,78,16,,,,,,,397,193,,
171243,171243,,Mk10,,08:32:33 06-Dec-2017,08:32:34 06-Dec-2017,1,1,13.5220,144.8040,CRC,0,0,,,,1.000,0.136,,2.5,28.0,0,,,,,,,,,,,139,20,255,60,16,,,,,,,429,208,,
171243,171243,,Mk10,,23:15:40 11-Dec-2017,23:15:41 11-Dec-2017,1,B,13.5210,144.8090,CRC,0,0,,,,1.000,0.152,,2.5,26.0,0,,,,,,,,,,,156,20,248,73,16,,,,,,,469,227,,
171243,171243,,Mk10,,21:25:50 12-Dec-2017,21:25:51 12-Dec-2017,1,B,13.5250,144.7980,CRC,0,0,,,,1.000,0.136,,3.0,22.0,0,,,,,,,,,,,105,21,230,75,16,,,,,,,479,234,,
