Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
178560,07-Jun-2019,01:59:00,2,23.000000,31,,0,5,13.59436,144.83556,08:57:34.251094 07-Jun-2019,FastGPS,13.59632,144.83482,55,,,10.4,9.4,,,,15,27,30925,,,,8,15222,,,,26,10117,,,,16,25827,,,,7,18246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,08:01:44,4,23.000000,36,3,0,7,13.59436,144.83556,08:57:34.251094 07-Jun-2019,FastGPS,13.59339,144.83533,55,1,,6.5,9.2,,,,15,9,3000,,,,17,28356,,,,3,29720,,,,23,9771,,,,4,19468,,,,28,19049,,,,6,14137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,08:57:03,4,23.000000,37,5,0,7,13.59481,144.83655,09:21:04.772969 07-Jun-2019,FastGPS,13.59436,144.83556,55,1,,5.9,8.3,,,,15,9,2545,,,,17,9307,,,,23,10006,,,,4,14385,,,,19,27118,,,,28,11397,,,,6,3458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,09:20:33,2,23.000000,38,6,0,7,13.59591,144.83136,22:12:15.162656 07-Jun-2019,FastGPS,13.59481,144.83655,55,1,,6.8,8.8,,,,15,17,27024,,,,19,597,,,,9,22005,,,,23,27721,,,,6,15976,,,,4,5412,,,,28,22321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,14:48:14,2,23.000000,39,9,0,6,13.59540,144.83568,20:11:26.327656 07-Jun-2019,FastGPS,13.59471,144.83557,55,,,10.6,8.3,,,,15,15,20759,,,,5,13594,,,,24,10020,,,,2,286,,,,13,27964,,,,29,7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,18:27:28,4,23.000000,43,15,0,7,13.59540,144.83568,20:11:26.327656 07-Jun-2019,FastGPS,13.59525,144.83653,55,,,7.7,9.8,,,,15,12,13588,,,,15,4795,,,,25,7368,,,,20,4843,,,,29,17782,,,,24,25939,,,,10,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,19:12:36,6,23.000000,44,16,0,7,13.59540,144.83568,20:11:26.327656 07-Jun-2019,FastGPS,13.59536,144.83661,55,,,8.2,8.3,,,,15,12,25273,,,,15,3235,,,,29,31298,,,,25,30025,,,,20,30514,,,,10,10153,,,,31,29098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,19:48:57,4,23.000000,45,17,0,6,13.59540,144.83568,20:11:26.327656 07-Jun-2019,FastGPS,13.59537,144.83633,55,,,9.9,9.8,,,,15,25,15733,,,,20,10616,,,,31,31419,,,,29,25018,,,,10,8266,,,,15,20904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,20:10:54,4,23.000000,46,17,0,7,13.59517,144.83453,21:43:19.867031 07-Jun-2019,FastGPS,13.59540,144.83568,55,,,3.8,9.3,,,,15,10,29494,,,,32,30982,,,,12,1227,,,,25,12778,,,,29,20668,,,,20,25763,,,,14,2538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,20:12:00,2,23.000000,47,17,0,7,13.59517,144.83453,21:43:19.867031 07-Jun-2019,FastGPS,13.59534,144.83575,55,,,8.3,9.4,,,,15,32,13409,,,,31,15059,,,,29,1520,,,,25,21477,,,,10,6570,,,,20,1177,,,,15,28898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,20:47:25,4,23.000000,48,17,0,7,13.59517,144.83453,21:43:19.867031 07-Jun-2019,FastGPS,13.59518,144.83450,55,,,8.1,9.3,,,,15,32,24751,,,,29,16924,,,,10,2574,,,,25,20157,,,,31,28516,,,,20,24872,,,,14,23345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,20:48:00,4,23.000000,49,17,0,7,13.59517,144.83453,21:43:19.867031 07-Jun-2019,FastGPS,13.59508,144.83443,55,,,6.1,8.4,,,,15,31,28120,,,,10,32688,,,,29,16072,,,,32,25072,,,,26,18146,,,,14,24303,,,,20,21878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,21:42:48,4,23.000000,52,17,0,7,13.59527,144.83656,11:43:12.935156 08-Jun-2019,FastGPS,13.59517,144.83453,55,,,4.1,8.9,,,,15,32,27820,,,,29,27051,,,,14,15546,,,,26,14963,,,,31,32254,,,,25,19946,,,,10,30528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,07-Jun-2019,22:11:44,6,23.000000,53,17,0,5,13.59527,144.83656,11:43:12.935156 08-Jun-2019,FastGPS,13.59591,144.83136,55,,,5.9,8.2,,,,15,31,15944,,,,32,14607,,,,29,15772,,,,10,17268,,,,25,27466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,08-Jun-2019,11:42:41,2,23.000000,55,19,0,7,13.59317,144.82692,21:04:52 08-Jun-2019,SR,13.59527,144.83656,55,,,8.1,8.9,,,,15,17,16148,,,,13,3718,,,,5,31971,,,,30,8457,,,,6,6467,,,,19,27572,,,,7,30744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,09-Jun-2019,19:30:03,2,23.000000,60,21,0,7,13.59523,144.83661,17:20:02.712344 10-Jun-2019,FastGPS,13.59547,144.83672,55,,,4.8,8.6,,,,15,15,3770,,,,10,26579,,,,29,10972,,,,25,14353,,,,32,17446,,,,31,1068,,,,20,18821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,10-Jun-2019,17:19:30,2,23.000000,63,26,0,7,13.58284,144.84599,00:29:13 11-Jun-2019,NN,13.59523,144.83661,55,,,6.7,9.7,,,,15,12,25984,,,,15,709,,,,24,10373,,,,20,26574,,,,21,16918,,,,25,22536,,,,10,13822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,10-Jun-2019,23:37:57,6,23.000000,64,26,0,5,13.59523,144.83661,17:20:02.712344 10-Jun-2019,FastGPS,13.58990,144.83496,55,,,10.2,9.2,,,,15,31,25432,,,,21,24987,,,,14,27220,,,,27,12627,,,,32,4468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,11-Jun-2019,05:49:26,2,23.000000,65,26,0,5,13.59530,144.83652,12:46:05.347344 11-Jun-2019,FastGPS,13.58769,144.83421,55,,,1.6,10.3,,,,15,7,1408,,,,1,17156,,,,28,2254,,,,22,7593,,,,3,4379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,11-Jun-2019,12:45:32,2,23.000000,66,26,0,6,13.59924,144.85204,19:34:24 11-Jun-2019,SR,13.59530,144.83652,55,,,5.9,10.3,,,,15,5,18805,,,,2,6946,,,,13,27875,,,,6,4871,,,,15,21585,,,,29,16966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,12-Jun-2019,00:45:06,2,23.000000,68,26,0,6,13.59530,144.83652,12:46:05.347344 11-Jun-2019,FastGPS,13.60018,144.83449,55,,,12.1,8.9,,,,15,27,23713,,,,8,30148,,,,31,31538,,,,16,15368,,,,26,1582,,,,21,23535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,13-Jun-2019,09:51:52,4,24.000000,73,29,0,6,13.59515,144.83643,15:57:13.609063 13-Jun-2019,FastGPS,13.59487,144.83702,55,1,,9.8,8.2,,,,15,17,5424,,,,19,6597,,,,6,28320,,,,9,18197,,,,4,31230,,,,5,27339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,13-Jun-2019,15:56:41,2,24.000000,74,29,0,5,13.59820,144.83945,21:47:16 13-Jun-2019,SR,13.59515,144.83643,55,,,3.3,8.6,,,,15,5,25550,,,,15,19957,,,,12,10420,,,,24,10038,,,,21,16250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178560,15-Jun-2019,09:39:46,2,24.000000,80,36,0,7,13.60042,144.84174,19:35:07 14-Jun-2019,SR,13.59509,144.83640,55,1,,14.4,8.3,,,,15,17,27533,,,,19,24400,,,,5,6329,,,,4,19539,,,,9,12470,,,,6,5690,,,,30,9028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
