DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178571,178571,Mk10,1,04:24:00 08-Sep-2019,04:24:00 08-Sep-2019,05:23:00 08-Sep-2019,05:23:00 08-Sep-2019,59,59,,,
