DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
224325,224325,0.500000,UT,09:00:00 14-Jul-2022,,,,0.0,29.9,Status
224325,224325,0.500000,UT,20:00:00 14-Jul-2022,,,,0.0,29.9,Status
224325,224325,0.500000,UT,10:00:00 15-Jul-2022,,,,0.0,29.9,Status
224325,224325,0.500000,UT,12:00:00 16-Jul-2022,,,,0.0,29.9,Status
224325,224325,0.500000,UT,21:00:00 16-Jul-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,10:00:00 18-Jul-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,21:00:00 18-Jul-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,08:00:00 19-Jul-2022,,,,0.0,30.1,Status
224325,224325,0.500000,UT,10:00:00 19-Jul-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,21:00:00 19-Jul-2022,,,,0.0,29.9,Status
224325,224325,0.500000,UT,08:00:00 20-Jul-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,07:00:00 22-Jul-2022,,,,0.0,30.3,Status
224325,224325,0.500000,UT,12:00:00 22-Jul-2022,,,,0.0,30.1,Status
224325,224325,0.500000,UT,21:00:00 23-Jul-2022,,,,0.0,30.1,Status
224325,224325,0.500000,UT,08:00:00 24-Jul-2022,,,,0.0,30.3,Status
224325,224325,0.500000,UT,01:00:00 28-Jul-2022,,,,0.0,30.1,Status
224325,224325,0.500000,UT,08:00:00 01-Aug-2022,,,,0.0,30.1,Status
224325,224325,0.500000,UT,08:00:00 05-Aug-2022,,,,0.0,30.3,Status
224325,224325,0.500000,UT,12:00:00 11-Aug-2022,,,,0.0,30.1,Status
224325,224325,0.500000,UT,02:00:00 13-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,08:00:00 13-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,11:00:00 13-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,12:00:00 14-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,08:00:00 16-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,12:00:00 16-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,20:00:00 16-Aug-2022,,,,0.0,29.9,Status
224325,224325,0.500000,UT,11:00:00 17-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,20:00:00 17-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,09:00:00 18-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,09:00:00 20-Aug-2022,,,,0.0,30.1,Status
224325,224325,0.500000,UT,11:00:00 20-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,09:00:00 25-Aug-2022,,,,0.0,30.3,Status
224325,224325,0.500000,UT,12:00:00 25-Aug-2022,,,,0.0,30.8,Status
224325,224325,0.500000,UT,20:00:00 25-Aug-2022,,,,0.0,30.1,Status
224325,224325,0.500000,UT,20:00:00 28-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,21:00:00 31-Aug-2022,,,,0.0,30.0,Status
224325,224325,0.500000,UT,23:00:00 31-Aug-2022,,,,0.0,30.2,Status
224325,224325,0.500000,UT,22:00:00 01-Sep-2022,,,,0.0,30.3,Status
224325,224325,0.500000,UT,20:00:00 03-Sep-2022,,,,0.0,30.2,Status
224325,224325,0.500000,UT,21:00:00 03-Sep-2022,,,,0.0,30.1,Status
224325,224325,0.500000,UT,08:00:00 04-Sep-2022,,,,0.0,30.4,Status
224325,224325,0.500000,UT,20:00:00 04-Sep-2022,,,,0.0,30.1,Status
224325,224325,0.500000,UT,08:00:00 05-Sep-2022,,,,0.0,30.9,Status
