DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
224325,224325,0.500000,UT,1.00a,,12:26:09 13-Jul-2022,,0,13.4348,144.6387,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,07:48:29 14-Jul-2022,,0,13.4309,144.6268,,,,,30345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,07:48:44 14-Jul-2022,,0,13.4309,144.6268,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,07:48:59 14-Jul-2022,,0,13.4309,144.6268,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,07:49:14 14-Jul-2022,,0,13.4309,144.6268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,09:21:20 14-Jul-2022,09:21:15 14-Jul-2022,-4,0,13.4436,144.5994,CRC,,,,30363,3.600,,,29.85,,,,,,,,,,,,,,195,55,255,0,,,,,,,8,,,0,87,,,
224325,224325,0.500000,UT,,,09:21:45 14-Jul-2022,,0,13.4436,144.5994,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,09:22:00 14-Jul-2022,,0,13.4436,144.5994,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,10:19:58 14-Jul-2022,,A,13.4150,144.6068,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,10:20:28 14-Jul-2022,,A,13.4150,144.6068,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,11:30:09 14-Jul-2022,,B,13.4356,144.6416,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,13:09:37 14-Jul-2022,,B,13.4367,144.6453,,,,,,,,,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:44:29 14-Jul-2022,,A,13.4324,144.6327,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,19:45:41 14-Jul-2022,19:45:35 14-Jul-2022,-5,A,13.4324,144.6327,CRC,,,,30463,3.600,,,29.85,,,,,,,,,,,,,,255,55,255,0,,,,,,,8,,,0,97,,,
224325,224325,0.500000,UT,1.00a,,19:46:21 14-Jul-2022,,A,13.4324,144.6327,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:24:50 14-Jul-2022,,2,13.4280,144.6375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:27:24 14-Jul-2022,,2,13.4280,144.6375,,,,,,,,,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:29:00 14-Jul-2022,,2,13.4280,144.6375,,,,,30478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:30:22 14-Jul-2022,,2,13.4280,144.6375,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,20:31:22 14-Jul-2022,,2,13.4280,144.6375,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,01:43:17 15-Jul-2022,,A,13.4260,144.6299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,01:43:32 15-Jul-2022,,A,13.4260,144.6299,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,01:43:47 15-Jul-2022,,A,13.4260,144.6299,,,,,30518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,07:14:42 15-Jul-2022,,B,13.4272,144.6330,,,,,,,,,30.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,09:08:07 15-Jul-2022,,0,13.4349,144.6479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,09:08:37 15-Jul-2022,,0,13.4349,144.6479,,,,,,,,,30.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,09:09:07 15-Jul-2022,,0,13.4349,144.6479,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,09:33:55 15-Jul-2022,,0,13.4352,144.6501,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,09:34:15 15-Jul-2022,09:34:10 15-Jul-2022,-4,0,13.4352,144.6501,CRC,,,,30613,3.600,,,29.90,,,,,,,,,,,,,,255,46,255,0,,,,,,,0,,,0,92,,,
224325,224325,0.500000,UT,,,09:34:24 15-Jul-2022,,0,13.4352,144.6501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,09:34:39 15-Jul-2022,,0,13.4352,144.6501,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,09:51:40 15-Jul-2022,,B,13.4351,144.6496,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,09:55:38 15-Jul-2022,,B,13.4351,144.6496,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,11:45:46 15-Jul-2022,,B,13.4364,144.6545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,12:38:30 15-Jul-2022,,A,13.4255,144.6327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,12:38:45 15-Jul-2022,,A,13.4255,144.6327,,,,,,,,,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,12:39:00 15-Jul-2022,,A,13.4255,144.6327,,,,,30643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,12:57:05 15-Jul-2022,,B,13.4367,144.6268,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:28:26 15-Jul-2022,,1,13.4320,144.6350,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,19:28:49 15-Jul-2022,,1,13.4320,144.6350,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:29:05 15-Jul-2022,,1,13.4320,144.6350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:29:26 15-Jul-2022,,1,13.4320,144.6350,,,,,,,,,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:29:58 15-Jul-2022,,1,13.4320,144.6350,,,,,30728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:50:19 15-Jul-2022,,B,13.4325,144.6354,,,,,,,,,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:52:19 15-Jul-2022,,B,13.4325,144.6354,,,,,30744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,01:30:44 16-Jul-2022,,0,13.4141,144.6386,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,01:30:59 16-Jul-2022,,0,13.4141,144.6386,,,,,30769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,01:31:14 16-Jul-2022,,0,13.4141,144.6386,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,01:31:29 16-Jul-2022,,0,13.4141,144.6386,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,08:21:20 16-Jul-2022,,B,13.4323,144.6376,,,,,,,,,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,08:24:27 16-Jul-2022,,B,13.4323,144.6376,,,,,30873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,11:05:03 16-Jul-2022,,B,13.4311,144.6351,,,,,,,,,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,12:13:30 16-Jul-2022,12:13:24 16-Jul-2022,-5,B,13.4318,144.6323,CRC,,,,30913,3.600,,,29.90,,,,,,,,,,,,,,255,41,255,0,,,,,,,3,,,0,111,,,
224325,224325,0.500000,UT,,,12:13:39 16-Jul-2022,,B,13.4318,144.6323,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:22:55 16-Jul-2022,,1,13.4315,144.6303,,,,,30993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:23:10 16-Jul-2022,,1,13.4315,144.6303,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,19:23:25 16-Jul-2022,,1,13.4315,144.6303,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:23:40 16-Jul-2022,,1,13.4315,144.6303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,20:49:27 16-Jul-2022,20:49:21 16-Jul-2022,-5,B,13.4307,144.6332,CRC,,,,31013,3.600,,,29.95,,,,,,,,,,,,,,255,41,255,0,,,,,,,6,,,0,97,,,
224325,224325,0.500000,UT,1.00a,,10:51:09 17-Jul-2022,,B,13.4893,144.6186,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,10:51:24 17-Jul-2022,,B,13.4893,144.6186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,10:51:39 17-Jul-2022,,B,13.4891,144.6203,,,,,,,,,30.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,12:27:42 17-Jul-2022,,B,13.4909,144.6186,,,,,31148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:28:30 17-Jul-2022,,B,13.4441,144.6420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:28:44 17-Jul-2022,,B,13.4441,144.6420,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,21:33:03 17-Jul-2022,,B,13.4501,144.6420,,,,,31245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,21:33:18 17-Jul-2022,,B,13.4501,144.6420,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,21:46:41 17-Jul-2022,,A,13.4283,144.6337,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,21:47:11 17-Jul-2022,,A,13.4283,144.6337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,01:07:19 18-Jul-2022,,2,13.4278,144.6387,,,,,,,,,30.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,01:07:34 18-Jul-2022,,2,13.4278,144.6387,,,,,31274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,01:08:04 18-Jul-2022,,2,13.4278,144.6387,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,01:08:19 18-Jul-2022,,2,13.4278,144.6387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,07:17:17 18-Jul-2022,,B,13.4180,144.6315,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,08:18:51 18-Jul-2022,,B,13.4263,144.6359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,10:18:07 18-Jul-2022,10:18:01 18-Jul-2022,-5,A,13.4313,144.6351,CRC,,,,31388,3.600,,,30.05,,,,,,,,,,,,,,255,40,255,0,,,,,,,5,,,0,96,,,
224325,224325,0.500000,UT,1.00a,,10:18:16 18-Jul-2022,,A,13.4313,144.6351,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,10:24:57 18-Jul-2022,,A,13.4313,144.6351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,10:41:10 18-Jul-2022,,0,13.4321,144.6343,,,,,,,,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,10:41:40 18-Jul-2022,,0,13.4321,144.6343,,,,,31393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,10:41:55 18-Jul-2022,,0,13.4321,144.6343,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,11:36:30 18-Jul-2022,,B,13.4313,144.6356,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:58:33 18-Jul-2022,,3,13.4332,144.6401,,,,,31482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:01:23 18-Jul-2022,,3,13.4332,144.6401,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,20:02:57 18-Jul-2022,,3,13.4332,144.6401,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:04:05 18-Jul-2022,,3,13.4332,144.6401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:12:40 18-Jul-2022,,3,13.4309,144.6353,,,,,,,,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:13:09 18-Jul-2022,,3,13.4309,144.6353,,,,,31493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,20:14:20 18-Jul-2022,,3,13.4309,144.6353,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:14:35 18-Jul-2022,,3,13.4309,144.6353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:15:13 18-Jul-2022,,3,13.4309,144.6353,,,,,,,,,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:17:06 18-Jul-2022,,3,13.4309,144.6353,,,,,31498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:17:36 18-Jul-2022,,3,13.4309,144.6353,,,,,,3.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,21:09:56 18-Jul-2022,21:09:49 18-Jul-2022,-6,3,13.4296,144.6385,CRC,,,,31513,3.575,,,29.95,,,,,,,,,,,,,,227,40,255,0,,,,,,,7,,,0,89,,,
224325,224325,0.500000,UT,,,21:10:04 18-Jul-2022,,3,13.4296,144.6385,,,,,,,,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,21:13:56 18-Jul-2022,,3,13.4296,144.6385,,,,,31515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,21:14:58 18-Jul-2022,,3,13.4296,144.6385,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,21:16:55 18-Jul-2022,,3,13.4296,144.6385,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,08:04:04 19-Jul-2022,,0,13.4200,144.6331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,08:04:19 19-Jul-2022,,0,13.4200,144.6331,,,,,,,,,30.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,08:04:40 19-Jul-2022,08:04:34 19-Jul-2022,-5,0,13.4200,144.6331,CRC,,,,31613,3.575,,,30.10,,,,,,,,,,,,,,255,39,255,0,,,,,,,2,,,0,88,,,
224325,224325,0.500000,UT,,,08:04:49 19-Jul-2022,,0,13.4200,144.6331,,,,,31614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,08:05:04 19-Jul-2022,,0,13.4200,144.6331,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,08:31:02 19-Jul-2022,,1,13.4264,144.6274,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,08:31:32 19-Jul-2022,,1,13.4264,144.6274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,08:31:47 19-Jul-2022,,1,13.4264,144.6274,,,,,,,,,30.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,08:32:02 19-Jul-2022,,1,13.4264,144.6274,,,,,31620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,08:32:17 19-Jul-2022,,1,13.4264,144.6274,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,09:59:12 19-Jul-2022,,B,13.4342,144.6263,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,09:59:27 19-Jul-2022,,B,13.4342,144.6263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,10:27:34 19-Jul-2022,,B,13.4334,144.6291,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,10:27:55 19-Jul-2022,10:27:49 19-Jul-2022,-5,B,13.4334,144.6291,CRC,,,,31638,3.575,,,29.95,,,,,,,,,,,,,,255,39,255,0,,,,,,,0,,,0,91,,,
224325,224325,0.500000,UT,1.00a,,12:53:24 19-Jul-2022,,A,13.4385,144.6313,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,12:53:39 19-Jul-2022,,A,13.4385,144.6313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,12:53:54 19-Jul-2022,,A,13.4385,144.6313,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:57:18 19-Jul-2022,,A,13.4354,144.6387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,19:58:31 19-Jul-2022,,A,13.4354,144.6387,,,,,,,,,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,20:00:09 19-Jul-2022,,A,13.4354,144.6387,,,,,31723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,21:07:26 19-Jul-2022,21:07:19 19-Jul-2022,-6,A,13.4317,144.6324,CRC,,,,31763,3.575,,,29.85,,,,,,,,,,,,,,243,39,255,0,,,,,,,1,,,0,91,,,
224325,224325,0.500000,UT,,,21:07:55 19-Jul-2022,,A,13.4317,144.6324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,21:08:34 19-Jul-2022,,A,13.4317,144.6324,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,21:33:34 19-Jul-2022,,B,13.4313,144.6281,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,21:33:49 19-Jul-2022,,B,13.4313,144.6281,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,07:56:20 20-Jul-2022,07:56:13 20-Jul-2022,-6,1,13.4444,144.6352,CRC,,,,31863,3.575,,,30.00,,,,,,,,,,,,,,146,38,255,0,,,,,,,10,,,0,88,,,
224325,224325,0.500000,UT,,,07:56:28 20-Jul-2022,,1,13.4444,144.6352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,07:56:43 20-Jul-2022,,1,13.4444,144.6352,,,,,,,,,30.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,07:56:58 20-Jul-2022,,1,13.4444,144.6352,,,,,31866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,07:57:13 20-Jul-2022,,1,13.4444,144.6352,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,1.00a,,07:57:28 20-Jul-2022,,1,13.4444,144.6352,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,09:36:02 20-Jul-2022,,0,13.4419,144.6419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,09:36:17 20-Jul-2022,,0,13.4419,144.6419,,,,,,,,,30.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
224325,224325,0.500000,UT,,,09:36:32 20-Jul-2022,,0,13.4419,144.6419,,,,,31885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
