DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
224325,224325,UT,12:57:20 15-Jul-2022,,,B,13.4367,144.6268,CRC (both failed),,,32,157,230,0,0,0,0,0,0,0,128,255,20,0,8,233,157,224,0,0,8,0,0,0,0,0,117,80,10,32,93,
224325,224325,UT,22:56:42 18-Jul-2022,,,B,13.4281,144.6410,CRC (both failed),,,32,158,76,0,0,0,0,0,0,0,0,255,190,76,247,159,222,70,2,212,19,40,12,4,192,32,250,222,8,14,34,
224325,224325,UT,21:18:45 20-Jul-2022,,,0,13.4268,144.6238,Short Msg Type 7?,,,121,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,11:45:37 21-Jul-2022,,,A,13.4263,144.6049,CRC 6.14,11:45:37 21-Jul-2022,Status,86,168,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,11:33:29 22-Jul-2022,,,0,13.4297,144.6191,CRC 13.11,11:33:29 22-Jul-2022,Status,93,30,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,01:12:19 23-Jul-2022,,,A,13.4087,144.6519,CRC 10.9,01:12:19 23-Jul-2022,Status,10,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,09:55:50 23-Jul-2022,,,B,13.4304,144.6241,CRC 85.9,10:42:42 21-Jul-2022,Status,74,176,131,221,40,90,170,170,170,170,170,170,170,175,170,160,214,238,85,159,14,250,167,,,,,,,,,
224325,224325,UT,07:38:17 24-Jul-2022,,,B,13.4145,144.6284,CRC 9.0,,,233,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,11:06:39 24-Jul-2022,,,A,13.4174,144.6319,CRC (both failed),,,32,159,0,0,0,0,0,0,0,0,0,0,255,2,0,18,158,242,16,0,0,129,8,4,51,80,73,205,68,132,37,
224325,224325,UT,11:07:24 24-Jul-2022,,,A,13.4718,144.6268,CRC 10.2,11:07:24 24-Jul-2022,Status,10,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,12:57:22 26-Jul-2022,,,B,13.4226,144.6236,CRC 10.2,12:57:22 26-Jul-2022,Status,10,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,00:59:56 07-Aug-2022,,,0,13.4251,144.6469,CRC (both failed),,,40,160,192,0,18,0,0,0,0,0,0,1,0,0,1,125,160,204,0,0,0,128,32,0,0,0,179,255,0,0,173,
224325,224325,UT,01:00:26 07-Aug-2022,,,0,13.4251,144.6469,CRC 8.10,01:00:26 07-Aug-2022,Status,104,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,01:32:07 08-Aug-2022,,,B,13.4314,144.6397,CRC 8.10,01:32:07 08-Aug-2022,Status,24,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,20:56:35 08-Aug-2022,,,B,13.4375,144.6138,CRC (both failed),00:00:00 08-Aug-2022,TAT,32,129,6,0,0,0,0,0,0,0,0,0,255,0,0,192,161,0,0,0,0,0,0,0,0,0,0,255,0,0,177,
224325,224325,UT,08:47:51 10-Aug-2022,,,B,13.4410,144.6760,CRC 1.2,,,113,128,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,12:35:55 10-Aug-2022,,,B,13.5471,144.8430,CRC 6.14,12:35:55 10-Aug-2022,Status,22,75,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,08:08:36 11-Aug-2022,,,3,13.4334,144.6361,CRC 10.2,08:08:36 11-Aug-2022,Status,10,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,08:16:56 11-Aug-2022,,,3,13.4334,144.6361,CRC 71.101,21:42:42 10-Aug-2022,Status,72,245,85,85,85,85,85,85,85,86,170,133,42,59,144,148,231,131,65,33,106,9,122,,,,,,,,,
224325,224325,UT,11:39:53 11-Aug-2022,,,B,13.4305,144.6335,CRC 10.9,11:39:53 11-Aug-2022,Status,10,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,22:49:23 11-Aug-2022,,,B,13.4610,144.6257,CRC (both failed),,,32,161,108,0,2,34,88,96,1,80,84,48,207,226,14,220,243,84,170,85,42,181,82,170,85,10,165,86,131,165,216,
224325,224325,UT,00:16:49 12-Aug-2022,,,B,13.4686,144.6259,CRC (both failed),,,32,161,108,2,4,2,0,0,0,0,2,34,183,20,137,243,169,98,36,8,18,0,1,0,64,0,0,223,47,250,126,
224325,224325,UT,12:56:11 12-Aug-2022,,,B,13.4036,144.6367,CRC (both failed),00:00:00 12-Aug-2022,TAT,32,161,134,0,0,0,0,0,48,0,0,194,255,0,0,183,161,128,0,0,0,0,0,0,0,0,0,255,0,0,64,
224325,224325,UT,01:29:31 13-Aug-2022,,,2,13.4385,144.6339,CRC 6.13,01:29:31 13-Aug-2022,Status,22,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,10:23:02 14-Aug-2022,,,A,13.4453,144.6656,CRC 7.6,,,119,203,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,10:38:13 14-Aug-2022,,,A,13.4452,144.6086,CRC 14.4,10:38:13 14-Aug-2022,Status,78,123,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,10:38:43 14-Aug-2022,,,A,13.4452,144.6086,CRC 11.9,10:38:43 14-Aug-2022,Status,107,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,07:43:29 15-Aug-2022,,,B,13.4470,144.6409,CRC 10.11,,,138,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,13:20:06 16-Aug-2022,,,B,13.4348,144.6315,CRC 8.13,,,104,155,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,01:48:51 17-Aug-2022,,,B,13.4325,144.6220,CRC (both failed),,,40,162,0,16,0,16,0,0,0,0,0,16,2,7,128,177,2,140,3,78,104,142,48,162,2,16,115,144,75,154,145,
224325,224325,UT,08:38:13 21-Aug-2022,,,A,13.4133,144.6942,CRC (both failed),12:00:00 20-Aug-2022,TAT,40,162,128,0,0,4,0,0,0,0,0,0,0,0,0,240,162,140,0,0,0,0,0,0,0,0,255,11,0,0,47,
224325,224325,UT,12:33:31 25-Aug-2022,,,A,13.4359,144.6699,CRC 9.7,,,105,133,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,08:46:58 26-Aug-2022,,,B,13.4207,144.6312,CRC 250.225,08:46:58 26-Aug-2022,Status,95,80,131,221,40,81,88,218,25,100,212,213,190,165,70,166,15,218,252,188,126,0,63,,,,,,,,,
224325,224325,UT,11:23:15 26-Aug-2022,,,B,13.4317,144.6352,CRC 3.6,,,115,149,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,12:14:09 26-Aug-2022,,,A,13.4275,144.6356,CRC (both failed),,,32,163,70,0,0,0,0,0,0,36,32,58,255,16,0,13,2,64,0,0,0,2,8,32,0,128,2,255,0,0,243,
224325,224325,UT,08:35:30 27-Aug-2022,,,A,13.4430,144.6532,CRC (both failed),12:00:00 26-Aug-2022,TAT,40,35,64,0,0,0,0,0,0,0,0,0,0,0,0,31,163,76,0,0,0,0,0,0,0,0,255,37,0,0,175,
224325,224325,UT,20:24:14 27-Aug-2022,,,3,13.4321,144.6350,CRC 9.11,20:24:14 27-Aug-2022,Status,89,155,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,12:28:00 28-Aug-2022,,,A,13.4348,144.6276,CRC 0.4,,,128,67,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,13:27:09 30-Aug-2022,,,B,13.4348,144.6320,CRC (both failed),00:00:00 30-Aug-2022,TAT,32,163,198,0,0,0,0,0,0,0,0,1,255,0,0,7,163,192,0,0,0,0,0,0,0,0,0,255,0,0,118,
224325,224325,UT,13:05:09 02-Sep-2022,,,B,13.4380,144.6202,CRC 6.2,13:05:09 02-Sep-2022,Status,22,79,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,23:38:14 05-Sep-2022,,,A,13.4128,144.6169,CRC 3.7,23:38:14 05-Sep-2022,Status,67,133,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224325,224325,UT,09:40:57 06-Sep-2022,,,B,13.4274,144.6417,CRC (both failed),,,32,164,192,0,0,0,0,0,0,0,0,0,255,1,0,198,164,147,0,0,0,0,0,0,0,0,0,255,128,1,252,
