DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
224325,224325,UT,DS,5,0,0,15,15,08:20:35 13-Jul-2022,SR,0,13.4089,144.5732,13.4089,144.5732,56,,401650000,-129
224325,224325,UT,DS,4,0,0,15,15,09:07:30 13-Jul-2022,NK,0,13.4169,144.5804,13.4169,144.5804,56,,401677687,-122
224325,224325,UT,DS,4,0,0,15,15,09:58:27 13-Jul-2022,NP,0,13.4261,144.6233,13.4261,144.6233,58,,401677671,-120
224325,224325,UT,DS,4,0,0,20,15,12:25:43 13-Jul-2022,MB,0,13.4348,144.6387,13.4348,144.6387,58,,401677671,-123
224325,224325,UT,DS,1,0,0,,,00:10:11 14-Jul-2022,MC,B,13.4335,144.6335,13.4335,144.6335,8,,401677670,-118
224325,224325,UT,DS,4,0,0,15,15,07:48:51 14-Jul-2022,SR,0,13.4309,144.6268,13.4309,144.6268,50,,401677667,-126
224325,224325,UT,DS,4,0,0,15,15,07:48:51 14-Jul-2022,A1,1,13.4329,144.6439,13.4329,144.6439,58,,401677675,-121
224325,224325,UT,DS,4,0,0,15,15,09:21:37 14-Jul-2022,A1,0,13.4436,144.5994,13.4436,144.5994,48,,401677671,-134
224325,224325,UT,DS,1,0,0,,,09:21:59 14-Jul-2022,SR,B,13.4325,144.6361,13.4325,144.6361,8,,401677669,-121
224325,224325,UT,DS,3,0,0,15,15,10:20:12 14-Jul-2022,NK,A,13.4150,144.6068,13.4150,144.6068,8,,401677666,-124
224325,224325,UT,DS,1,0,0,,,11:23:17 14-Jul-2022,NN,B,13.4138,144.6136,13.4138,144.6136,7,,401677679,-135
224325,224325,UT,DS,1,0,0,,,11:30:09 14-Jul-2022,NP,B,13.4356,144.6416,13.4356,144.6416,8,,401677669,-133
224325,224325,UT,DS,1,0,0,,,13:09:37 14-Jul-2022,NN,B,13.4367,144.6453,13.4367,144.6453,8,,401677666,-132
224325,224325,UT,DS,3,0,0,56,46,19:45:28 14-Jul-2022,A1,A,13.4324,144.6327,13.4324,144.6327,8,,401677671,-122
224325,224325,UT,DS,6,1,0,,,20:24:06 14-Jul-2022,SR,2,13.4280,144.6375,13.4280,144.6375,58,,401677668,-116
224325,224325,UT,DS,1,0,0,,,22:26:29 14-Jul-2022,NP,B,13.4230,144.6466,13.4230,144.6466,8,,401677670,-127
224325,224325,UT,DS,1,0,0,,,00:08:22 15-Jul-2022,NP,B,13.4215,144.6496,13.4215,144.6496,8,,401677668,-137
224325,224325,UT,DS,3,0,0,15,15,01:43:24 15-Jul-2022,NN,A,13.4260,144.6299,13.4260,144.6299,8,,401677669,-125
224325,224325,UT,DS,1,0,0,,,07:14:41 15-Jul-2022,SR,B,13.4272,144.6330,13.4272,144.6330,8,,401677665,-128
224325,224325,UT,DS,4,0,0,20,15,09:08:33 15-Jul-2022,A1,0,13.4349,144.6479,13.4349,144.6479,58,,401677666,-130
224325,224325,UT,DS,4,0,0,14,14,09:34:16 15-Jul-2022,NP,0,13.4352,144.6501,13.4352,144.6501,56,,401677667,-124
224325,224325,UT,DS,2,0,0,238,238,09:53:39 15-Jul-2022,NK,B,13.4351,144.6496,13.4351,144.6496,6,,401677671,-127
224325,224325,UT,DS,1,0,0,,,11:45:45 15-Jul-2022,MB,B,13.4364,144.6545,13.4364,144.6545,8,,401677668,-131
224325,224325,UT,DS,3,0,0,15,15,12:38:45 15-Jul-2022,MC,A,13.4255,144.6327,13.4255,144.6327,8,,401677671,-118
224325,224325,UT,DS,2,0,1,15,15,12:57:12 15-Jul-2022,NN,B,13.4367,144.6268,13.4367,144.6268,6,,401677667,-124
224325,224325,UT,DS,5,0,0,23,16,19:29:42 15-Jul-2022,A1,1,13.4320,144.6350,,,58,,401677669,-125
224325,224325,UT,DS,2,0,0,120,120,19:51:19 15-Jul-2022,SR,B,13.4325,144.6354,13.4325,144.6354,6,,401677667,-121
