DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178558,178558,Mk10,1,03:13:00 05-Jun-2019,03:13:00 05-Jun-2019,05:15:00 05-Jun-2019,05:15:00 05-Jun-2019,122,122,,,
