DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
178558,178558,,Mk10,,,23:21:15 10-Feb-2019,,0,46.5135,-123.2614,CRC,0,0,,32,3.440,1.008,0.264,12.70,0.0,0.0,0,,,,,,,,,,,255,29,29,80,,,,,,,,30,0,,
178558,178558,,Mk10,,,23:57:15 10-Feb-2019,,B,47.6885,-122.1272,CRC,1,0,,68,3.376,1.016,0.144,1.40,0.0,0.0,0,,,,,,,,,,,255,29,29,80,,,,,,,,30,0,,
178558,178558,,Mk10,,,00:51:15 11-Feb-2019,,3,47.6798,-122.1333,CRC,1,0,,122,3.312,1.016,0.148,-0.20,-0.5,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,00:52:14 11-Feb-2019,00:52:15 11-Feb-2019,1,3,47.6798,-122.1333,CRC,1,0,,,,1.008,0.148,,-0.5,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,,00:53:15 11-Feb-2019,,3,47.6798,-122.1333,CRC,1,0,,124,3.312,1.008,0.148,-0.10,0.0,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,00:54:14 11-Feb-2019,00:54:15 11-Feb-2019,1,3,47.6798,-122.1333,CRC,1,0,,,,1.008,0.148,,-0.5,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,,00:55:15 11-Feb-2019,,3,47.6798,-122.1333,CRC,1,0,,126,3.376,1.008,0.152,-0.10,-0.5,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,00:56:14 11-Feb-2019,00:56:15 11-Feb-2019,1,3,47.6798,-122.1333,CRC,1,0,,,,1.016,0.148,,0.0,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,,00:57:15 11-Feb-2019,,3,47.6798,-122.1333,CRC,1,0,,128,3.376,1.008,0.148,-0.20,-0.5,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,00:58:14 11-Feb-2019,00:58:15 11-Feb-2019,1,3,47.6798,-122.1333,CRC,1,0,,,,1.008,0.152,,-0.5,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,,00:59:15 11-Feb-2019,,3,47.6798,-122.1333,CRC,1,0,,130,3.312,1.008,0.148,-0.20,0.0,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,01:00:14 11-Feb-2019,01:00:15 11-Feb-2019,1,3,47.6798,-122.1333,CRC,1,0,,,,1.008,0.148,,0.0,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,,01:01:15 11-Feb-2019,,3,47.6798,-122.1333,CRC,1,0,,132,3.312,1.000,0.148,-0.20,-0.5,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,01:02:14 11-Feb-2019,01:02:15 11-Feb-2019,1,3,47.6798,-122.1333,CRC,1,0,,,,1.008,0.148,,-0.5,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
178558,178558,,Mk10,,,01:31:15 11-Feb-2019,,3,47.6758,-122.1356,CRC,1,0,,162,3.312,1.008,0.148,-0.20,-0.5,-40.0,0,,,,,,,,,,,255,29,255,80,256,,,,,,,30,0,,
