DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178559,178559,Mk10,1,03:14:00 05-Jun-2019,03:14:00 05-Jun-2019,05:15:00 05-Jun-2019,05:15:00 05-Jun-2019,121,121,,,
