DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
149125,149125,Mk10,DS,1,0,0,,,18:28:42 03-May-2015,A,B,47.6790,-122.1340,,,,,401677485,-125
149125,149125,Mk10,DS,3,0,0,90,60,19:17:02 03-May-2015,B,A,53.2640,-151.6840,,,,,401677485,-131
149125,149125,Mk10,DS,5,0,0,75,60,19:35:42 03-May-2015,P,2,47.6780,-122.1350,,,,,401677484,-133
149125,149125,Mk10,DS,5,0,0,60,60,20:04:42 03-May-2015,A,2,47.6770,-122.1350,,,,,401677485,-121
149125,149125,Mk10,DS,7,0,0,70,60,21:16:51 03-May-2015,P,3,47.6770,-122.1360,,,,,401677486,-119
149125,149125,Mk10,DS,5,0,0,75,60,22:24:42 03-May-2015,N,2,47.6780,-122.1380,,,,,401677485,-130
149125,149125,Mk10,DS,3,0,0,120,120,22:51:42 03-May-2015,K,A,47.6790,-122.1360,,,,,401677485,-133
149125,149125,Mk10,DS,3,0,0,180,120,22:55:42 03-May-2015,P,A,47.6780,-122.1350,,,,,401677485,-134
149125,149125,Mk10,DS,9,0,0,75,60,00:04:25 04-May-2015,N,3,47.6760,-122.1380,,,,,401677485,-116
149125,149125,Mk10,DS,3,1,1,,,05:48:35 14-May-2015,R,A,21.3530,-157.9530,,,,,401677485,-125
149125,149125,Mk10,DS,5,2,0,,,07:20:42 14-May-2015,A,3,21.3620,-157.9690,,,,,401677485,-119
149125,149125,Mk10,DS,4,1,2,,,08:11:55 14-May-2015,B,1,21.3630,-157.9600,,,,,401677486,-130
149125,149125,Mk10,DS,2,0,0,100,100,09:00:32 14-May-2015,A,B,21.3660,-157.9550,,,,,401677484,-119
149125,149125,Mk10,DS,2,0,0,100,100,11:12:02 14-May-2015,P,B,21.3670,-157.9680,,,,,401677486,-135
149125,149125,Mk10,DS,5,0,2,150,100,12:55:12 14-May-2015,P,0,21.3590,-157.9290,,,,,401677485,-122
149125,149125,Mk10,DS,2,0,1,100,100,13:57:52 14-May-2015,N,B,21.3680,-157.9550,,,,,401677485,-133
149125,149125,Mk10,DS,3,0,0,100,100,15:11:12 14-May-2015,R,A,21.3660,-157.9620,,,,,401677483,-124
149125,149125,Mk10,DS,5,1,0,,,15:22:18 14-May-2015,K,3,21.3620,-157.9650,,,,,401677483,-128
149125,149125,Mk10,DS,3,0,1,300,200,15:34:32 14-May-2015,N,A,21.3660,-157.9650,,,,,401677484,-122
149125,149125,Mk10,DS,2,0,1,100,100,04:25:52 19-May-2015,P,B,13.0100,142.6900,,,,,401677483,-126
149125,149125,Mk10,DS,1,0,0,,,05:34:06 19-May-2015,N,B,13.3810,144.3350,,,,,401677463,-137
149125,149125,Mk10,DS,1,0,0,,,07:30:36 19-May-2015,K,B,13.4320,144.3470,,,,,401677495,-130
149125,149125,Mk10,DS,2,0,2,54,54,08:06:42 19-May-2015,R,B,13.3750,144.4520,,,,,401677524,-130
149125,149125,Mk10,DS,3,0,0,55,50,10:38:39 19-May-2015,A,A,13.4090,144.6620,,,,,401677532,-121
149125,149125,Mk10,DS,2,0,0,57,57,11:30:54 19-May-2015,B,B,13.4640,144.6800,,,,,401677495,-132
149125,149125,Mk10,DS,1,0,0,,,12:20:02 19-May-2015,A,B,13.4700,144.7210,,,,,401677487,-121
149125,149125,Mk10,DS,2,0,0,52,52,18:09:16 19-May-2015,N,B,13.4550,144.6560,,,,,401677518,-129
