DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
149125,149125,,Mk10,,,18:28:43 03-May-2015,,B,47.6790,-122.1340,,0,0,,28,3.504,,,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149125,149125,,Mk10,,19:15:42 03-May-2015,19:15:43 03-May-2015,1,A,53.2640,-151.6840,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149125,149125,,Mk10,,,19:16:43 03-May-2015,,A,53.2640,-151.6840,,1,0,,76,3.440,,,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149125,149125,,Mk10,,19:18:42 03-May-2015,19:18:43 03-May-2015,1,A,53.2640,-151.6840,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149125,149125,,Mk10,,19:35:42 03-May-2015,19:35:43 03-May-2015,1,2,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149125,149125,,Mk10,,19:37:42 03-May-2015,19:37:43 03-May-2015,1,2,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149125,149125,,Mk10,,19:38:42 03-May-2015,19:38:43 03-May-2015,1,2,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149125,149125,,Mk10,,19:39:42 03-May-2015,19:39:43 03-May-2015,1,2,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149125,149125,,Mk10,,,19:40:43 03-May-2015,,2,47.6780,-122.1350,,1,0,,100,3.440,,,22.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149125,149125,,Mk10,,20:02:42 03-May-2015,20:02:43 03-May-2015,1,2,47.6770,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149125,149125,,Mk10,,20:03:42 03-May-2015,20:03:43 03-May-2015,1,2,47.6770,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
