DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
131998,131998,Mk10,DS,4,0,0,60,60,15:24:01 06-Aug-2013,R,1,47.6750,-122.1330,,,,,401677372,-126
131998,131998,Mk10,DS,2,0,0,60,60,16:34:31 06-Aug-2013,B,B,47.6790,-122.1320,,,,,401677370,-129
131998,131998,Mk10,DS,6,0,0,96,60,16:46:31 06-Aug-2013,L,3,47.6760,-122.1390,,,,,401677368,-120
131998,131998,Mk10,DS,8,0,1,68,60,17:22:16 06-Aug-2013,A,3,47.6770,-122.1350,,,,,401677368,-114
131998,131998,Mk10,DS,6,0,0,60,60,18:16:01 06-Aug-2013,B,1,47.6780,-122.1370,,,,,401677366,-120
131998,131998,Mk10,DS,11,0,0,60,60,18:28:31 06-Aug-2013,L,3,47.6770,-122.1360,,,,,401677366,-116
131998,131998,Mk10,DS,6,0,1,60,60,18:40:01 06-Aug-2013,P,2,47.6760,-122.1340,,,,,401677366,-127
131998,131998,Mk10,DS,1,0,1,,,19:09:01 28-Mar-2014,R,,,,,,,,,
131998,131998,Mk10,DS,4,3,0,,,06:47:26 16-Jul-2014,N,2,13.4660,144.6450,,,,,401677268,-125
131998,131998,Mk10,DS,3,2,0,,,07:17:01 16-Jul-2014,K,A,13.4660,144.6450,,,,,401677276,-130
131998,131998,Mk10,DS,1,0,1,,,07:26:11 16-Jul-2014,R,B,13.4670,144.6440,,,,,401677278,-139
131998,131998,Mk10,DS,2,0,1,58,58,08:58:42 16-Jul-2014,R,B,13.4660,144.6410,,,,,401677293,-122
131998,131998,Mk10,DS,1,0,1,,,10:43:10 16-Jul-2014,B,B,13.4650,144.6400,,,,,401677293,-137
131998,131998,Mk10,DS,1,0,1,,,11:23:43 16-Jul-2014,A,B,13.4640,144.6410,,,,,401677295,-134
131998,131998,Mk10,DS,1,0,0,,,12:19:45 16-Jul-2014,B,B,13.4640,144.6410,,,,,401677296,-126
131998,131998,Mk10,DS,1,0,0,,,16:57:25 16-Jul-2014,P,B,13.4620,144.6390,,,,,401677296,-127
131998,131998,Mk10,DS,1,0,0,,,17:47:54 16-Jul-2014,N,B,13.4620,144.6400,,,,,401677296,-128
131998,131998,Mk10,DS,2,0,0,60,60,19:29:30 16-Jul-2014,N,B,13.4600,144.6370,,,,,401677295,-126
131998,131998,Mk10,DS,1,0,0,,,19:45:19 16-Jul-2014,K,B,13.4620,144.6350,,,,,401677298,-129
131998,131998,Mk10,DS,1,0,0,,,20:02:07 16-Jul-2014,R,B,13.4620,144.6350,,,,,401677299,-120
131998,131998,Mk10,DS,1,0,0,,,00:05:08 17-Jul-2014,A,B,13.4580,144.6320,,,,,401677300,-121
131998,131998,Mk10,DS,3,0,3,62,52,04:05:12 17-Jul-2014,P,A,13.4580,144.6500,,,,,401677302,-121
131998,131998,Mk10,DS,1,0,1,,,08:30:02 17-Jul-2014,R,B,13.4390,144.6390,,,,,401677306,-126
131998,131998,Mk10,DS,1,0,1,,,07:55:22 18-Jul-2014,R,B,13.4050,144.6190,,,,,401677302,-126
131998,131998,Mk10,DS,2,0,1,53,53,10:53:24 18-Jul-2014,A,B,13.4340,144.6430,,,,,401677293,-126
131998,131998,Mk10,DS,1,0,0,,,11:45:25 18-Jul-2014,B,B,13.4380,144.6480,,,,,401677296,-127
131998,131998,Mk10,DS,1,0,0,,,19:09:29 18-Jul-2014,N,B,13.4350,144.6650,,,,,401677303,-124
131998,131998,Mk10,DS,2,0,0,343,343,20:39:32 18-Jul-2014,R,B,13.4150,144.6470,,,,,401677299,-123
131998,131998,Mk10,DS,1,0,0,,,07:30:22 19-Jul-2014,R,B,13.4010,144.6500,,,,,401677294,-129
131998,131998,Mk10,DS,1,0,0,,,07:51:08 19-Jul-2014,K,B,13.4100,144.6510,,,,,401677299,-123
131998,131998,Mk10,DS,1,0,1,,,11:15:09 19-Jul-2014,B,B,13.4030,144.6510,,,,,401677299,-129
131998,131998,Mk10,DS,2,0,1,55,55,14:40:53 19-Jul-2014,P,B,13.4050,144.6590,,,,,401677295,-136
131998,131998,Mk10,DS,2,0,1,60,60,16:17:41 19-Jul-2014,P,B,13.4050,144.6600,,,,,401677298,-126
131998,131998,Mk10,DS,1,0,1,,,17:17:23 19-Jul-2014,N,B,13.4040,144.6600,,,,,401677298,-134
131998,131998,Mk10,DS,1,0,1,,,20:13:53 19-Jul-2014,R,B,13.4020,144.6620,,,,,401677303,-128
131998,131998,Mk10,DS,1,0,1,,,20:13:53 19-Jul-2014,K,B,13.4040,144.6610,,,,,401677303,-128
131998,131998,Mk10,DS,1,0,0,,,23:56:54 19-Jul-2014,B,B,13.4000,144.6620,,,,,401677300,-126
131998,131998,Mk10,DS,1,0,0,,,06:56:26 20-Jul-2014,R,B,13.4040,144.6630,,,,,401677297,-134
131998,131998,Mk10,DS,2,0,0,59,59,11:45:32 20-Jul-2014,A,B,13.4140,144.6590,,,,,401677300,-117
131998,131998,Mk10,DS,2,0,0,66,66,16:16:11 20-Jul-2014,P,B,13.4150,144.6630,,,,,401677302,-123
131998,131998,Mk10,DS,1,0,0,,,17:53:23 20-Jul-2014,P,B,13.4150,144.6640,,,,,401677302,-132
131998,131998,Mk10,DS,4,0,3,147,103,05:02:38 21-Jul-2014,P,2,13.4090,144.6560,,,,,401677301,-125
131998,131998,Mk10,DS,1,0,0,,,06:59:57 21-Jul-2014,K,B,13.4090,144.6560,,,,,401677301,-122
131998,131998,Mk10,DS,1,0,1,,,08:03:13 21-Jul-2014,R,B,13.4110,144.6550,,,,,401677298,-120
131998,131998,Mk10,DS,1,0,1,,,09:43:25 21-Jul-2014,R,B,13.4110,144.6530,,,,,401677300,-127
131998,131998,Mk10,DS,2,0,0,61,61,11:23:42 21-Jul-2014,A,B,13.4110,144.6540,,,,,401677301,-117
131998,131998,Mk10,DS,2,0,1,64,64,13:08:00 21-Jul-2014,A,B,13.4130,144.6490,,,,,401677301,-125
131998,131998,Mk10,DS,1,0,1,,,18:30:28 21-Jul-2014,N,B,13.4120,144.6430,,,,,401677303,-128
131998,131998,Mk10,DS,1,0,0,,,05:44:21 22-Jul-2014,N,B,13.4080,144.6490,,,,,401677301,-125
131998,131998,Mk10,DS,1,0,1,,,09:12:58 22-Jul-2014,R,B,13.4140,144.6450,,,,,401677296,-123
131998,131998,Mk10,DS,1,0,0,,,12:45:14 22-Jul-2014,A,B,13.4160,144.6450,,,,,401677296,-119
131998,131998,Mk10,DS,1,0,0,,,23:36:25 22-Jul-2014,A,B,13.4100,144.6490,,,,,401677299,-116
131998,131998,Mk10,DS,2,0,1,128,128,03:00:27 23-Jul-2014,P,B,13.4090,144.6480,,,,,401677297,-127
131998,131998,Mk10,DS,1,0,1,,,04:35:47 23-Jul-2014,P,B,13.4100,144.6480,,,,,401677296,-131
131998,131998,Mk10,DS,1,0,0,,,05:26:30 23-Jul-2014,N,B,13.4110,144.6490,,,,,401677299,-133
