DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
178578,178578,Mk10,Weak,24-Jul-2022,15:16:00,24-Jul-2022,15:16:00
178578,178578,Mk10,Strong,28-Jun-2023,12:59:16,28-Jun-2023,13:00:01
178578,178578,Mk10,Strong,08-Nov-2023,13:21:18,08-Nov-2023,13:22:03
