Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5861,171261,3,NP,3,3,09-Aug-2018,06:37:21,13.2568,144.6837,,401677386,-124,50,0,09-Aug-2018,06:34:02,13.2568,144.6837,399,149,475,46,84,,,34,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171261,3,NP,3,3,09-Aug-2018,06:37:21,13.2568,144.6837,,401677386,-124,50,0,09-Aug-2018,06:37:44,13.2568,144.6837,399,149,475,46,84,,,35,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171261,3,NP,3,3,09-Aug-2018,06:37:21,13.2568,144.6837,,401677386,-124,50,0,09-Aug-2018,06:38:28,13.2568,144.6837,399,149,475,46,84,,,65,139,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171261,3,NP,3,3,09-Aug-2018,06:37:21,13.2568,144.6837,,401677386,-124,50,1,09-Aug-2018,06:39:12,13.2568,144.6837,399,149,475,46,84,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171261,23,NP,3,3,09-Aug-2018,06:37:21,13.2568,144.6837,,401677386,-124,50,0,09-Aug-2018,06:39:56,13.2568,144.6837,399,149,475,46,84,,,74,112,90,12,104,39,138,18,84,154,129,1,148,0,224,250,1,255,255,216,176,0,0,,,,,,,,,
5861,171261,3,NP,3,3,09-Aug-2018,06:37:21,13.2568,144.6837,,401677386,-124,50,1,09-Aug-2018,06:40:41,13.2568,144.6837,399,149,475,46,84,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171261,23,NK,B,4,09-Aug-2018,07:31:10,13.2580,144.6828,,401677384,-133,8,0,09-Aug-2018,07:30:48,13.2580,144.6828,45,1018,1461,709,66,,,76,80,90,12,104,39,138,18,84,157,238,68,86,1,78,252,2,234,221,214,112,0,0,,,,,,,,,
5861,171261,3,NK,B,4,09-Aug-2018,07:31:10,13.2580,144.6828,,401677384,-133,8,0,09-Aug-2018,07:31:33,13.2580,144.6828,45,1018,1461,709,66,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171261,3,SR,B,5,09-Aug-2018,07:42:10,13.2563,144.6829,,401677391,-131,8,0,09-Aug-2018,07:42:10,13.2563,144.6829,,1378,1427,1329,117,,,72,103,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171261,23,SR,B,6,09-Aug-2018,09:20:04,13.2517,144.6905,,401677396,-129,6,0,09-Aug-2018,09:15:53,13.2517,144.6905,251,999,11846,84,173,,,71,112,90,12,104,39,138,18,84,165,0,67,84,1,108,252,1,144,255,159,66,238,56,,,,,,,,,
5861,171261,3,SR,B,6,09-Aug-2018,09:20:04,13.2517,144.6905,,401677396,-129,6,0,09-Aug-2018,09:20:04,13.2517,144.6905,251,999,11846,84,173,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171261,23,NK,B,7,09-Aug-2018,09:15:53,13.2531,144.6813,,401677387,-126,8,0,09-Aug-2018,09:15:53,13.2531,144.6813,,1803,2369,1372,111,,,71,112,90,12,104,39,138,18,84,165,0,67,84,1,108,252,1,144,215,214,160,132,167,,,,,,,,,
