DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
178536,178536,Mk10,20:36:11 11-Jul-2022,Argos,1,13.4482,144.6562,1071,7882,145,59,,,,,,
178536,178536,Mk10,23:09:25 11-Jul-2022,Argos,B,13.4501,144.6554,1568,2911,844,68,,,,,,
178536,178536,Mk10,00:42:12 12-Jul-2022,Argos,B,13.4529,144.6550,1479,4027,543,107,,,,,,
178536,178536,Mk10,08:16:36 12-Jul-2022,Argos,B,13.4607,144.6533,3234,3875,2699,108,,,,,,
178536,178536,Mk10,09:33:04 12-Jul-2022,Argos,B,13.4459,144.6539,2254,57475,88,79,,,,,,
178536,178536,Mk10,20:22:25 12-Jul-2022,Argos,B,13.4357,144.6488,3822,7035,2076,81,,,,,,
178536,178536,Mk10,22:44:43 12-Jul-2022,Argos,B,13.4448,144.6519,2456,3546,1701,132,,,,,,
178536,178536,Mk10,09:05:39 13-Jul-2022,Argos,B,13.4374,144.6477,3820,5573,2618,129,,,,,,
178536,178536,Mk10,11:35:03 13-Jul-2022,Argos,B,13.4380,144.6477,2827,10000,798,82,,,,,,
178536,178536,Mk10,11:35:03 13-Jul-2022,Argos,B,13.4360,144.6486,5160,17316,1537,84,,,,,,
178536,178536,Mk10,11:18:12 14-Jul-2022,Argos,B,13.4399,144.6502,6567,17268,2497,102,,,,,,
178536,178536,Mk10,13:08:33 14-Jul-2022,Argos,B,13.4379,144.6507,9653,23452,3972,102,,,,,,
178536,178536,Mk10,20:26:16 14-Jul-2022,Argos,2,13.4455,144.6434,310,665,144,36,,,,,,
178536,178536,Mk10,23:54:37 14-Jul-2022,Argos,B,13.4463,144.6430,2575,16373,405,107,,,,,,
178536,178536,Mk10,08:55:40 15-Jul-2022,Argos,B,13.4485,144.6407,5126,7225,3636,71,,,,,,
178536,178536,Mk10,09:07:20 15-Jul-2022,Argos,B,13.4473,144.6387,2923,4328,1973,79,,,,,,
178536,178536,Mk10,11:06:39 16-Jul-2022,Argos,B,13.4442,144.6391,1941,5064,744,171,,,,,,
178536,178536,Mk10,12:40:54 16-Jul-2022,Argos,A,13.4441,144.6397,1118,8488,147,80,,,,,,
178536,178536,Mk10,19:22:56 16-Jul-2022,Argos,B,13.4435,144.6380,2502,4911,1274,92,,,,,,
178536,178536,Mk10,23:07:21 16-Jul-2022,Argos,B,13.4400,144.6366,2679,7147,1004,83,,,,,,
178536,178536,Mk10,23:55:25 16-Jul-2022,Argos,B,13.4397,144.6343,2624,5392,1277,82,,,,,,
178536,178536,Mk10,08:36:48 17-Jul-2022,Argos,B,13.4368,144.6276,3676,4975,2715,61,,,,,,
178536,178536,Mk10,09:09:31 17-Jul-2022,Argos,A,13.4442,144.6216,973,12140,78,92,,,,,,
178536,178536,Mk10,09:12:15 17-Jul-2022,Argos,3,13.4436,144.6370,166,327,83,45,,,,,,
178536,178536,Mk10,10:53:24 17-Jul-2022,Argos,B,13.4437,144.6348,1353,1441,1270,58,,,,,,
178536,178536,Mk10,10:53:41 17-Jul-2022,Argos,B,13.4451,144.6369,1009,2294,444,122,,,,,,
178536,178536,Mk10,20:33:17 17-Jul-2022,Argos,B,13.4454,144.6247,2702,6475,1127,100,,,,,,
178536,178536,Mk10,20:33:17 17-Jul-2022,Argos,B,13.4451,144.6307,2760,6847,1112,100,,,,,,
178536,178536,Mk10,23:34:07 17-Jul-2022,Argos,B,13.4515,144.6202,2760,7005,1087,82,,,,,,
178536,178536,Mk10,07:19:50 18-Jul-2022,Argos,B,13.4486,144.6370,1910,2256,1616,24,,,,,,
178536,178536,Mk10,08:39:30 18-Jul-2022,Argos,A,13.4591,144.6329,1744,5324,571,84,,,,,,
178536,178536,Mk10,08:59:40 18-Jul-2022,Argos,0,13.4495,144.6414,1733,7646,392,66,,,,,,
178536,178536,Mk10,08:59:48 18-Jul-2022,Argos,1,13.4474,144.6399,806,1472,440,128,,,,,,
178536,178536,Mk10,23:21:49 18-Jul-2022,Argos,B,13.4531,144.6251,2987,18721,476,120,,,,,,
178536,178536,Mk10,08:24:41 19-Jul-2022,Argos,B,13.4434,144.6267,2569,138032,47,93,,,,,,
178536,178536,Mk10,10:28:50 19-Jul-2022,Argos,0,13.4326,144.6146,2600,34851,193,76,,,,,,
178536,178536,Mk10,11:22:32 19-Jul-2022,Argos,B,13.4318,144.6129,2351,6196,891,76,,,,,,
