DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
178536,178536,Mk10,Strong,11-Jul-2022,20:35:46,11-Jul-2022,20:36:51
178536,178536,Mk10,Strong,11-Jan-2023,10:40:52,11-Jan-2023,10:42:00
