DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178536,178536,Mk10,1,02:35:00 08-Jul-2022,02:35:00 08-Jul-2022,06:01:00 08-Jul-2022,06:01:00 08-Jul-2022,206,206,,,
