DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
176774,176774,Mk10,1,02:01:00 07-Jun-2019,02:01:00 07-Jun-2019,04:14:00 07-Jun-2019,04:14:00 07-Jun-2019,133,133,,,
