DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
176774,176774,Mk10,02:20:31.362031 07-Jun-2019,FastGPS,6,13.5962,144.8346,,,,,,,,,,Solution error 4.4 sec
176774,176774,Mk10,02:21:30.457187 07-Jun-2019,FastGPS,7,13.5965,144.8349,,,,,,,,,,
176774,176774,Mk10,04:26:18.867968 07-Jun-2019,FastGPS,7,13.5949,144.8349,,,,,,,,,,Solution error 4.9 sec
176774,176774,Mk10,04:59:15.408593 07-Jun-2019,FastGPS,7,13.5946,144.8344,,,,,,,,,,
176774,176774,Mk10,05:16:42.921093 07-Jun-2019,FastGPS,7,13.5944,144.8344,,,,,,,,,,Solution error 4.9 sec
176774,176774,Mk10,05:28:54.383593 07-Jun-2019,FastGPS,7,13.5944,144.8344,,,,,,,,,,
176774,176774,Mk10,06:01:10.891093 07-Jun-2019,FastGPS,7,13.5944,144.8342,,,,,,,,,,Solution error 4.9 sec
176774,176774,Mk10,06:01:32.408594 07-Jun-2019,FastGPS,7,13.5944,144.8342,,,,,,,,,,
176774,176774,Mk10,07:05:31.906406 07-Jun-2019,FastGPS,7,13.5949,144.8345,,,,,,,,,,
176774,176774,Mk10,08:09:42.915468 07-Jun-2019,FastGPS,6,13.5948,144.8348,,,,,,,,,,
176774,176774,Mk10,08:44:16.917031 07-Jun-2019,FastGPS,6,13.5952,144.8357,,,,,,,,,,Solution error 4.9 sec
176774,176774,Mk10,09:45:10.446718 07-Jun-2019,FastGPS,6,13.5949,144.8365,,,,,,,,,,
176774,176774,Mk10,09:52:20.875468 07-Jun-2019,FastGPS,6,13.5950,144.8362,,,,,,,,,,
176774,176774,Mk10,09:08:04.524843 09-Jun-2019,FastGPS,6,13.5934,144.8366,,,,,,,,,,
176774,176774,Mk10,11:33:17 09-Jun-2019,Argos,1,14.5389,149.0955,953,10322,87,89,,,,,,
176774,176774,Mk10,15:38:43.991875 09-Jun-2019,FastGPS,6,13.5950,144.8358,,,,,,,,,,
176774,176774,Mk10,21:14:42 09-Jun-2019,Argos,B,13.5892,144.8412,2769,5605,1367,85,,,,,,
176774,176774,Mk10,22:53:31.518750 09-Jun-2019,FastGPS,7,13.5960,144.8351,,,,,,,,,,Solution error 4.5 sec
176774,176774,Mk10,22:53:17 09-Jun-2019,Argos,B,13.5851,144.8408,2752,9180,824,87,,,,,,
176774,176774,Mk10,23:30:56 09-Jun-2019,Argos,B,13.5872,144.8485,2514,6152,1026,88,,,,,,
176774,176774,Mk10,08:26:58 10-Jun-2019,Argos,B,13.5994,144.8613,3347,5094,2198,54,,,,,,
176774,176774,Mk10,10:09:51 10-Jun-2019,Argos,0,13.5983,144.8567,4924,46429,522,82,,,,,,
176774,176774,Mk10,18:23:59.055625 10-Jun-2019,FastGPS,7,13.5956,144.8360,,,,,,,,,,Solution error 5.1 sec
176774,176774,Mk10,20:52:00 10-Jun-2019,Argos,B,13.5983,144.8583,2409,24410,237,98,,,,,,
176774,176774,Mk10,21:40:03 10-Jun-2019,Argos,B,13.6085,144.8639,4106,16148,1043,73,,,,,,
176774,176774,Mk10,22:35:55 10-Jun-2019,Argos,A,13.6009,144.8458,5067,11861,2164,104,,,,,,
176774,176774,Mk10,00:40:41 11-Jun-2019,Argos,B,13.5980,144.8369,4224,6682,2669,109,,,,,,
176774,176774,Mk10,09:37:06 11-Jun-2019,Argos,A,13.5915,144.8489,2130,17927,253,88,,,,,,
176774,176774,Mk10,14:21:27.075624 11-Jun-2019,FastGPS,6,13.5955,144.8361,,,,,,,,,,
176774,176774,Mk10,20:24:18.576875 11-Jun-2019,FastGPS,7,13.5970,144.8359,,,,,,,,,,
176774,176774,Mk10,20:24:22 11-Jun-2019,Argos,B,13.5945,144.8133,2091,3457,1264,129,,,,,,
176774,176774,Mk10,20:28:27 11-Jun-2019,Argos,B,13.5935,144.8172,2108,3510,1265,128,,,,,,
176774,176774,Mk10,21:14:27 11-Jun-2019,Argos,B,13.5983,144.8141,2050,3814,1102,114,,,,,,
176774,176774,Mk10,00:20:08 12-Jun-2019,Argos,A,13.6018,144.8130,3130,10539,929,117,,,,,,
176774,176774,Mk10,00:59:47 12-Jun-2019,Argos,B,13.6008,144.8147,3428,8708,1349,117,,,,,,
176774,176774,Mk10,08:48:28.621250 12-Jun-2019,FastGPS,6,13.5971,144.8355,,,,,,,,,,
176774,176774,Mk10,11:21:47 12-Jun-2019,Argos,0,13.5920,144.8242,4661,51785,419,68,,,,,,
176774,176774,Mk10,12:13:56 12-Jun-2019,Argos,A,13.5890,144.8307,2080,12775,338,78,,,,,,
176774,176774,Mk10,15:40:27.618125 12-Jun-2019,FastGPS,5,13.5957,144.8360,,,,,,,,,,
176774,176774,Mk10,18:34:02 12-Jun-2019,Argos,B,13.5884,144.8509,2523,11246,566,99,,,,,,
176774,176774,Mk10,20:44:51 12-Jun-2019,Argos,B,13.5891,144.8504,2427,4138,1423,103,,,,,,
176774,176774,Mk10,23:05:27 12-Jun-2019,Argos,B,13.5872,144.8518,2500,4952,1262,114,,,,,,
176774,176774,Mk10,00:42:19 13-Jun-2019,Argos,A,13.5929,144.8420,2584,14527,459,89,,,,,,
176774,176774,Mk10,08:48:37 13-Jun-2019,Argos,B,13.5969,144.8434,4010,12608,1275,83,,,,,,
176774,176774,Mk10,08:59:45 13-Jun-2019,Argos,B,13.5965,144.8419,2955,12193,716,83,,,,,,
