DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
176774,176774,,Mk10,,02:51:37 07-Aug-2018,02:51:38 07-Aug-2018,1,3,47.6786,-122.1280,CRC,1,0,,,,1.016,0.144,,-0.5,0.0,0,,,,,,,,,,,255,24,24,80,,,,,,,,0,0,,
176774,176774,,Mk10,,02:53:37 07-Aug-2018,02:53:38 07-Aug-2018,1,3,47.6786,-122.1280,CRC,1,0,,,,1.016,0.144,,-0.5,0.0,0,,,,,,,,,,,255,24,24,80,,,,,,,,0,0,,
176774,176774,,Mk10,,02:55:37 07-Aug-2018,02:55:38 07-Aug-2018,1,3,47.6786,-122.1280,CRC,1,0,,,,1.016,0.144,,-0.5,0.0,0,,,,,,,,,,,255,24,24,80,,,,,,,,0,0,,
176774,176774,,Mk10,,,02:56:38 07-Aug-2018,,3,47.6786,-122.1280,CRC,1,0,,80,3.504,1.016,0.140,26.00,0.0,0.0,0,,,,,,,,,,,255,24,24,80,,,,,,,,0,0,,
176774,176774,,Mk10,,02:57:37 07-Aug-2018,02:57:38 07-Aug-2018,1,3,47.6786,-122.1280,CRC,1,0,,,,1.016,0.140,,0.0,0.0,0,,,,,,,,,,,255,24,24,80,,,,,,,,0,0,,
176774,176774,,Mk10,,,02:58:38 07-Aug-2018,,3,47.6786,-122.1280,CRC,1,0,,82,3.568,1.016,0.144,25.90,0.5,0.0,0,,,,,,,,,,,255,24,24,80,,,,,,,,0,0,,
176774,176774,,Mk10,,02:59:37 07-Aug-2018,02:59:38 07-Aug-2018,1,3,47.6786,-122.1280,CRC,1,0,,,,1.016,0.140,,-0.5,0.0,0,,,,,,,,,,,255,24,24,80,,,,,,,,0,0,,
176774,176774,,Mk10,,,03:00:38 07-Aug-2018,,3,47.6786,-122.1280,CRC,1,0,,84,3.568,1.024,0.144,25.70,0.0,0.0,0,,,,,,,,,,,255,24,24,80,,,,,,,,0,0,,
176774,176774,,Mk10,,03:01:37 07-Aug-2018,03:01:38 07-Aug-2018,1,3,47.6786,-122.1280,CRC,1,0,,,,1.000,0.144,,-0.5,0.0,0,,,,,,,,,,,255,24,24,80,,,,,,,,0,0,,
176774,176774,,Mk10,,,03:02:38 07-Aug-2018,,3,47.6786,-122.1280,CRC,1,0,,86,3.568,1.016,0.144,25.60,-0.5,0.0,0,,,,,,,,,,,255,24,24,80,,,,,,,,0,0,,
