DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
166352,166352,0.500000,UT,00:00:00 23-May-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 26-May-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 28-May-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 02-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 03-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 04-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 05-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 08-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 09-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 10-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 11-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 22-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 25-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 29-Jun-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 02-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 03-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 04-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 05-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 10-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 11-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 13-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 14-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 19-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 20-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 21-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 22-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 31-Jul-2017,,,,0.000000,0.000000,Status,,,
166352,166352,0.500000,UT,00:00:00 07-Aug-2017,,,,0.000000,0.000000,Status,,,
