DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
171226,171226,Mk10,01:50:17.640000 18-May-2017,FastGPS,4,15.1149,146.3088,,,,,,,,,,High Residual
171226,171226,Mk10,05:21:10 19-May-2017,Argos,A,13.4430,144.7690,,,,,,,,,,
171226,171226,Mk10,08:16:50 19-May-2017,Argos,B,14.0680,147.5420,,,,,,,,,,
171226,171226,Mk10,10:15:05 19-May-2017,Argos,B,14.3610,147.3700,,,,,,,,,,
171226,171226,Mk10,11:50:26 19-May-2017,Argos,B,14.4410,147.3070,,,,,,,,,,
171226,171226,Mk10,19:27:22 19-May-2017,Argos,B,15.1940,146.6460,,,,,,,,,,
171226,171226,Mk10,19:51:53 19-May-2017,Argos,B,13.8560,146.5990,,,,,,,,,,
171226,171226,Mk10,21:30:16 19-May-2017,Argos,B,15.2160,146.4140,,,,,,,,,,
171226,171226,Mk10,22:45:35.808437 19-May-2017,FastGPS,6,13.4703,144.6914,,,,,,,,,,
171226,171226,Mk10,04:52:07.000000 20-May-2017,FastGPS,4,13.0739,146.9279,,,,,,,,,,High Residual
171226,171226,Mk10,05:09:56 20-May-2017,Argos,B,14.6530,147.0500,,,,,,,,,,
171226,171226,Mk10,06:47:19 20-May-2017,Argos,B,14.7020,147.0930,,,,,,,,,,
171226,171226,Mk10,16:04:24 20-May-2017,Argos,B,14.2320,147.3510,,,,,,,,,,
171226,171226,Mk10,21:04:52 20-May-2017,Argos,B,13.1750,147.0320,,,,,,,,,,
171226,171226,Mk10,07:19:56 21-May-2017,Argos,A,13.5780,145.1870,,,,,,,,,,
171226,171226,Mk10,08:54:58 21-May-2017,Argos,B,13.4140,144.8570,,,,,,,,,,
171226,171226,Mk10,09:59:16 21-May-2017,Argos,B,13.3120,144.6630,,,,,,,,,,
171226,171226,Mk10,11:13:38 21-May-2017,Argos,B,13.2000,144.4320,,,,,,,,,,
171226,171226,Mk10,17:32:30 21-May-2017,Argos,A,13.4730,144.6810,,,,,,,,,,
171226,171226,Mk10,20:02:10 21-May-2017,Argos,B,13.4090,144.3440,,,,,,,,,,
171226,171226,Mk10,20:35:40 21-May-2017,Argos,B,13.4000,144.3730,,,,,,,,,,
171226,171226,Mk10,21:02:58 21-May-2017,Argos,B,13.4710,144.7010,,,,,,,,,,
171226,171226,Mk10,23:40:40 21-May-2017,Argos,B,13.3700,144.4750,,,,,,,,,,
171226,171226,Mk10,08:11:56 22-May-2017,Argos,B,13.4550,144.7050,,,,,,,,,,
171226,171226,Mk10,11:43:06 22-May-2017,Argos,B,13.3740,144.5230,,,,,,,,,,
171226,171226,Mk10,19:27:50 22-May-2017,Argos,B,13.3920,144.6640,,,,,,,,,,
171226,171226,Mk10,20:15:45 22-May-2017,Argos,B,13.4680,144.6670,,,,,,,,,,
171226,171226,Mk10,23:16:46 22-May-2017,Argos,B,13.4840,144.6190,,,,,,,,,,
171226,171226,Mk10,07:58:19 23-May-2017,Argos,B,13.6000,144.5030,,,,,,,,,,
171226,171226,Mk10,07:58:19 23-May-2017,Argos,B,13.5040,144.4140,,,,,,,,,,
171226,171226,Mk10,09:31:30 23-May-2017,Argos,B,13.4780,144.6650,,,,,,,,,,
171226,171226,Mk10,11:24:05 23-May-2017,Argos,B,13.4770,144.6980,,,,,,,,,,
