DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
171226,171226,,Mk10,15:00:00 09-May-2017,,,,0.0,19.7,Status
171226,171226,,Mk10,23:00:00 22-May-2017,,,,0.0,29.3,Status
171226,171226,,Mk10,08:00:00 22-Jul-2017,,,,0.0,30.0,Status
171226,171226,,Mk10,08:00:00 21-Aug-2017,,,,0.0,30.5,Status
171226,171226,,Mk10,05:00:00 25-Aug-2017,,,,0.0,31.1,Status
171226,171226,,Mk10,05:00:00 11-Sep-2017,,,,0.0,31.1,Status
171226,171226,,Mk10,00:00:00 18-Sep-2017,,,,0.0,30.0,Status
171226,171226,,Mk10,08:00:00 26-Sep-2017,,,,0.0,30.2,Status
171226,171226,,Mk10,19:00:00 08-Nov-2017,,,,0.0,29.3,Status
171226,171226,,Mk10,05:00:00 20-Nov-2017,,,,0.0,29.7,Status
171226,171226,,Mk10,21:00:00 10-Dec-2017,,,,0.0,29.0,Status
171226,171226,,Mk10,07:00:00 13-Jan-2018,,,,0.0,28.9,Status
171226,171226,,Mk10,18:00:00 18-Jan-2018,,,,0.0,28.2,Status
171226,171226,,Mk10,22:00:00 22-Mar-2018,,,,0.0,28.2,Status
171226,171226,,Mk10,12:00:00 25-Apr-2018,,,,0.0,28.6,Status
171226,171226,,Mk10,23:00:00 25-Apr-2018,,,,0.0,28.5,Status
171226,171226,,Mk10,21:00:00 03-May-2018,,,,0.0,28.5,Status
