DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
149124,149124,Mk10,Strong,03-May-2015,19:15:39,03-May-2015,19:15:39
149124,149124,Mk10,Strong,23-Jul-2015,06:28:03,23-Jul-2015,06:28:06
