DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
138958,138958,Mk10,DS,2,0,0,120,120,00:37:08 22-May-2014,N,B,47.6920,-122.1230,,,,,401677589,-127
138958,138958,Mk10,DS,1,0,0,,,00:55:08 22-May-2014,R,B,47.6920,-122.1230,,,,,401677589,-136
138958,138958,Mk10,DS,7,0,0,80,60,01:40:28 22-May-2014,K,3,47.6760,-122.1350,,,,,401677582,-125
138958,138958,Mk10,DS,2,0,0,60,60,02:34:08 22-May-2014,L,B,47.6730,-122.1380,,,,,401677582,-134
138958,138958,Mk10,DS,9,0,0,60,60,02:38:08 22-May-2014,R,2,47.6780,-122.1390,,,,,401677581,-122
138958,138958,Mk10,DS,1,0,1,,,03:10:08 22-May-2014,B,B,47.6780,-122.1390,,,,,401677582,-135
138958,138958,Mk10,DS,8,0,0,68,60,03:50:23 22-May-2014,A,3,47.6770,-122.1370,,,,,401677587,-119
138958,138958,Mk10,DS,9,0,0,75,60,04:09:08 22-May-2014,L,3,47.6770,-122.1380,,,,,401677589,-122
138958,138958,Mk10,DS,8,0,0,60,60,04:16:38 22-May-2014,R,2,47.6780,-122.1350,,,,,401677589,-122
138958,138958,Mk10,DS,6,0,0,60,60,04:47:08 22-May-2014,B,2,47.6770,-122.1390,,,,,401677590,-123
138958,138958,Mk10,DS,9,0,1,75,60,05:30:48 22-May-2014,A,3,47.6780,-122.1340,,,,,401677592,-110
138958,138958,Mk10,DS,7,0,0,70,60,05:56:38 22-May-2014,L,3,47.6780,-122.1340,,,,,401677592,-121
138958,138958,Mk10,DS,2,0,1,60,60,06:28:38 22-May-2014,B,B,47.6770,-122.1330,,,,,401677593,-132
138958,138958,Mk10,DS,4,0,2,90,90,04:52:02 22-Jul-2014,P,1,15.2800,145.8240,,,,,401677521,-127
138958,138958,Mk10,DS,4,0,1,120,90,05:42:39 22-Jul-2014,N,2,15.2850,145.8200,,,,,401677523,-128
138958,138958,Mk10,DS,1,0,1,,,10:48:09 23-Jul-2014,A,,,,,,,,,
138958,138958,Mk10,DS,1,0,1,,,17:14:09 23-Jul-2014,P,,,,,,,,,
138958,138958,Mk10,DS,1,0,0,,,18:10:14 23-Jul-2014,N,,,,,,,,,
138958,138958,Mk10,DS,2,0,0,61,61,19:42:18 23-Jul-2014,R,B,15.2940,145.8780,,,,,401677543,-122
138958,138958,Mk10,DS,1,0,1,,,00:11:09 24-Jul-2014,B,B,15.2800,145.8540,,,,,401677558,-133
138958,138958,Mk10,DS,1,0,1,,,19:38:57 24-Jul-2014,N,B,15.2860,145.8060,,,,,401677555,-128
138958,138958,Mk10,DS,1,0,0,,,20:22:38 25-Jul-2014,R,,,,,,,,,
138958,138958,Mk10,DS,1,0,1,,,22:30:18 25-Jul-2014,A,,,,,,,,,
138958,138958,Mk10,DS,1,0,1,,,23:25:28 25-Jul-2014,B,,,,,,,,,
138958,138958,Mk10,DS,1,0,1,,,02:32:03 26-Jul-2014,P,,,,,,,,,
