DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
138958,138958,Mk10,,61,946,97,1,1335,,,,,44,00:36:09 22-May-2014,19:20:10 18-Jan-2015,242,00:36:08 22-May-2014,06:00:00 17-Jan-2015,240,,,
