,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
138958,22-Jul-2014,04:34:00,1,5.000000,35,8,0,8,,,,,,,,,,,,,,15,11,1705,,,,3,483,,,,1,18678,,,,19,7275,,,,13,15660,,,,32,1968,,,,23,9805,,,,8,10852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,22-Jul-2014,04:46:00,1,5.000000,37,8,1,6,,,,,,,,,,,,,,15,11,12050,,,,19,13108,,,,16,29515,,,,1,12963,,,,13,15166,,,,32,23479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,22-Jul-2014,04:52:00,1,5.000000,38,,1,9,,,,,,,,,,,,,,15,3,11134,,,,11,20168,,,,27,26757,,,,19,4012,,,,7,7007,,,,16,25338,,,,23,27157,,,,22,11118,,,,13,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,22-Jul-2014,04:58:00,1,5.000000,39,8,1,6,,,,,,,,,,,,,,15,11,18493,,,,3,30832,,,,19,18891,,,,1,3957,,,,7,13715,,,,27,5838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,22-Jul-2014,05:04:00,2,5.000000,40,8,1,5,,,,,,,,,,,,,,15,3,4327,,,,19,20280,,,,1,29194,,,,11,2253,,,,7,5803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,22-Jul-2014,05:22:00,1,5.000000,43,8,1,5,,,,,,,,,,,,,,15,16,20069,,,,27,29765,,,,3,17731,,,,19,19402,,,,1,26905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,24-Jul-2014,04:50:25,1,5.000000,75,110,0,4,,,,,,,,,,,,,,15,19,30900,,,,27,17543,,,,3,10611,,,,7,28622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,25-Jul-2014,12:37:51,1,5.000000,104,144,0,4,,,,,,,,,,,,,,15,10,10370,,,,2,23614,,,,6,7638,,,,13,19732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,25-Jul-2014,13:01:16,1,5.000000,105,144,0,5,,,,,,,,,,,,,,15,10,31690,,,,6,14828,,,,5,13525,,,,2,14974,,,,13,32060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,25-Jul-2014,20:03:57,1,5.000000,107,155,0,6,,,,,,,,,,,,,,15,12,30952,,,,24,10435,,,,25,17036,,,,22,618,,,,15,20777,,,,29,30629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,26-Jul-2014,01:27:06,1,5.000000,119,170,0,4,,,,,,,,,,,,,,15,31,5586,,,,27,2452,,,,23,10640,,,,16,16981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,27-Jul-2014,19:32:00,1,5.000000,148,231,0,6,,,,,,,,,,,,,,15,15,9056,,,,24,27579,,,,12,16087,,,,22,18252,,,,25,28665,,,,18,11038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,27-Jul-2014,21:08:48,1,5.000000,152,234,0,7,,,,,,,,,,,,,,15,25,3042,,,,22,7396,,,,14,8030,,,,12,5462,,,,15,16188,,,,18,20974,,,,31,31512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,28-Jul-2014,04:42:22,1,5.000000,161,251,0,4,,,,,,,,,,,,,,15,19,27270,,,,3,13935,,,,27,10404,,,,8,32326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,28-Jul-2014,21:23:01,1,5.000000,172,276,0,6,,,,,,,,,,,,,,15,25,4430,,,,29,32619,,,,14,5875,,,,18,9116,,,,31,24235,,,,12,1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,29-Jul-2014,02:39:08,1,5.000000,177,289,0,7,,,,,,,,,,,,,,15,27,24320,,,,3,21472,,,,19,30382,,,,31,10810,,,,23,29425,,,,16,7746,,,,11,10568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,29-Jul-2014,04:34:53,1,5.000000,179,294,0,5,,,,,,,,,,,,,,15,16,22908,,,,22,3731,,,,3,11387,,,,32,13807,,,,1,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,30-Jul-2014,19:17:35,1,5.000000,208,350,0,5,,,,,,,,,,,,,,15,12,4610,,,,15,31883,,,,25,11918,,,,18,28148,,,,22,31028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,31-Jul-2014,01:40:59,1,5.000000,219,368,0,6,,,,,,,,,,,,,,15,27,3912,,,,3,93,,,,31,30086,,,,19,25852,,,,23,20321,,,,16,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,31-Jul-2014,20:25:05,1,5.000000,227,399,0,4,,,,,,,,,,,,,,15,25,18460,,,,12,23555,,,,18,27674,,,,15,12293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,01-Aug-2014,00:33:17,1,6.000000,230,411,0,4,,,,,,,,,,,,,,15,31,14415,,,,14,3086,,,,27,4079,,,,16,4283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,02-Aug-2014,04:02:57,1,6.000000,242,478,0,8,,,,,,,,,,,,,,15,16,31582,,,,11,17469,,,,27,6636,,,,7,2206,,,,1,22077,,,,3,17643,,,,19,14105,,,,8,27632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,02-Aug-2014,06:43:54,1,6.000000,249,480,0,5,,,,,,,,,,,,,,15,20,26208,,,,4,16020,,,,1,1325,,,,8,31534,,,,7,19608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,03-Aug-2014,21:08:45,1,6.000000,275,576,0,5,,,,,,,,,,,,,,15,25,31664,,,,14,24458,,,,31,25019,,,,29,12060,,,,15,10553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,05-Aug-2014,04:34:53,1,6.000000,306,640,0,8,,,,,,,,,,,,,,15,1,9336,,,,16,1483,,,,11,7356,,,,19,3542,,,,3,11414,,,,27,11636,,,,7,17940,,,,22,31828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,05-Aug-2014,05:27:36,1,6.000000,307,641,0,4,,,,,,,,,,,,,,15,11,5478,,,,1,28347,,,,16,25298,,,,7,19658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,05-Aug-2014,06:42:31,1,6.000000,308,644,0,8,,,,,,,,,,,,,,15,20,13302,,,,19,6102,,,,3,26741,,,,11,14492,,,,23,12009,,,,32,23668,,,,8,13820,,,,1,16876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138958,05-Aug-2014,16:00:56,1,6.000000,312,660,0,5,,,,,,,,,,,,,,15,5,28610,,,,15,13996,,,,24,7818,,,,2,14550,,,,26,27092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
