DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
178561,178561,,Mk10,12:00:00 15-Jun-2019,,,,0.0,29.3,Status
178561,178561,,Mk10,01:00:00 10-Jul-2019,,,,0.0,30.0,Status
178561,178561,,Mk10,07:00:00 20-Jul-2019,,,,0.0,29.8,Status
178561,178561,,Mk10,08:00:00 21-Jul-2019,,,,0.0,30.1,Status
178561,178561,,Mk10,11:00:00 22-Jul-2019,,,,0.0,29.7,Status
178561,178561,,Mk10,21:00:00 23-Jul-2019,,,,0.0,29.6,Status
178561,178561,,Mk10,22:00:00 24-Jul-2019,,,,0.0,29.3,Status
178561,178561,,Mk10,23:00:00 11-Aug-2019,,,,0.0,29.7,Status
178561,178561,,Mk10,11:00:00 28-Aug-2019,,,,0.0,29.5,Status
178561,178561,,Mk10,21:00:00 28-Aug-2019,,,,0.0,29.5,Status
178561,178561,,Mk10,12:00:00 31-Aug-2019,,,,0.0,29.2,Status
178561,178561,,Mk10,09:00:00 04-Sep-2019,,,,0.0,29.9,Status
178561,178561,,Mk10,00:00:00 18-Sep-2019,,,,0.0,29.5,Status
178561,178561,,Mk10,00:00:00 01-Oct-2019,,,,0.0,29.7,Status
178561,178561,,Mk10,23:00:00 04-Oct-2019,,,,0.0,29.6,Status
178561,178561,,Mk10,23:00:00 20-Oct-2019,,,,0.0,29.6,Status
178561,178561,,Mk10,09:00:00 23-Oct-2019,,,,0.0,29.1,Status
178561,178561,,Mk10,23:00:00 23-Oct-2019,,,,0.0,29.3,Status
178561,178561,,Mk10,00:00:00 05-Nov-2019,,,,0.0,29.6,Status
178561,178561,,Mk10,11:00:00 09-Nov-2019,,,,0.0,29.3,Status
178561,178561,,Mk10,11:00:00 10-Nov-2019,,,,0.0,29.3,Status
178561,178561,,Mk10,23:00:00 18-Nov-2019,,,,0.0,29.3,Status
178561,178561,,Mk10,20:00:00 25-Nov-2019,,,,0.0,28.9,Status
178561,178561,,Mk10,12:00:00 29-Nov-2019,,,,0.0,28.9,Status
178561,178561,,Mk10,23:00:00 30-Nov-2019,,,,0.0,29.1,Status
178561,178561,,Mk10,12:00:00 07-Dec-2019,,,,0.0,28.5,Status
178561,178561,,Mk10,08:00:00 10-Dec-2019,,,,0.0,28.8,Status
