DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178561,178561,Mk10,1,01:52:00 08-Jun-2019,01:52:00 08-Jun-2019,03:47:00 08-Jun-2019,03:47:00 08-Jun-2019,115,115,,,
