Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
15861,224328,3,A1, ,1,13-Jul-2022,08:02:15,,,,401650000,-124,,0,13-Jul-2022,08:02:15,,,44,,,,,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,A1, ,1,13-Jul-2022,08:02:15,,,,401650000,-124,,0,13-Jul-2022,08:02:30,,,44,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,23,A1, ,1,13-Jul-2022,08:02:15,,,,401650000,-124,,0,13-Jul-2022,08:02:44,,,44,,,,,,,73,240,131,221,40,89,137,218,70,160,50,86,86,3,251,30,1,255,255,215,240,0,0,,,,,,,,,
15861,224328,3,A1, ,1,13-Jul-2022,08:02:15,,,,401650000,-124,,0,13-Jul-2022,08:02:59,,,44,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NP,B,2,13-Jul-2022,11:44:47,2.4521,96.9984,Speed to avg loc 1226 x median,401650000,-135,8,0,13-Jul-2022,11:44:26,13.3202,144.4481,44,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NP,B,2,13-Jul-2022,11:44:47,2.4521,96.9984,Speed to avg loc 1226 x median,401650000,-135,8,0,13-Jul-2022,11:45:10,13.3202,144.4481,44,,,,,,,105,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,B,3,13-Jul-2022,11:44:33,14.4574,145.2491,Speed to avg loc 30 x median,401650000,-130,8,0,13-Jul-2022,11:44:26,20.3384,165.5125,15,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,B,3,13-Jul-2022,11:44:33,14.4574,145.2491,Speed to avg loc 30 x median,401650000,-130,8,0,13-Jul-2022,11:44:41,20.3384,165.5125,15,,,,,,,75,120,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MC, ,4,13-Jul-2022,11:44:26,,,,401650000,-116,,0,13-Jul-2022,11:44:26,,,44,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MC, ,4,13-Jul-2022,11:44:26,,,,401650000,-116,,0,13-Jul-2022,11:44:41,,,44,,,,,,,75,120,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MC, ,4,13-Jul-2022,11:44:26,,,,401650000,-116,,0,13-Jul-2022,11:44:55,,,44,,,,,,,91,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MC, ,4,13-Jul-2022,11:44:26,,,,401650000,-116,,0,13-Jul-2022,11:45:10,,,44,,,,,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,31,MB,0,5,13-Jul-2022,12:26:48,8.5033,122.6722,Speed to avg loc 560 x median,401677465,-129,60,0,13-Jul-2022,12:26:19,8.5033,122.6722,59,4069,58604,282,52,,,32,157,166,0,0,0,0,0,0,0,0,49,255,0,0,94,157,164,0,0,0,0,0,0,0,0,45,255,45,87,27,
15861,224328,3,MB,0,5,13-Jul-2022,12:26:48,8.5033,122.6722,Speed to avg loc 560 x median,401677465,-129,60,0,13-Jul-2022,12:26:34,8.5033,122.6722,59,4069,58604,282,52,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MB,0,5,13-Jul-2022,12:26:48,8.5033,122.6722,Speed to avg loc 560 x median,401677465,-129,60,0,13-Jul-2022,12:26:48,8.5033,122.6722,59,4069,58604,282,52,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MB,0,5,13-Jul-2022,12:26:48,8.5033,122.6722,Speed to avg loc 560 x median,401677465,-129,60,0,13-Jul-2022,12:27:03,8.5033,122.6722,59,4069,58604,282,52,,,75,120,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MB,0,5,13-Jul-2022,12:26:48,8.5033,122.6722,Speed to avg loc 560 x median,401677465,-129,60,0,13-Jul-2022,12:27:18,8.5033,122.6722,59,4069,58604,282,52,,,89,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,31,SR,0,6,13-Jul-2022,19:19:52,13.4485,144.6762,,401677471,-121,48,0,13-Jul-2022,19:17:55,13.4485,144.6762,259,2406,21680,266,89,,,32,157,166,0,0,0,0,0,0,0,0,49,255,0,0,94,157,164,0,0,0,0,0,0,0,0,45,255,45,87,27,
15861,224328,3,SR,0,6,13-Jul-2022,19:19:52,13.4485,144.6762,,401677471,-121,48,0,13-Jul-2022,19:18:25,13.4485,144.6762,259,2406,21680,266,89,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,0,6,13-Jul-2022,19:19:52,13.4485,144.6762,,401677471,-121,48,0,13-Jul-2022,19:18:39,13.4485,144.6762,259,2406,21680,266,89,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,0,6,13-Jul-2022,19:19:52,13.4485,144.6762,,401677471,-121,48,0,13-Jul-2022,19:21:45,13.4485,144.6762,259,2406,21680,266,89,,,66,117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,0,6,13-Jul-2022,19:19:52,13.4485,144.6762,,401677471,-121,48,0,13-Jul-2022,19:21:59,13.4485,144.6762,259,2406,21680,266,89,,,94,84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,0,6,13-Jul-2022,19:19:52,13.4485,144.6762,,401677471,-121,48,1,13-Jul-2022,19:22:14,13.4485,144.6762,259,2406,21680,266,89,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,A1,B,7,13-Jul-2022,20:05:43,13.4394,144.6751,,401677469,-125,8,0,13-Jul-2022,20:05:01,13.4394,144.6751,85,4282,14109,1299,94,,,71,116,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,A1,B,7,13-Jul-2022,20:05:43,13.4394,144.6751,,401677469,-125,8,0,13-Jul-2022,20:06:26,13.4394,144.6751,85,4282,14109,1299,94,,,87,89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NK,A,8,13-Jul-2022,21:44:38,13.4324,144.6553,,401677468,-125,8,0,13-Jul-2022,21:44:24,13.4324,144.6553,29,3308,5389,2030,104,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NK,A,8,13-Jul-2022,21:44:38,13.4324,144.6553,,401677468,-125,8,0,13-Jul-2022,21:44:38,13.4324,144.6553,29,3308,5389,2030,104,,,72,119,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NK,A,8,13-Jul-2022,21:44:38,13.4324,144.6553,,401677468,-125,8,0,13-Jul-2022,21:44:53,13.4324,144.6553,29,3308,5389,2030,104,,,93,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MC,B,9,13-Jul-2022,22:28:16,13.4467,144.6808,,401677463,-133,8,0,13-Jul-2022,22:28:17,13.4467,144.6808,,4556,6123,3390,92,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NP,B,10,13-Jul-2022,22:37:17,13.4398,144.6461,,401677464,-126,8,0,13-Jul-2022,22:37:17,13.4398,144.6461,128,1621,14937,175,30,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NP,B,10,13-Jul-2022,22:37:17,13.4398,144.6461,,401677464,-126,8,0,13-Jul-2022,22:39:25,13.4398,144.6461,128,1621,14937,175,30,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,31,NK,B,11,13-Jul-2022,23:14:54,13.4573,144.6681,,401677476,-129,8,0,13-Jul-2022,23:14:47,13.4573,144.6681,15,1208,2052,710,37,,,32,157,166,0,0,0,0,0,0,0,0,49,255,0,0,94,157,164,0,0,0,0,0,0,0,0,45,255,45,87,27,
15861,224328,3,NK,B,11,13-Jul-2022,23:14:54,13.4573,144.6681,,401677476,-129,8,0,13-Jul-2022,23:15:02,13.4573,144.6681,15,1208,2052,710,37,,,81,119,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,31,MB,B,12,13-Jul-2022,23:14:54,13.4569,144.6662,,401677467,-130,8,0,13-Jul-2022,23:14:47,13.4569,144.6662,15,1873,3053,1149,33,,,32,157,166,0,0,0,0,0,0,0,0,49,255,0,0,94,157,164,0,0,0,0,0,0,0,0,45,255,45,87,27,
15861,224328,3,MB,B,12,13-Jul-2022,23:14:54,13.4569,144.6662,,401677467,-130,8,0,13-Jul-2022,23:15:02,13.4569,144.6662,15,1873,3053,1149,33,,,81,119,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,B,13,14-Jul-2022,00:16:02,13.4504,144.6733,,401677482,-121,7,0,14-Jul-2022,00:15:38,13.4504,144.6733,49,1491,9543,233,71,,,92,126,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,B,13,14-Jul-2022,00:16:02,13.4504,144.6733,,401677482,-121,7,0,14-Jul-2022,00:16:27,13.4504,144.6733,49,1491,9543,233,71,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MC,B,14,14-Jul-2022,00:16:02,13.4401,144.6487,,401677470,-115,,0,14-Jul-2022,00:15:38,13.4401,144.6487,49,687,3304,142,76,,,92,126,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MC,B,14,14-Jul-2022,00:16:02,13.4401,144.6487,,401677470,-115,,0,14-Jul-2022,00:16:27,13.4401,144.6487,49,687,3304,142,76,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,31,NN,B,15,14-Jul-2022,01:54:17,13.4540,144.6812,,401677481,-131,8,0,14-Jul-2022,01:54:18,13.4540,144.6812,,1436,1816,1134,93,,,40,157,164,0,0,80,0,0,0,0,0,0,0,0,0,130,157,172,0,0,0,0,0,0,0,0,255,6,0,0,70,
15861,224328,3,SR,A,16,14-Jul-2022,07:42:19,13.4558,144.6601,,401677472,-123,8,0,14-Jul-2022,07:42:05,13.4558,144.6601,29,1814,8824,373,102,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,31,SR,A,16,14-Jul-2022,07:42:19,13.4558,144.6601,,401677472,-123,8,0,14-Jul-2022,07:42:20,13.4558,144.6601,29,1814,8824,373,102,,,32,157,192,0,0,0,0,0,0,0,0,255,65,0,0,130,157,178,0,0,0,0,0,0,0,0,255,9,0,0,0,
15861,224328,31,SR,A,16,14-Jul-2022,07:42:19,13.4558,144.6601,,401677472,-123,8,0,14-Jul-2022,07:42:34,13.4558,144.6601,29,1814,8824,373,102,,,40,157,164,0,0,80,0,0,0,0,0,0,0,0,0,130,157,172,0,0,0,0,0,0,0,0,255,6,0,0,70,
15861,224328,3,A1,A,17,14-Jul-2022,09:19:04,13.4380,144.6740,,401677484,-139,8,0,14-Jul-2022,09:19:05,13.4380,144.6740,44,1475,5460,398,85,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,A1,A,17,14-Jul-2022,09:19:04,13.4380,144.6740,,401677484,-139,8,0,14-Jul-2022,09:19:34,13.4380,144.6740,44,1475,5460,398,85,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,23,A1,A,17,14-Jul-2022,09:19:04,13.4380,144.6740,,401677484,-139,8,0,14-Jul-2022,09:19:49,13.4380,144.6740,44,1475,5460,398,85,,,91,240,131,221,40,89,137,218,71,37,67,211,150,5,89,30,17,255,46,215,80,255,128,,,,,,,,,
15861,224328,3,SR,A,18,14-Jul-2022,09:19:34,13.4370,144.6718,,401677469,-125,6,0,14-Jul-2022,09:19:19,13.4370,144.6718,30,2509,8591,732,89,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,A,18,14-Jul-2022,09:19:34,13.4370,144.6718,,401677469,-125,6,0,14-Jul-2022,09:19:34,13.4370,144.6718,30,2509,8591,732,89,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,23,SR,A,18,14-Jul-2022,09:19:34,13.4370,144.6718,,401677469,-125,6,0,14-Jul-2022,09:19:49,13.4370,144.6718,30,2509,8591,732,89,,,91,240,131,221,40,89,137,218,71,37,67,211,150,5,89,30,17,255,46,215,80,255,128,,,,,,,,,
15861,224328,3,NN,0,19,14-Jul-2022,13:06:07,13.4399,144.6532,,401677472,-123,58,0,14-Jul-2022,13:05:53,13.4399,144.6532,44,3387,13214,868,143,,,89,193,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,0,19,14-Jul-2022,13:06:07,13.4399,144.6532,,401677472,-123,58,0,14-Jul-2022,13:06:08,13.4399,144.6532,44,3387,13214,868,143,,,106,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,0,19,14-Jul-2022,13:06:07,13.4399,144.6532,,401677472,-123,58,0,14-Jul-2022,13:06:22,13.4399,144.6532,44,3387,13214,868,143,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,0,19,14-Jul-2022,13:06:07,13.4399,144.6532,,401677472,-123,58,0,14-Jul-2022,13:06:37,13.4399,144.6532,44,3387,13214,868,143,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,23,SR,B,20,14-Jul-2022,20:27:14,13.4382,144.7238,Lon > 4 deviations from mean,401677466,-136,8,0,14-Jul-2022,20:27:14,13.4382,144.7238,,5941,9788,3606,109,,,68,176,131,221,40,89,137,218,71,81,186,90,214,5,239,32,17,180,46,223,50,255,34,,,,,,,,,
15861,224328,3,NP,B,21,14-Jul-2022,20:45:36,13.4433,144.6516,,401677469,-136,6,0,14-Jul-2022,20:44:09,13.4433,144.6516,175,1394,4683,414,179,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NP,B,21,14-Jul-2022,20:45:36,13.4433,144.6516,,401677469,-136,6,0,14-Jul-2022,20:47:04,13.4433,144.6516,175,1394,4683,414,179,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NK,B,22,14-Jul-2022,21:07:22,13.4445,144.6550,,401677469,-140,6,0,14-Jul-2022,21:07:22,13.4445,144.6550,,1057,1857,601,178,,,26,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NK,B,23,14-Jul-2022,22:54:24,13.4444,144.6532,,401677469,-128,8,0,14-Jul-2022,22:54:03,13.4444,144.6532,44,1216,3991,370,164,,,76,115,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NK,B,23,14-Jul-2022,22:54:24,13.4444,144.6532,,401677469,-128,8,0,14-Jul-2022,22:54:47,13.4444,144.6532,44,1216,3991,370,164,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,MB,B,24,14-Jul-2022,22:54:46,13.4425,144.6547,,401677467,-135,6,0,14-Jul-2022,22:54:47,13.4425,144.6547,,1153,3399,391,162,,,73,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,31,NN,0,25,15-Jul-2022,00:07:57,13.4250,144.6576,,401677469,-129,58,0,15-Jul-2022,00:07:35,13.4250,144.6576,44,3640,7492,1768,136,,,34,157,210,0,0,0,0,0,0,0,0,255,1,0,0,57,157,192,0,0,0,0,0,0,0,0,0,0,0,0,211,
15861,224328,31,NN,0,25,15-Jul-2022,00:07:57,13.4250,144.6576,,401677469,-129,58,0,15-Jul-2022,00:07:50,13.4250,144.6576,44,3640,7492,1768,136,,,32,157,204,0,0,0,0,0,0,0,0,255,1,0,0,230,157,198,0,0,0,0,0,0,0,0,255,4,0,0,181,
15861,224328,3,NN,0,25,15-Jul-2022,00:07:57,13.4250,144.6576,,401677469,-129,58,0,15-Jul-2022,00:08:04,13.4250,144.6576,44,3640,7492,1768,136,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,0,25,15-Jul-2022,00:07:57,13.4250,144.6576,,401677469,-129,58,0,15-Jul-2022,00:08:19,13.4250,144.6576,44,3640,7492,1768,136,,,72,119,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,B,26,15-Jul-2022,01:40:28,13.4442,144.6561,,401677470,-127,8,0,15-Jul-2022,01:37:58,,,300,2023,30854,132,91,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,B,26,15-Jul-2022,01:40:28,13.4442,144.6561,,401677470,-127,8,0,15-Jul-2022,01:42:58,,,300,2023,30854,132,91,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,A,27,15-Jul-2022,07:16:00,13.4456,144.6786,,401677478,-135,8,0,15-Jul-2022,07:15:10,13.4456,144.6786,110,1640,11984,224,82,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,A,27,15-Jul-2022,07:16:00,13.4456,144.6786,,401677478,-135,8,0,15-Jul-2022,07:15:51,13.4456,144.6786,110,1640,11984,224,82,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,A,27,15-Jul-2022,07:16:00,13.4456,144.6786,,401677478,-135,8,0,15-Jul-2022,07:17:00,13.4456,144.6786,110,1640,11984,224,82,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,A1,B,28,15-Jul-2022,07:31:20,13.4423,144.6575,,401677468,-127,6,0,15-Jul-2022,07:29:15,13.4423,144.6575,126,665,5953,74,117,,,78,121,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,A1,B,28,15-Jul-2022,07:31:20,13.4423,144.6575,,401677468,-127,6,0,15-Jul-2022,07:31:21,13.4423,144.6575,126,665,5953,74,117,,,95,78,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,A1,A,29,15-Jul-2022,09:04:04,13.4429,144.6599,,401677472,-138,8,0,15-Jul-2022,09:03:57,13.4429,144.6599,30,957,2358,388,77,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,A1,A,29,15-Jul-2022,09:04:04,13.4429,144.6599,,401677472,-138,8,0,15-Jul-2022,09:04:12,13.4429,144.6599,30,957,2358,388,77,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,A1,A,29,15-Jul-2022,09:04:04,13.4429,144.6599,,401677472,-138,8,0,15-Jul-2022,09:04:27,13.4429,144.6599,30,957,2358,388,77,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,23,NN,0,30,15-Jul-2022,12:56:59,13.4464,144.6494,,401677467,-120,58,0,15-Jul-2022,12:56:37,13.4464,144.6494,44,1782,12574,252,85,,,68,48,131,221,40,89,137,218,71,179,145,27,84,6,233,30,19,255,44,215,96,255,128,,,,,,,,,
15861,224328,3,NN,0,30,15-Jul-2022,12:56:59,13.4464,144.6494,,401677467,-120,58,0,15-Jul-2022,12:56:52,13.4464,144.6494,44,1782,12574,252,85,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,0,30,15-Jul-2022,12:56:59,13.4464,144.6494,,401677467,-120,58,0,15-Jul-2022,12:57:07,13.4464,144.6494,44,1782,12574,252,85,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NN,0,30,15-Jul-2022,12:56:59,13.4464,144.6494,,401677467,-120,58,0,15-Jul-2022,12:57:21,13.4464,144.6494,44,1782,12574,252,85,,,77,118,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,2,31,15-Jul-2022,19:53:59,13.4431,144.6466,,401677468,-124,58,0,15-Jul-2022,19:49:56,13.4431,144.6466,646,394,2292,67,80,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,31,SR,2,31,15-Jul-2022,19:53:59,13.4431,144.6466,,401677468,-124,58,0,15-Jul-2022,19:50:10,13.4431,144.6466,646,394,2292,67,80,,,32,157,230,0,0,0,0,0,0,0,0,255,224,0,0,46,157,224,0,0,0,0,0,0,0,0,255,87,0,0,163,
15861,224328,3,SR,2,31,15-Jul-2022,19:53:59,13.4431,144.6466,,401677468,-124,58,0,15-Jul-2022,19:50:26,13.4431,144.6466,646,394,2292,67,80,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,2,31,15-Jul-2022,19:53:59,13.4431,144.6466,,401677468,-124,58,0,15-Jul-2022,19:54:30,13.4431,144.6466,646,394,2292,67,80,,,76,115,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,2,31,15-Jul-2022,19:53:59,13.4431,144.6466,,401677468,-124,58,0,15-Jul-2022,19:58:11,13.4431,144.6466,646,394,2292,67,80,,,86,162,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,SR,2,31,15-Jul-2022,19:53:59,13.4431,144.6466,,401677468,-124,58,0,15-Jul-2022,20:00:42,13.4431,144.6466,646,394,2292,67,80,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,31,NK,1,32,15-Jul-2022,20:48:19,13.4429,144.6431,,401677467,-128,58,0,15-Jul-2022,20:46:03,13.4429,144.6431,406,563,843,375,28,,,32,157,230,0,0,0,0,0,0,0,0,255,224,0,0,46,157,224,0,0,0,0,0,0,0,0,255,87,0,0,163,
15861,224328,3,NK,1,32,15-Jul-2022,20:48:19,13.4429,144.6431,,401677467,-128,58,0,15-Jul-2022,20:48:19,13.4429,144.6431,406,563,843,375,28,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224328,3,NK,1,32,15-Jul-2022,20:48:19,13.4429,144.6431,,401677467,-128,58,0,15-Jul-2022,20:49:50,13.4429,144.6431,406,563,843,375,28,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
