Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
171249,17-Oct-2017,11:11:33,2,2.000000,37,,0,9,13.53500,144.78999,09:03:22 18-Oct-2017,K,13.55276,144.80994,55,,,7.0,6.4,,,,15,12,22987,,,,15,15210,,,,25,30319,,,,18,7830,,,,20,21004,,,,29,14980,,,,24,19078,,,,10,6528,,,,13,28252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,18-Oct-2017,00:27:38,1,2.000000,39,,0,9,13.55276,144.80994,11:11:41.381250 17-Oct-2017,FastGPS,13.55265,144.81006,55,,,15.9,6.9,,,,15,23,10317,,,,17,10835,,,,3,25848,,,,28,20461,,,,11,26843,,,,9,18736,,,,6,28204,,,,19,155,,,,7,2733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,19-Oct-2017,08:06:39,1,2.000000,44,34,0,7,13.55900,144.81799,08:05:56 20-Oct-2017,K,13.55258,144.80983,55,,,17.3,5.9,,,,15,5,5847,,,,15,32693,,,,12,17365,,,,20,31096,,,,2,18409,,,,24,26005,,,,13,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,20-Oct-2017,22:26:39,1,2.000000,50,45,0,8,13.56400,144.79700,21:32:21 21-Oct-2017,N,13.55265,144.80939,55,,,6.9,6.9,,,,15,7,5080,,,,1,15600,,,,23,21975,,,,11,15282,,,,30,4741,,,,22,12114,,,,3,29710,,,,8,10584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,26-Oct-2017,07:23:17,1,2.000000,70,101,0,4,13.55100,144.80600,00:10:02 27-Oct-2017,A,13.54935,144.80916,55,,,129.5,6,,,,15,15,20979,,,,5,28580,,,,20,10118,,,,13,12762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,28-Oct-2017,10:17:00,1,2.000000,78,115,0,7,13.55463,144.80923,00:26:43.895000 29-Oct-2017,FastGPS,13.55304,144.81013,55,,,5.7,6.4,,,,15,12,13934,,,,10,24099,,,,25,22428,,,,15,6356,,,,20,9202,,,,18,8684,,,,24,25002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,29-Oct-2017,00:26:35,1,2.000000,80,125,0,8,13.55400,144.80701,23:12:53 29-Oct-2017,A,13.55463,144.80923,55,,,14.7,6.9,,,,15,23,27086,,,,9,32361,,,,28,5070,,,,17,12768,,,,11,9234,,,,7,3455,,,,19,17864,,,,1,22093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,01-Nov-2017,22:35:26,1,3.000000,94,,0,9,13.55200,144.80499,22:30:25 02-Nov-2017,N,13.55467,144.80907,55,,,12.9,4.9,,,,15,3,1339,,,,28,19130,,,,22,26630,,,,8,26004,,,,17,1422,,,,30,30880,,,,23,10542,,,,9,10827,,,,11,20540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,11-Nov-2017,08:00:56,1,3.000000,129,242,0,6,13.55400,144.79900,23:45:41 11-Nov-2017,A,13.55676,144.81152,55,,,6.3,5.9,,,,15,24,12258,,,,12,17255,,,,5,5824,,,,15,14673,,,,20,29423,,,,13,22135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,14-Nov-2017,03:30:50,1,3.000000,139,284,0,8,13.55900,144.79401,00:16:32 15-Nov-2017,A,13.55473,144.80855,55,,,9.0,4.9,,,,15,6,6854,,,,13,629,,,,30,3062,,,,2,40,,,,17,31906,,,,5,21097,,,,7,4298,,,,29,27101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
