,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
171249,16-Oct-2017,23:01:00,1,2.000000,35,,0,9,,,,,,,,,,,,,,15,3,1435,,,,30,6604,,,,22,8361,,,,17,15445,,,,7,18094,,,,1,29258,,,,11,15601,,,,9,23136,,,,28,20580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,17-Oct-2017,11:11:33,2,2.000000,37,,0,9,,,,,,,,,,,,,,15,12,22987,,,,15,15210,,,,25,30319,,,,18,7830,,,,20,21004,,,,29,14980,,,,24,19078,,,,10,6528,,,,13,28252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,18-Oct-2017,00:27:38,1,2.000000,39,,0,9,,,,,,,,,,,,,,15,23,10317,,,,17,10835,,,,3,25848,,,,28,20461,,,,11,26843,,,,9,18736,,,,6,28204,,,,19,155,,,,7,2733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,19-Oct-2017,08:06:39,1,2.000000,44,34,0,7,,,,,,,,,,,,,,15,5,5847,,,,15,32693,,,,12,17365,,,,20,31096,,,,2,18409,,,,24,26005,,,,13,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,20-Oct-2017,22:26:39,1,2.000000,50,45,0,8,,,,,,,,,,,,,,15,7,5080,,,,1,15600,,,,23,21975,,,,11,15282,,,,30,4741,,,,22,12114,,,,3,29710,,,,8,10584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,26-Oct-2017,07:23:17,1,2.000000,70,101,0,4,,,,,,,,,,,,,,15,15,20979,,,,5,28580,,,,20,10118,,,,13,12762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,28-Oct-2017,10:17:00,1,2.000000,78,115,0,7,,,,,,,,,,,,,,15,12,13934,,,,10,24099,,,,25,22428,,,,15,6356,,,,20,9202,,,,18,8684,,,,24,25002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,29-Oct-2017,00:26:35,1,2.000000,80,125,0,8,,,,,,,,,,,,,,15,23,27086,,,,9,32361,,,,28,5070,,,,17,12768,,,,11,9234,,,,7,3455,,,,19,17864,,,,1,22093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,01-Nov-2017,22:35:26,1,3.000000,94,,0,9,,,,,,,,,,,,,,15,3,1339,,,,28,19130,,,,22,26630,,,,8,26004,,,,17,1422,,,,30,30880,,,,23,10542,,,,9,10827,,,,11,20540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,11-Nov-2017,08:00:56,1,3.000000,129,242,0,6,,,,,,,,,,,,,,15,24,12258,,,,12,17255,,,,5,5824,,,,15,14673,,,,20,29423,,,,13,22135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,14-Nov-2017,03:30:50,1,3.000000,139,284,0,8,,,,,,,,,,,,,,15,6,6854,,,,13,629,,,,30,3062,,,,2,40,,,,17,31906,,,,5,21097,,,,7,4298,,,,29,27101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,21-Nov-2017,05:31:10,1,3.000000,165,347,0,4,,,,,,,,,,,,,,15,5,265,,,,13,29337,,,,2,20978,,,,24,8442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,01-Dec-2017,00:27:47,1,3.000000,201,461,0,7,,,,,,,,,,,,,,15,17,6287,,,,19,27068,,,,5,20484,,,,6,15299,,,,9,4934,,,,7,21282,,,,13,4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,09-Dec-2017,06:32:02,1,3.000000,232,528,0,7,,,,,,,,,,,,,,15,15,12996,,,,12,17676,,,,24,22,,,,18,17611,,,,13,22664,,,,21,4927,,,,25,13146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,15-Dec-2017,00:56:21,1,3.000000,254,548,0,5,,,,,,,,,,,,,,15,7,11991,,,,19,10130,,,,30,17110,,,,17,12172,,,,13,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,18-Dec-2017,19:17:15,1,3.000000,268,,0,9,,,,,,,,,,,,,,15,11,5512,,,,17,12787,,,,3,10890,,,,7,29315,,,,28,11348,,,,23,5466,,,,22,11668,,,,1,7800,,,,9,25504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,19-Dec-2017,01:35:10,1,3.000000,269,583,0,5,,,,,,,,,,,,,,15,6,30309,,,,2,6274,,,,15,19642,,,,13,18166,,,,30,25279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171249,25-Dec-2017,09:39:38,1,3.000000,293,643,0,8,,,,,,,,,,,,,,15,32,6564,,,,29,29921,,,,26,10345,,,,4,4843,,,,31,22581,,,,14,7895,,,,21,16720,,,,25,10959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
