DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
171251,171251,Mk10,03:18:28 07-Jun-2017,,,3,47.6780,-122.1360,CRC 29514.45943,03:18:28 07-Jun-2017,Status,6,173,36,52,155,0,81,49,247,196,224,5,208,80,160,161,68,0,3,115,74,128,18,0,2,127,192,,,,,
171251,171251,Mk10,03:42:28 07-Jun-2017,,,3,47.6780,-122.1370,CRC 64907.27691,03:42:28 07-Jun-2017,Status,6,173,32,58,155,0,105,49,247,212,224,5,208,80,160,161,68,0,3,253,139,129,19,0,0,127,192,,,,,
171251,171251,Mk10,04:52:28 07-Jun-2017,,,2,47.6790,-122.1360,CRC 27345.29452,12:48:00 06-Sep-2016,LightLoc,134,173,18,77,27,0,175,49,247,228,224,5,208,80,160,161,68,0,3,48,255,128,19,0,2,127,192,,,,,
171251,171251,Mk10,04:53:28 07-Jun-2017,,,2,47.6790,-122.1360,CRC 8111.14219,04:53:27 07-Jun-2017,Status,6,5,142,77,91,31,175,49,247,212,224,5,240,80,160,161,72,0,2,192,19,0,2,127,192,0,0,,,,,
171251,171251,Mk10,05:23:28 07-Jun-2017,,,3,47.6780,-122.1340,CRC 16068.47669,05:23:27 07-Jun-2017,Status,6,5,142,85,219,62,196,54,7,180,224,5,208,80,160,161,72,0,2,128,19,0,2,127,192,0,0,,,,,
171251,171251,Mk10,08:58:05 25-Oct-2017,,,,,,CRC 9756.366,07:03:00 25-Feb-2017,Fast-GPS,114,97,196,178,116,48,20,164,21,241,215,240,74,219,90,71,177,155,142,216,140,24,136,,,,,,,,,
171251,171251,Mk10,09:51:23 25-Oct-2017,,,B,15.2850,145.7610,CRC 9756.42599,09:51:23 25-Oct-2017,Fast-GPS,114,97,206,176,63,221,4,159,250,37,198,166,55,15,209,190,180,104,28,182,15,228,231,,,,,,,,,
171251,171251,Mk10,17:35:18 25-Oct-2017,,,B,15.2810,145.7670,CRC 62881.40673,17:35:13 25-Oct-2017,Status,4,6,179,24,205,245,161,49,167,181,0,5,0,83,255,253,68,0,2,128,21,0,2,255,32,0,131,,,,,
171251,171251,Mk10,22:47:44 25-Oct-2017,,,B,15.2560,145.7660,CRC 62401.17906,07:00:00 25-Oct-2017,TAD,31,60,22,178,120,0,224,142,20,228,84,49,13,82,72,,,,,,,,,,,,,,,,,
171251,171251,Mk10,06:38:11 26-Oct-2017,,,B,15.2590,145.7750,CRC 25586.58553,20:14:02 25-Oct-2017,Fast-GPS,118,63,38,179,68,224,165,35,80,32,1,232,254,162,22,190,97,19,75,189,21,104,119,135,225,243,161,195,247,231,141,
171251,171251,Mk10,06:21:26 27-Oct-2017,,,B,15.2580,145.7580,CRC 57238.59582,00:00:00 27-Oct-2017,DiveDuration,77,249,102,182,0,142,129,6,20,0,2,36,20,60,4,,,,,,,,,,,,,,,,,
171251,171251,Mk10,00:53:00 30-Oct-2017,,,B,15.2580,145.7450,CRC 28790.15935,00:00:00 28-Oct-2017,DiveDepth,55,7,102,184,0,56,130,1,0,36,70,,,,,,,,,,,,,,,,,,,,,
171251,171251,Mk10,07:24:11 30-Oct-2017,,,B,15.2540,145.7500,CRC 15713.23027,05:15:53 30-Oct-2017,Fast-GPS,115,214,22,188,84,253,97,234,56,5,231,184,199,97,186,42,247,93,23,12,206,219,52,58,78,217,83,10,152,13,147,
171251,171251,Mk10,10:25:52 30-Oct-2017,,,B,15.2540,145.7460,CRC 57805.49449,22:50:00 29-Oct-2017,Fast-GPS,126,28,214,187,103,32,35,138,222,3,130,149,123,177,57,7,8,50,128,38,42,141,6,157,218,112,2,157,246,174,67,
171251,171251,Mk10,11:15:36 30-Oct-2017,,,B,15.2530,145.7470,CRC 45759.8026,18:00:00 27-Oct-2017,TAD,27,43,246,183,39,0,7,2,112,19,132,175,0,2,16,,,,,,,,,,,,,,,,,
171251,171251,Mk10,20:44:55 30-Oct-2017,,,B,15.2480,145.7480,CRC 26631.29063,18:00:00 26-Oct-2017,DiveDuration,70,128,118,181,32,125,130,4,8,16,32,32,0,0,34,,,,,,,,,,,,,,,,,
171251,171251,Mk10,21:01:31 31-Oct-2017,,,B,15.2420,145.7860,CRC 9435.28519,00:00:00 30-Oct-2017,TAD,18,77,182,188,7,0,9,180,114,194,124,110,84,35,191,,,,,,,,,,,,,,,,,
171251,171251,Mk10,05:30:49 01-Nov-2017,,,B,15.3070,145.7820,CRC 63539.48828,06:00:00 28-Oct-2017,DiveDepth,63,131,54,184,99,48,162,16,89,41,240,,,,,,,,,,,,,,,,,,,,,
171251,171251,Mk10,06:56:15 02-Nov-2017,,,B,15.2530,145.7640,CRC 30279.52305,18:00:00 31-Oct-2017,DiveDuration,71,100,118,191,32,109,17,64,19,153,87,31,207,23,206,,,,,,,,,,,,,,,,,
171251,171251,Mk10,01:09:57 03-Nov-2017,,,B,15.2550,145.7560,CRC 28413.43260,18:00:00 29-Oct-2017,TAT,38,239,214,187,32,154,112,,,,,,,,,,,,,,,,,,,,,,,,,
171251,171251,Mk10,09:49:53 03-Nov-2017,,,B,15.2570,145.7540,CRC 27555.2975,09:49:48 03-Nov-2017,Status,4,6,198,156,112,107,163,49,215,212,224,5,0,128,79,253,72,0,66,128,48,0,15,67,64,136,128,,,,,
171251,171251,Mk10,11:31:20 03-Nov-2017,,,B,15.2580,145.7530,CRC 22723.11983,06:00:00 28-Aug-2017,DiveDepth,53,140,54,56,96,138,2,120,64,0,0,,,,,,,,,,,,,,,,,,,,,
