DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
171251,171251,,Mk10,00:00:00 13-Nov-2017,,,,0.0,29.4,Status
171251,171251,,Mk10,00:00:00 17-Nov-2017,,,,0.0,29.3,Status
171251,171251,,Mk10,20:00:00 09-Dec-2017,,,,0.0,28.6,Status
171251,171251,,Mk10,05:00:00 15-Dec-2017,,,,0.0,28.9,Status
171251,171251,,Mk10,06:00:00 18-Dec-2017,,,,0.0,28.7,Status
171251,171251,,Mk10,22:00:00 15-Jan-2018,,,,0.0,28.4,Status
171251,171251,,Mk10,07:00:00 07-Feb-2018,,,,0.0,28.0,Status
171251,171251,,Mk10,21:00:00 20-Mar-2018,,,,0.0,27.6,Status
171251,171251,,Mk10,17:00:00 25-Mar-2018,,,,0.0,27.7,Status
171251,171251,,Mk10,23:00:00 05-Apr-2018,,,,0.0,27.7,Status
171251,171251,,Mk10,21:00:00 15-Apr-2018,,,,0.0,27.9,Status
171251,171251,,Mk10,23:00:00 29-Apr-2018,,,,0.0,28.1,Status
171251,171251,,Mk10,05:00:00 06-May-2018,,,,0.0,28.4,Status
171251,171251,,Mk10,05:00:00 21-May-2018,,,,0.0,29.2,Status
171251,171251,,Mk10,11:00:00 27-May-2018,,,,0.0,29.0,Status
171251,171251,,Mk10,08:00:00 08-Jun-2018,,,,0.0,28.8,Status
171251,171251,,Mk10,00:00:00 12-Jun-2018,,,,0.0,29.1,Status
171251,171251,,Mk10,08:00:00 17-Jun-2018,,,,0.0,29.2,Status
171251,171251,,Mk10,19:00:00 18-Jun-2018,,,,0.0,29.1,Status
171251,171251,,Mk10,21:00:00 23-Jun-2018,,,,0.0,29.3,Status
171251,171251,,Mk10,12:00:00 19-Jul-2018,,,,0.0,29.1,Status
171251,171251,,Mk10,23:00:00 13-Sep-2018,,,,0.0,28.5,Status
171251,171251,,Mk10,08:00:00 04-Nov-2018,,,,0.0,28.0,Status
171251,171251,,Mk10,21:00:00 05-Nov-2018,,,,0.0,28.0,Status
171251,171251,,Mk10,08:00:00 18-Dec-2018,,,,0.0,28.4,Status
