DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
149134,149134,,Mk10,,18:24:26 03-May-2015,18:24:27 03-May-2015,1,A,47.6760,-122.1340,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,,18:26:27 03-May-2015,,A,47.6760,-122.1340,,0,0,,27,3.504,,,21.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,18:28:26 03-May-2015,18:28:27 03-May-2015,1,A,47.6760,-122.1340,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,19:16:26 03-May-2015,19:16:27 03-May-2015,1,B,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,19:17:26 03-May-2015,19:17:27 03-May-2015,1,B,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,19:33:26 03-May-2015,19:33:27 03-May-2015,1,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,,19:34:27 03-May-2015,,3,47.6760,-122.1360,,1,0,,95,3.440,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,19:35:26 03-May-2015,19:35:27 03-May-2015,1,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,19:36:26 03-May-2015,19:36:27 03-May-2015,1,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,19:37:26 03-May-2015,19:37:27 03-May-2015,1,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,19:39:26 03-May-2015,19:39:27 03-May-2015,1,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,,20:02:27 03-May-2015,,3,47.6780,-122.1360,,1,0,,123,3.440,,,21.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,20:03:26 03-May-2015,20:03:27 03-May-2015,1,3,47.6780,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,20:04:26 03-May-2015,20:04:27 03-May-2015,1,3,47.6780,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,20:05:26 03-May-2015,20:05:27 03-May-2015,1,3,47.6780,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,,20:06:27 03-May-2015,,3,47.6780,-122.1360,,1,0,,127,3.440,,,21.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,20:07:26 03-May-2015,20:07:27 03-May-2015,1,3,47.6780,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,20:08:26 03-May-2015,20:08:27 03-May-2015,1,3,47.6780,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,21:12:26 03-May-2015,21:12:27 03-May-2015,1,3,47.6770,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149134,149134,,Mk10,,,21:14:27 03-May-2015,,3,47.6770,-122.1370,,1,0,,195,3.504,,,21.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
