DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
166341,166341,,Transmission,Mk10,TAT,04:00:00 28-Oct-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,0.2,2.9,22.1,38.9,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,12:00:00 28-Oct-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 28-Oct-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,2.6,16.2,81.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 29-Oct-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,0,99.6,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,06:00:00 29-Oct-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,12:00:00 29-Oct-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,2.5,97.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 29-Oct-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,7.4,92.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 30-Oct-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,18.8,81.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 02-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,14.2,19.8,66.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,12:00:00 04-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,0.4,99.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 06-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,24.3,75.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,12:00:00 08-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,99.2,0.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 08-Nov-2016,1.000000,2,0,,,,13,100.000000,0,0,0,0,0,0,0,0.7,93.3,5.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,12:00:00 09-Nov-2016,1.000000,2,0,,,,13,100,0,0,0,0,0,0,0,0,0.4,99.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 09-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,43.8,56.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,12:00:00 11-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,5,95,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 11-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,50.7,49.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 12-Nov-2016,1.000000,1,0,,,,13,100.000000,0,0,0,0,0,0,1.9,1.5,87.8,8.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,06:00:00 12-Nov-2016,1.000000,2,0,,,,13,100,0,0,0,0,0,0,0,0,28.6,71.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,06:00:00 13-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,1.7,98.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 13-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,27.3,72.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,06:00:00 16-Nov-2016,1.000000,2,0,,,,13,100,0,0,0,0,0,0,0,0,17.0,83.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 17-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,68.3,31.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,06:00:00 17-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,13.7,86.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 18-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,1.1,90.7,7.8,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 18-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,6.7,3.7,89.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,06:00:00 19-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,50,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 19-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,99.2,0.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,06:00:00 20-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,81.6,18.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 20-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,12:00:00 21-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 21-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,3.3,7.8,88.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 23-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,7.4,85.5,7.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,06:00:00 23-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,71.1,28.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 23-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,3.3,96.3,0.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 24-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,97.1,2.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 24-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,99.2,0.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 26-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,98.8,1.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 27-Nov-2016,1.000000,2,0,,,,13,100,0,0,0,0,0,0,0,0,99.2,0.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,12:00:00 28-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,99.2,0.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 28-Nov-2016,1.000000,2,0,,,,13,100,0,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 29-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,96.7,3.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 29-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0.4,99.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 30-Nov-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,98.3,1.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 01-Dec-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,99.6,0.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,12:00:00 01-Dec-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,00:00:00 02-Dec-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0,98.8,1.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166341,166341,,Transmission,Mk10,TAT,18:00:00 02-Dec-2016,1.000000,1,0,,,,13,100,0,0,0,0,0,0,0,0.8,99.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
