Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
85496,18-Aug-2013,09:23:00,4,-243.000000,64,20,1,8,15.20476,145.70432,16:06:56.416562 18-Aug-2013,FastGPS,15.20236,145.71440,54,,,11.4,1.0,,,,14,10,7712,,,,7,1733,,,,23,6108,,,,4,16171,,,,17,6978,,,,28,4628,,,,20,7374,,,,9,9198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,18-Aug-2013,16:10:58,1,-243.000000,65,21,0,7,15.20380,145.70367,10:20:08.200937 19-Aug-2013,FastGPS,15.20476,145.70432,54,,,11.6,1.4,,,,14,5,9102,,,,26,2818,,,,24,5782,,,,2,11648,,,,15,12981,,,,12,15646,,,,10,12030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,19-Aug-2013,01:41:06,2,-243.000000,66,26,0,5,15.20476,145.70432,16:06:56.416562 18-Aug-2013,FastGPS,15.19699,145.69872,54,,,14.1,1.4,,,,14,27,5856,,,,6,638,,,,31,6279,,,,3,5081,,,,19,2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,19-Aug-2013,10:24:10,2,-243.000000,67,31,0,4,15.20963,145.69460,00:27:32.010937 20-Aug-2013,FastGPS,15.20380,145.70367,54,,,1.6,1.2,,,,14,23,8090,,,,17,1088,,,,13,10341,,,,28,11443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,19-Aug-2013,17:01:29,1,-243.000000,68,31,0,4,15.20898,145.70367,11:01:39.430937 20-Aug-2013,FastGPS,15.20927,145.70390,54,,,1.9,1.2,,,,14,24,4558,,,,5,9384,,,,12,10670,,,,15,7410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,20-Aug-2013,00:31:34,1,-243.000000,69,34,0,4,15.20898,145.70367,11:01:39.430937 20-Aug-2013,FastGPS,15.20963,145.69460,54,,,0.7,1.0,,,,14,27,15622,,,,31,13423,,,,6,8042,,,,21,4662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,20-Aug-2013,11:05:42,2,-244.000000,70,40,0,7,15.21176,145.69594,00:05:55.961875 21-Aug-2013,FastGPS,15.20898,145.70367,54,,,9.4,1.4,,,,14,10,6478,,,,13,10969,,,,4,13568,,,,17,5063,,,,23,14242,,,,2,3658,,,,9,7011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,21-Aug-2013,00:09:58,1,-244.000000,72,41,0,4,15.21600,145.71300,17:15:27 21-Aug-2013,N,15.21176,145.69594,54,,,1.0,2.0,,,,14,31,3421,,,,16,15789,,,,27,8395,,,,6,8045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,21-Aug-2013,06:43:26,1,-244.000000,73,42,0,4,15.21176,145.69594,00:05:55.961875 21-Aug-2013,FastGPS,15.20845,145.70346,54,,,1.7,0.7,,,,14,1,1243,,,,3,7236,,,,20,5937,,,,11,14907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,22-Aug-2013,00:21:49,1,-244.000000,74,56,0,5,15.20956,145.70436,09:49:08.917188 22-Aug-2013,FastGPS,15.21756,145.69637,54,,,2.1,1.1,,,,14,6,12372,,,,31,1847,,,,27,2860,,,,3,4516,,,,19,6178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,22-Aug-2013,09:53:12,2,-244.000000,75,61,0,6,15.20922,145.69711,23:41:49.780937 22-Aug-2013,FastGPS,15.20956,145.70436,54,,,7.8,0.9,,,,14,17,2989,,,,13,4198,,,,23,8147,,,,10,4300,,,,28,2204,,,,7,14599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,22-Aug-2013,23:45:53,1,-244.000000,76,69,0,5,15.22000,145.70599,16:58:38 23-Aug-2013,N,15.20922,145.69711,54,,,13.7,0.8,,,,14,31,10452,,,,14,11077,,,,21,654,,,,6,7180,,,,29,14471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,23-Aug-2013,21:15:20,1,-245.000000,78,80,0,5,15.20922,145.69711,23:41:49.780937 22-Aug-2013,FastGPS,15.20955,145.69890,54,,,3.3,2.0,,,,14,29,13244,,,,18,9584,,,,25,2287,,,,31,1112,,,,22,9066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,25-Aug-2013,05:58:29,2,-245.000000,82,91,0,5,15.19400,145.65900,23:44:22 25-Aug-2013,B,15.20890,145.69768,54,,,11.2,1.2,,,,14,20,7203,,,,7,1421,,,,1,6550,,,,19,15610,,,,11,3655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,26-Aug-2013,09:26:14,2,-245.000000,84,111,0,5,15.21236,145.69408,23:46:20.161875 26-Aug-2013,FastGPS,15.20907,145.70381,54,,,10.3,0.9,,,,14,23,3696,,,,17,13494,,,,13,2737,,,,10,2125,,,,28,4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,26-Aug-2013,23:50:24,1,-245.000000,86,113,0,7,15.22800,145.72099,11:55:58 27-Aug-2013,L,15.21236,145.69408,54,,,9.1,1.2,,,,14,27,7835,,,,6,5595,,,,31,15080,,,,3,5462,,,,14,15680,,,,19,732,,,,16,9258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,27-Aug-2013,10:47:16,2,-246.000000,87,120,0,7,15.21236,145.69408,23:46:20.161875 26-Aug-2013,FastGPS,15.20903,145.70378,54,,,22.3,2.1,,,,14,7,12315,,,,13,10141,,,,17,7557,,,,4,1927,,,,8,5053,,,,10,14353,,,,9,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,28-Aug-2013,23:16:12,1,-246.000000,89,143,0,7,15.20917,145.70375,09:20:42.076875 29-Aug-2013,FastGPS,15.20577,145.69753,54,,,27.5,1.2,,,,14,6,11736,,,,21,10154,,,,27,4772,,,,14,14908,,,,31,1591,,,,29,2855,,,,3,12124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,29-Aug-2013,09:24:47,3,-246.000000,90,149,0,5,15.20913,145.69708,00:54:14.854375 30-Aug-2013,FastGPS,15.20917,145.70375,54,,,1.9,1.1,,,,14,13,7962,,,,17,6807,,,,23,11483,,,,10,8246,,,,7,2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
