,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
85496,18-Aug-2013,09:23:00,4,-243.000000,64,20,1,8,,,,,,,,,,,,,,14,10,7712,,,,7,1733,,,,23,6108,,,,4,16171,,,,17,6978,,,,28,4628,,,,20,7374,,,,9,9198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,18-Aug-2013,16:10:58,1,-243.000000,65,21,0,7,,,,,,,,,,,,,,14,5,9102,,,,26,2818,,,,24,5782,,,,2,11648,,,,15,12981,,,,12,15646,,,,10,12030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,19-Aug-2013,01:41:06,2,-243.000000,66,26,0,5,,,,,,,,,,,,,,14,27,5856,,,,6,638,,,,31,6279,,,,3,5081,,,,19,2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,19-Aug-2013,10:24:10,2,-243.000000,67,31,0,4,,,,,,,,,,,,,,14,23,8090,,,,17,1088,,,,13,10341,,,,28,11443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,19-Aug-2013,17:01:29,1,-243.000000,68,31,0,4,,,,,,,,,,,,,,14,24,4558,,,,5,9384,,,,12,10670,,,,15,7410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,20-Aug-2013,00:31:34,1,-243.000000,69,34,0,4,,,,,,,,,,,,,,14,27,15622,,,,31,13423,,,,6,8042,,,,21,4662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,20-Aug-2013,11:05:42,2,-244.000000,70,40,0,7,,,,,,,,,,,,,,14,10,6478,,,,13,10969,,,,4,13568,,,,17,5063,,,,23,14242,,,,2,3658,,,,9,7011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,21-Aug-2013,00:09:58,1,-244.000000,72,41,0,4,,,,,,,,,,,,,,14,31,3421,,,,16,15789,,,,27,8395,,,,6,8045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,21-Aug-2013,06:43:26,1,-244.000000,73,42,0,4,,,,,,,,,,,,,,14,1,1243,,,,3,7236,,,,20,5937,,,,11,14907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,22-Aug-2013,00:21:49,1,-244.000000,74,56,0,5,,,,,,,,,,,,,,14,6,12372,,,,31,1847,,,,27,2860,,,,3,4516,,,,19,6178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,22-Aug-2013,09:53:12,2,-244.000000,75,61,0,6,,,,,,,,,,,,,,14,17,2989,,,,13,4198,,,,23,8147,,,,10,4300,,,,28,2204,,,,7,14599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,22-Aug-2013,23:45:53,1,-244.000000,76,69,0,5,,,,,,,,,,,,,,14,31,10452,,,,14,11077,,,,21,654,,,,6,7180,,,,29,14471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85496,23-Aug-2013,21:15:20,1,-245.000000,78,80,0,5,,,,,,,,,,,,,,14,29,13244,,,,18,9584,,,,25,2287,,,,31,1112,,,,22,9066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
