DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
166342,166342,Mk10,DS,1,0,1,,,18:08:08 07-Oct-2016,A,B,47.6800,-122.1340,,,,,401677430,-129
166342,166342,Mk10,DS,4,0,0,80,60,18:56:53 07-Oct-2016,B,2,47.6770,-122.1370,,,,,401677435,-126
166342,166342,Mk10,DS,7,0,0,60,60,19:42:38 07-Oct-2016,A,3,47.6780,-122.1350,,,,,401677436,-120
166342,166342,Mk10,DS,5,0,3,75,60,19:55:38 07-Oct-2016,P,2,47.6780,-122.1330,,,,,401677436,-133
166342,166342,Mk10,DS,7,0,0,70,60,21:36:23 07-Oct-2016,P,3,47.6780,-122.1350,,,,,401677434,-120
166342,166342,Mk10,DS,6,0,2,72,60,23:19:18 07-Oct-2016,P,3,47.6760,-122.1360,,,,,401677434,-126
166342,166342,Mk10,DS,7,0,1,60,60,00:02:08 08-Oct-2016,N,3,47.6780,-122.1350,,,,,401677432,-123
166342,166342,Mk10,DS,1,0,0,,,07:10:11 28-Oct-2016,R,,,,,,,,,
166342,166342,Mk10,DS,2,0,0,112,112,07:53:24 28-Oct-2016,N,B,15.0220,145.5490,,,,,401677434,-128
166342,166342,Mk10,DS,2,0,0,55,55,08:50:03 28-Oct-2016,R,B,15.0450,145.5560,,,,,401677446,-130
166342,166342,Mk10,DS,1,0,0,,,11:53:23 28-Oct-2016,A,B,15.0420,145.5720,,,,,401677434,-118
166342,166342,Mk10,DS,1,0,0,,,09:16:43 29-Oct-2016,N,B,15.1210,145.6530,,,,,401677429,-135
166342,166342,Mk10,DS,2,0,1,51,51,23:58:45 29-Oct-2016,A,B,15.0490,145.5950,,,,,401677443,-126
166342,166342,Mk10,DS,1,0,0,,,07:31:11 30-Oct-2016,N,B,15.0740,145.6080,,,,,401677442,-130
166342,166342,Mk10,DS,1,0,0,,,07:44:50 30-Oct-2016,R,B,15.0460,145.6050,,,,,401677449,-133
166342,166342,Mk10,DS,1,0,0,,,12:54:56 30-Oct-2016,A,B,15.0490,145.6040,,,,,401677440,-127
166342,166342,Mk10,DS,1,0,1,,,04:57:44 31-Oct-2016,P,B,15.0780,145.6220,,,,,401677442,-130
166342,166342,Mk10,DS,2,0,2,72,72,21:25:15 31-Oct-2016,K,B,15.0430,145.6090,,,,,401677447,-128
166342,166342,Mk10,DS,1,0,1,,,21:26:27 31-Oct-2016,N,B,15.0500,145.6180,,,,,401677451,-135
166342,166342,Mk10,DS,1,0,0,,,04:46:15 01-Nov-2016,P,B,15.0580,145.6280,,,,,401677450,-128
166342,166342,Mk10,DS,1,0,0,,,08:41:44 01-Nov-2016,N,B,15.0560,145.6290,,,,,401677448,-123
166342,166342,Mk10,DS,2,0,1,47,47,17:15:28 01-Nov-2016,P,B,15.0440,145.6160,,,,,401677448,-126
166342,166342,Mk10,DS,2,0,1,47,47,19:28:36 01-Nov-2016,R,B,15.0440,145.6100,,,,,401677451,-129
166342,166342,Mk10,DS,2,0,0,47,47,23:04:27 01-Nov-2016,A,B,15.0540,145.6080,,,,,401677455,-125
166342,166342,Mk10,DS,1,0,0,,,07:52:53 02-Nov-2016,R,B,15.0540,145.6010,,,,,401677457,-126
166342,166342,Mk10,DS,1,0,0,,,09:27:26 02-Nov-2016,R,B,15.0510,145.6050,,,,,401677452,-132
166342,166342,Mk10,DS,1,0,0,,,21:14:11 02-Nov-2016,N,B,15.0540,145.5940,,,,,401677447,-127
166342,166342,Mk10,DS,1,0,0,,,08:18:11 03-Nov-2016,N,B,15.0480,145.5900,,,,,401677445,-129
166342,166342,Mk10,DS,1,0,0,,,20:13:04 03-Nov-2016,K,B,15.0470,145.5860,,,,,401677446,-124
166342,166342,Mk10,DS,2,0,0,47,47,06:49:12 05-Nov-2016,K,B,15.0400,145.5950,,,,,401677447,-129
166342,166342,Mk10,DS,1,0,0,,,07:58:14 05-Nov-2016,R,B,15.0400,145.5950,,,,,401677448,-127
166342,166342,Mk10,DS,1,0,0,,,11:39:37 05-Nov-2016,B,B,15.0380,145.5930,,,,,401677448,-130
166342,166342,Mk10,DS,1,0,0,,,16:37:21 05-Nov-2016,P,B,15.0380,145.5930,,,,,401677449,-136
166342,166342,Mk10,DS,1,0,1,,,07:43:54 06-Nov-2016,N,B,15.0370,145.5890,,,,,401677451,-129
166342,166342,Mk10,DS,1,0,1,,,07:36:51 07-Nov-2016,K,B,15.0330,145.5850,,,,,401677451,-127
166342,166342,Mk10,DS,1,0,1,,,07:36:51 07-Nov-2016,N,B,15.0330,145.5920,,,,,401677450,-127
166342,166342,Mk10,DS,1,0,0,,,08:37:54 07-Nov-2016,R,B,15.0370,145.5910,,,,,401677447,-127
166342,166342,Mk10,DS,1,0,1,,,09:08:34 08-Nov-2016,N,,,,,,,,,
166342,166342,Mk10,DS,1,0,1,,,17:35:39 08-Nov-2016,P,,,,,,,,,
166342,166342,Mk10,DS,1,0,1,,,20:49:38 08-Nov-2016,R,,,,,,,,,
166342,166342,Mk10,DS,2,0,1,58,58,00:00:21 09-Nov-2016,A,B,15.0510,145.5750,,,,,401677448,-120
166342,166342,Mk10,DS,2,0,0,48,48,04:47:26 09-Nov-2016,P,B,15.0170,145.6130,,,,,401677450,-129
166342,166342,Mk10,DS,1,0,0,,,08:56:14 09-Nov-2016,N,B,15.0120,145.6220,,,,,401677452,-126
166342,166342,Mk10,DS,1,0,0,,,19:44:35 10-Nov-2016,R,,,,,,,,,
