DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
171245,171245,Mk10,DS,4,0,1,80,60,15:10:19 06-Jun-2017,R,2,47.6780,-122.1360,,,,,401677355,-129
171245,171245,Mk10,DS,5,0,1,75,60,15:24:46 06-Jun-2017,K,3,47.6780,-122.1350,,,,,401677356,-118
171245,171245,Mk10,DS,7,0,0,90,60,16:00:34 06-Jun-2017,N,3,47.6780,-122.1360,,,,,401677355,-121
171245,171245,Mk10,DS,2,0,1,60,60,16:16:04 06-Jun-2017,A,B,47.6780,-122.1360,,,,,401677354,-129
171245,171245,Mk10,DS,2,0,0,60,60,17:06:04 06-Jun-2017,K,B,47.6780,-122.1350,,,,,401677353,-131
171245,171245,Mk10,DS,1,0,0,,,17:09:34 06-Jun-2017,B,B,47.6790,-122.1370,,,,,401677353,-125
171245,171245,Mk10,DS,4,0,1,100,60,17:38:34 06-Jun-2017,N,2,47.6780,-122.1330,,,,,401677352,-129
171245,171245,Mk10,DS,8,0,1,60,60,18:00:34 06-Jun-2017,A,3,47.6780,-122.1370,,,,,401677351,-114
171245,171245,Mk10,DS,4,0,1,80,60,18:50:34 06-Jun-2017,B,3,47.6780,-122.1380,,,,,401677349,-123
171245,171245,Mk10,DS,6,0,0,60,60,19:38:04 06-Jun-2017,A,3,47.6770,-122.1370,,,,,401677348,-122
171245,171245,Mk10,DS,4,1,2,,,04:52:47 26-Oct-2017,P,1,15.2610,145.7730,,,,,401677280,-133
171245,171245,Mk10,DS,3,0,3,160,85,06:31:32 26-Oct-2017,P,A,15.2570,145.7630,,,,,401677295,-126
171245,171245,Mk10,DS,1,0,1,,,06:51:19 26-Oct-2017,R,B,15.2560,145.7630,,,,,401677298,-135
171245,171245,Mk10,DS,2,0,2,117,117,07:18:47 26-Oct-2017,K,B,15.2590,145.7570,,,,,401677296,-128
171245,171245,Mk10,DS,2,0,2,378,378,07:54:52 26-Oct-2017,N,B,15.2550,145.7520,,,,,401677299,-135
171245,171245,Mk10,DS,2,0,2,275,275,08:28:41 26-Oct-2017,R,B,15.2540,145.7500,,,,,401677300,-126
171245,171245,Mk10,DS,1,0,0,,,09:35:06 26-Oct-2017,N,B,15.2520,145.7460,,,,,401677302,-135
171245,171245,Mk10,DS,1,0,1,,,10:55:11 26-Oct-2017,B,B,15.2520,145.7430,,,,,401677304,-131
171245,171245,Mk10,DS,1,0,1,,,11:40:37 26-Oct-2017,A,B,15.2530,145.7420,,,,,401677304,-129
171245,171245,Mk10,DS,1,0,1,,,17:36:21 26-Oct-2017,P,B,15.2480,145.7190,,,,,401677299,-134
171245,171245,Mk10,DS,1,0,0,,,19:08:22 26-Oct-2017,P,B,15.2540,145.7330,,,,,401677299,-127
171245,171245,Mk10,DS,1,0,0,,,19:52:46 26-Oct-2017,K,B,15.2540,145.7290,,,,,401677297,-132
171245,171245,Mk10,DS,1,0,1,,,20:35:40 26-Oct-2017,N,B,15.2530,145.7280,,,,,401677298,-130
171245,171245,Mk10,DS,1,0,1,,,21:14:26 26-Oct-2017,R,B,15.2600,145.7330,,,,,401677304,-131
171245,171245,Mk10,DS,2,0,1,473,473,06:22:27 27-Oct-2017,P,B,15.2780,145.7470,,,,,401677296,-130
171245,171245,Mk10,DS,1,0,1,,,09:21:48 27-Oct-2017,N,B,15.2770,145.7510,,,,,401677299,-128
171245,171245,Mk10,DS,2,0,0,45,45,21:01:30 27-Oct-2017,K,B,15.2680,145.7440,,,,,401677307,-122
171245,171245,Mk10,DS,2,0,1,422,422,22:00:14 27-Oct-2017,N,B,15.2630,145.7560,,,,,401677307,-127
171245,171245,Mk10,DS,2,0,1,45,45,23:49:32 27-Oct-2017,A,B,15.2550,145.7570,,,,,401677304,-126
171245,171245,Mk10,DS,1,0,1,,,07:26:59 28-Oct-2017,R,B,15.2520,145.7730,,,,,401677302,-130
