,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
176780,09-Jul-2019,16:39:00,1,42.000000,32,1,0,5,,,,,,,,,,,,,,15,20,25009,,,,15,26861,,,,10,13224,,,,25,26373,,,,12,22824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,16:59:00,5,42.000000,33,1,1,6,,,,,,,,,,,,,,15,10,518,,,,15,6177,,,,32,14837,,,,25,23126,,,,20,27011,,,,12,21607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,17:50:22,2,42.000000,35,1,0,6,,,,,,,,,,,,,,15,29,1982,,,,12,4952,,,,10,11070,,,,15,29765,,,,32,12912,,,,25,6741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,17:52:31,1,42.000000,36,2,0,7,,,,,,,,,,,,,,15,31,31478,,,,12,26733,,,,10,6555,,,,25,3,,,,20,15686,,,,29,4897,,,,32,18365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,18:02:05,1,42.000000,39,5,0,7,,,,,,,,,,,,,,15,29,5128,,,,31,22500,,,,25,22883,,,,10,6136,,,,32,30706,,,,20,380,,,,26,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,18:05:41,4,42.000000,40,6,0,7,,,,,,,,,,,,,,15,10,27753,,,,12,11787,,,,32,4508,,,,29,6728,,,,31,21407,,,,25,8392,,,,20,16935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,18:09:06,2,42.000000,41,6,0,7,,,,,,,,,,,,,,15,29,22600,,,,32,25229,,,,25,9165,,,,10,31600,,,,15,9220,,,,31,2426,,,,12,7191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,18:13:43,1,42.000000,42,7,0,7,,,,,,,,,,,,,,15,32,4048,,,,29,27298,,,,25,26321,,,,31,4959,,,,12,17497,,,,15,21294,,,,10,20038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,18:21:02,3,42.000000,45,7,0,7,,,,,,,,,,,,,,15,29,21956,,,,10,22046,,,,32,10232,,,,12,3693,,,,31,30760,,,,26,7071,,,,14,12850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,18:29:06,2,42.000000,46,8,0,7,,,,,,,,,,,,,,15,29,5943,,,,10,11633,,,,32,7830,,,,26,1653,,,,20,8348,,,,25,5908,,,,12,10516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,18:36:15,4,42.000000,47,8,0,7,,,,,,,,,,,,,,15,29,22840,,,,14,23055,,,,31,3487,,,,32,4818,,,,10,5462,,,,20,29838,,,,26,28707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,18:40:13,1,42.000000,48,8,0,7,,,,,,,,,,,,,,15,32,14383,,,,10,28121,,,,31,8733,,,,29,25021,,,,14,4724,,,,26,4109,,,,20,17474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,18:45:18,1,42.000000,49,8,0,7,,,,,,,,,,,,,,15,32,5040,,,,10,26764,,,,26,25799,,,,31,27533,,,,29,5970,,,,20,13714,,,,14,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,18:57:14,3,42.000000,51,8,0,7,,,,,,,,,,,,,,15,32,9433,,,,29,19238,,,,10,7970,,,,31,25558,,,,26,27028,,,,20,24263,,,,14,24121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,19:08:34,2,42.000000,52,8,0,7,,,,,,,,,,,,,,15,29,17797,,,,32,31600,,,,31,15173,,,,14,104,,,,26,15095,,,,20,29710,,,,16,10874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,19:09:00,2,42.000000,53,8,0,7,,,,,,,,,,,,,,15,29,12878,,,,32,27580,,,,14,29592,,,,31,11286,,,,21,32640,,,,26,11063,,,,10,8114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,09-Jul-2019,19:19:14,1,42.000000,54,8,0,7,,,,,,,,,,,,,,15,32,22257,,,,29,18518,,,,26,6508,,,,31,11928,,,,14,10940,,,,16,19244,,,,21,1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,10-Jul-2019,01:58:18,2,42.000000,55,8,0,7,,,,,,,,,,,,,,15,8,7214,,,,16,25388,,,,7,897,,,,30,9951,,,,22,17975,,,,18,27470,,,,1,6460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,10-Jul-2019,08:14:21,1,42.000000,56,8,0,7,,,,,,,,,,,,,,15,17,2827,,,,7,25254,,,,9,25167,,,,5,20988,,,,19,15070,,,,28,14168,,,,4,31352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,10-Jul-2019,14:21:49,3,42.000000,57,8,0,6,,,,,,,,,,,,,,15,12,3308,,,,15,22284,,,,5,15961,,,,21,28555,,,,24,27834,,,,20,9955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,10-Jul-2019,20:41:10,1,42.000000,58,8,0,7,,,,,,,,,,,,,,15,31,22194,,,,29,17868,,,,21,23294,,,,26,19925,,,,27,4209,,,,32,11121,,,,14,26962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,11-Jul-2019,02:50:37,2,42.000000,59,8,0,4,,,,,,,,,,,,,,15,7,14453,,,,1,1762,,,,30,24394,,,,3,16411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,11-Jul-2019,15:21:55,2,42.000000,61,8,0,7,,,,,,,,,,,,,,15,15,4335,,,,12,9859,,,,20,21945,,,,24,28492,,,,21,11653,,,,5,16461,,,,10,24984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,11-Jul-2019,21:29:40,2,42.000000,62,8,0,7,,,,,,,,,,,,,,15,31,13168,,,,32,23770,,,,21,20834,,,,26,14986,,,,14,22036,,,,16,6018,,,,27,32086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,12-Jul-2019,16:37:50,1,42.000000,65,12,0,7,,,,,,,,,,,,,,15,15,23668,,,,20,2106,,,,12,11861,,,,10,18690,,,,29,15944,,,,25,18962,,,,24,30499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,13-Jul-2019,17:17:32,1,42.000000,69,13,0,7,,,,,,,,,,,,,,15,29,14298,,,,15,8322,,,,10,12462,,,,32,10046,,,,25,26190,,,,12,26466,,,,24,19043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,13-Jul-2019,23:46:01,1,42.000000,70,14,0,7,,,,,,,,,,,,,,15,8,24727,,,,18,13856,,,,31,15229,,,,11,11496,,,,23,27813,,,,26,14983,,,,1,4898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,14-Jul-2019,05:53:00,1,42.000000,71,15,0,7,,,,,,,,,,,,,,15,17,2200,,,,23,3409,,,,19,12299,,,,11,310,,,,28,2389,,,,22,24802,,,,1,3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,14-Jul-2019,11:57:39,1,42.000000,72,15,0,7,,,,,,,,,,,,,,15,5,17572,,,,13,6830,,,,15,24076,,,,2,7522,,,,30,22537,,,,29,2454,,,,24,17396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,14-Jul-2019,18:11:38,1,42.000000,73,15,0,7,,,,,,,,,,,,,,15,32,21540,,,,25,1279,,,,29,13020,,,,26,13842,,,,14,172,,,,10,8753,,,,31,24365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,15-Jul-2019,00:44:42,2,42.000000,74,15,0,7,,,,,,,,,,,,,,15,18,7619,,,,22,9698,,,,16,1524,,,,26,10162,,,,27,19962,,,,11,4231,,,,7,28662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,15-Jul-2019,07:20:55,2,42.000000,75,15,0,7,,,,,,,,,,,,,,15,17,12354,,,,9,16921,,,,19,26427,,,,23,19447,,,,28,15766,,,,6,17526,,,,7,30570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,15-Jul-2019,13:27:52,1,42.000000,76,15,0,6,,,,,,,,,,,,,,15,12,19253,,,,5,12772,,,,24,20632,,,,15,24444,,,,13,28794,,,,21,22022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,15-Jul-2019,19:42:58,1,43.000000,77,15,0,7,,,,,,,,,,,,,,15,31,4136,,,,32,10913,,,,29,9492,,,,26,3184,,,,14,8501,,,,16,21737,,,,25,3492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,16-Jul-2019,02:15:16,1,43.000000,78,15,0,7,,,,,,,,,,,,,,15,7,14631,,,,1,6008,,,,8,22894,,,,11,17166,,,,18,31988,,,,22,22913,,,,16,21790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,16-Jul-2019,08:51:00,1,43.000000,79,16,0,7,,,,,,,,,,,,,,15,6,12378,,,,7,512,,,,2,3060,,,,5,31685,,,,30,9252,,,,19,32657,,,,9,11494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,17-Jul-2019,09:58:54,1,43.000000,83,18,0,7,,,,,,,,,,,,,,15,5,11007,,,,2,20881,,,,15,20611,,,,13,4150,,,,6,23115,,,,30,10365,,,,19,29086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,17-Jul-2019,16:22:39,1,43.000000,84,21,0,7,,,,,,,,,,,,,,15,15,21218,,,,25,21165,,,,10,1949,,,,12,4059,,,,32,11046,,,,20,4742,,,,24,29139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,18-Jul-2019,12:50:57,1,43.000000,87,28,0,4,,,,,,,,,,,,,,15,15,15702,,,,24,1637,,,,5,15538,,,,13,27368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,19-Jul-2019,10:18:00,1,43.000000,91,28,1,7,,,,,,,,,,,,,,15,5,3344,,,,2,20948,,,,13,5040,,,,30,32064,,,,7,467,,,,29,29683,,,,15,10026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,19-Jul-2019,10:19:00,2,43.000000,92,28,1,5,,,,,,,,,,,,,,15,5,26714,,,,2,11241,,,,13,26982,,,,30,19383,,,,7,19224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,19-Jul-2019,11:40:12,1,43.000000,98,38,0,7,,,,,,,,,,,,,,15,15,7349,,,,13,16684,,,,2,15376,,,,29,14138,,,,5,2072,,,,30,32494,,,,28,14950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,19-Jul-2019,12:14:35,2,43.000000,102,41,0,4,,,,,,,,,,,,,,15,15,7252,,,,5,1282,,,,13,12086,,,,24,6962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,19-Jul-2019,12:17:50,1,43.000000,103,41,0,7,,,,,,,,,,,,,,15,15,19424,,,,5,12140,,,,24,26197,,,,13,18036,,,,21,14151,,,,28,23558,,,,2,25164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,19-Jul-2019,13:25:37,1,43.000000,105,45,0,5,,,,,,,,,,,,,,15,12,11298,,,,5,17723,,,,15,30343,,,,21,16242,,,,24,21373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,19-Jul-2019,15:14:17,1,43.000000,112,49,0,6,,,,,,,,,,,,,,15,15,4019,,,,12,10,,,,20,20668,,,,10,4111,,,,13,22167,,,,24,18438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,19-Jul-2019,21:53:22,1,43.000000,113,49,0,7,,,,,,,,,,,,,,15,27,112,,,,4,20736,,,,23,15507,,,,21,21008,,,,31,28674,,,,8,24127,,,,26,2251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,20-Jul-2019,03:53:06,1,43.000000,114,49,0,7,,,,,,,,,,,,,,15,3,16964,,,,23,17957,,,,1,24830,,,,7,14704,,,,17,32454,,,,28,6160,,,,30,7392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,20-Jul-2019,10:12:00,1,43.000000,116,49,1,7,,,,,,,,,,,,,,15,5,25371,,,,2,10706,,,,7,31505,,,,30,27919,,,,13,29776,,,,6,9016,,,,29,18268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,20-Jul-2019,13:01:20,2,43.000000,119,51,0,6,,,,,,,,,,,,,,15,15,11648,,,,12,17634,,,,24,7636,,,,13,25368,,,,5,13750,,,,2,18790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,20-Jul-2019,13:05:28,1,43.000000,120,54,0,6,,,,,,,,,,,,,,15,15,18356,,,,12,6808,,,,5,11916,,,,2,8254,,,,24,14626,,,,13,25534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,20-Jul-2019,13:06:00,1,43.000000,121,54,0,6,,,,,,,,,,,,,,15,15,832,,,,12,23981,,,,5,25985,,,,24,29823,,,,13,7174,,,,2,21253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,20-Jul-2019,13:30:17,1,43.000000,124,57,0,7,,,,,,,,,,,,,,15,24,30810,,,,5,9603,,,,15,13893,,,,12,25641,,,,20,22982,,,,13,16748,,,,21,9812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,20-Jul-2019,13:35:31,1,43.000000,125,57,0,7,,,,,,,,,,,,,,15,24,740,,,,12,18577,,,,5,1699,,,,21,22660,,,,15,21826,,,,20,19274,,,,13,17326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,20-Jul-2019,15:03:01,1,43.000000,132,63,0,6,,,,,,,,,,,,,,15,12,26362,,,,24,27923,,,,15,2458,,,,20,1734,,,,25,20917,,,,13,26977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176780,20-Jul-2019,15:10:54,1,43.000000,133,63,0,7,,,,,,,,,,,,,,15,12,28118,,,,25,14376,,,,10,2263,,,,20,17311,,,,24,12501,,,,15,31932,,,,13,16561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
