DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
176780,176780,,Mk10,12:00:00 11-Jul-2019,,,,0.0,28.8,Status
176780,176780,,Mk10,01:00:00 12-Jul-2019,,,,0.0,29.1,Status
176780,176780,,Mk10,23:00:00 14-Jul-2019,,,,0.0,28.8,Status
176780,176780,,Mk10,07:00:00 15-Jul-2019,,,,0.0,28.8,Status
176780,176780,,Mk10,22:00:00 16-Jul-2019,,,,0.0,29.1,Status
176780,176780,,Mk10,10:00:00 20-Jul-2019,,,,0.0,27.7,Status
176780,176780,,Mk10,08:00:00 21-Jul-2019,,,,0.0,29.4,Status
176780,176780,,Mk10,09:00:00 23-Jul-2019,,,,0.0,29.7,Status
176780,176780,,Mk10,20:00:00 24-Jul-2019,,,,0.0,29.5,Status
176780,176780,,Mk10,10:00:00 02-Aug-2019,,,,0.0,29.8,Status
176780,176780,,Mk10,12:00:00 05-Aug-2019,,,,0.0,29.6,Status
176780,176780,,Mk10,20:00:00 12-Aug-2019,,,,0.0,28.1,Status
176780,176780,,Mk10,09:00:00 31-Aug-2019,,,,0.0,28.8,Status
176780,176780,,Mk10,01:00:00 02-Sep-2019,,,,0.0,27.9,Status
176780,176780,,Mk10,20:00:00 03-Oct-2019,,,,0.0,26.6,Status
176780,176780,,Mk10,00:00:00 28-Jan-2020,,,,0.0,22.9,Status
176780,176780,,Mk10,12:00:00 30-Jan-2020,,,,0.0,22.5,Status
