DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
166334,166334,,Mk10,18:00:00 07-Oct-2016,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,00:00:00 08-Oct-2016,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,00:00:00 16-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 16-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 16-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,00:00:00 17-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 18-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 22-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 25-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 27-May-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,00:00:00 29-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 29-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 31-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 31-May-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,06:00:00 01-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 03-Jun-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,06:00:00 08-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 09-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 11-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 11-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 14-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 15-Jun-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,00:00:00 16-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 18-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 19-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 20-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,00:00:00 21-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 22-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 23-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 24-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 27-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 27-Jun-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,12:00:00 29-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 01-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 05-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 06-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 14-Jul-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,06:00:00 15-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 17-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 17-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 22-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 23-Jul-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,06:00:00 25-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 25-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 29-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 30-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 01-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 03-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 04-Aug-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,12:00:00 08-Aug-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,12:00:00 09-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 11-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 11-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 13-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 14-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 18-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 18-Aug-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,00:00:00 19-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 19-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 20-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 20-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 22-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 22-Aug-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,12:00:00 24-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 26-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,00:00:00 28-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 28-Aug-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,06:00:00 31-Aug-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,06:00:00 02-Sep-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,12:00:00 02-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 04-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,00:00:00 07-Sep-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,06:00:00 07-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 16-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 17-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 19-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 24-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 26-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 27-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 29-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 02-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 02-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,00:00:00 05-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,00:00:00 06-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 06-Oct-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,00:00:00 08-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 08-Oct-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,18:00:00 08-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,00:00:00 09-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 12-Oct-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,12:00:00 12-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 12-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 14-Oct-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,18:00:00 15-Oct-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,06:00:00 18-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,00:00:00 19-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 20-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 25-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,00:00:00 31-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 02-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 02-Nov-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,06:00:00 03-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 04-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 04-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 06-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 07-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,00:00:00 15-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 19-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,12:00:00 19-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 20-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 21-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 23-Nov-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,18:00:00 24-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 29-Nov-2017,,,,0.000000,0.000000,Status,,,
166334,166334,,Mk10,18:00:00 03-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,06:00:00 04-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
166334,166334,,Mk10,18:00:00 05-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
