DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
166334,166334,Mk10,18:09:22 07-Oct-2016,,,B,47.6790,-122.1320,CRC 3527.49185,18:09:22 07-Oct-2016,Status,4,180,130,34,85,0,168,49,103,165,96,5,0,80,168,169,60,0,131,13,199,129,28,128,3,123,192,,,,,
166334,166334,Mk10,23:20:21 07-Oct-2016,,,3,47.6780,-122.1350,CRC 57247.26002,23:20:20 07-Oct-2016,Status,6,2,143,117,20,223,159,50,167,51,159,133,252,80,168,161,56,2,2,128,0,0,0,127,192,0,0,,,,,
166334,166334,Mk10,07:39:25 16-May-2017,,,,,,CRC 21286.31337,02:00:00 16-May-2017,TAT,37,50,101,96,32,138,4,40,23,119,232,18,46,61,215,,,,,,,,,,,,,,,,,
166334,166334,Mk10,07:45:18 16-May-2017,,,,,,CRC 51604.30158,02:00:00 16-May-2017,DiveDepth,60,153,69,96,32,72,129,6,76,46,249,,,,,,,,,,,,,,,,,,,,,
166334,166334,Mk10,08:16:09 16-May-2017,,,,,,CRC 51588.53981,08:00:00 16-Jul-2017,DiveDepth,60,152,69,224,130,88,145,1,100,8,0,,,,,,,,,,,,,,,,,,,,,
166334,166334,Mk10,09:26:33 16-May-2017,,,,,,CRC 45662.45660,09:26:33 16-May-2017,Fast-GPS,123,37,229,97,148,144,36,48,68,20,118,236,234,222,45,137,222,156,46,209,127,176,114,176,160,102,180,50,255,48,220,
166334,166334,Mk10,12:55:46 16-May-2017,,,,,,CRC 51604.39316,02:00:00 16-May-2017,DiveDepth,60,153,69,96,32,76,129,0,68,8,0,,,,,,,,,,,,,,,,,,,,,
166334,166334,Mk10,07:31:14 17-May-2017,,,,,,CRC 19196.11005,22:10:13 16-May-2017,Fast-GPS,116,175,197,97,100,163,93,244,75,164,244,187,62,141,148,37,233,156,87,112,62,224,13,0,24,152,60,96,0,2,0,
166334,166334,Mk10,07:44:48 17-May-2017,,,,,,CRC 19652.60733,00:00:00 17-May-2017,DiveDepth,52,204,69,98,0,87,134,4,4,160,129,,,,,,,,,,,,,,,,,,,,,
166334,166334,Mk10,11:47:49 17-May-2017,,,,,,CRC 45933.46445,06:00:00 16-May-2017,DiveDepth,59,54,213,96,106,129,2,8,0,0,64,0,8,2,14,,,,,,,,,,,,,,,,,
