DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
152582,152582,Mk10,19:10:28 25-Aug-2015,,,A,47.6840,-122.1570,CRC 14176.13664,19:10:27 25-Aug-2015,Status,0,6,51,50,155,55,96,,,,,,,,,,,,,,,,,,,,,,,,,
152582,152582,Mk10,19:11:28 25-Aug-2015,,,A,47.6840,-122.1570,CRC 58209.57697,19:11:27 25-Aug-2015,Status,0,6,51,50,219,227,97,,,,,,,,,,,,,,,,,,,,,,,,,
152582,152582,Mk10,19:59:28 25-Aug-2015,,,B,47.6810,-122.1510,CRC 28993.39232,19:57:27 25-Aug-2015,Status,2,6,51,62,91,113,65,,,,,,,,,,,,,,,,,,,,,,,,,
152582,152582,Mk10,21:40:28 25-Aug-2015,,,1,47.6760,-122.1380,CRC 43683.44539,16:00:00 10-May-2013,TAT,170,170,53,85,10,173,93,,,,,,,,,,,,,,,,,,,,,,,,,
152582,152582,Mk10,22:21:28 25-Aug-2015,,,A,47.6710,-122.1430,Too short,22:21:28 25-Aug-2015,Status,2,180,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,152582,Mk10,08:04:38 23-Oct-2015,,,,,,CRC 17563.17561,08:04:30 23-Oct-2015,Status,2,6,174,129,30,68,155,,,,,,,,,,,,,,,,,,,,,,,,,
152582,152582,Mk10,01:26:22 18-Nov-2015,,,,,,CRC 4719.4717,01:26:10 18-Nov-2015,Status,2,6,228,22,138,18,111,,,,,,,,,,,,,,,,,,,,,,,,,
152582,152582,Mk10,07:15:08 18-Nov-2015,,,B,13.3520,144.6560,CRC 13758.57183,01:50:00 18-Nov-2015,Fast-GPS,115,91,238,228,23,32,17,42,206,230,146,146,50,140,42,226,49,236,61,38,129,30,219,,,,,,,,,
152582,152582,Mk10,11:49:22 18-Nov-2015,,,B,13.5430,144.6430,CRC 31394.16717,07:50:55 18-Nov-2015,Fast-GPS,119,170,46,228,119,45,225,251,221,20,121,68,178,220,105,238,160,85,240,59,163,19,1,193,26,160,188,25,109,64,10,
152582,152582,Mk10,12:31:53 18-Nov-2015,,,A,13.3750,144.6540,CRC 31394.48711,07:50:55 18-Nov-2015,Fast-GPS,119,170,46,228,119,45,225,251,221,20,121,4,178,204,105,142,162,82,15,98,132,57,9,251,200,93,149,78,17,231,61,
152582,152582,Mk10,16:16:15 18-Nov-2015,,,A,13.3840,144.6580,CRC 3516.10896,09:46:02 24-May-2015,Fast-GPS,112,219,205,112,158,224,186,93,147,131,166,196,8,33,98,41,163,244,187,248,72,243,14,,,,,,,,,
152582,152582,Mk10,21:00:05 18-Nov-2015,,,B,13.3580,144.6580,CRC 59633.35668,13:00:00 18-Nov-2015,DiveDuration,78,143,30,228,221,210,185,94,187,153,43,129,165,245,40,142,98,250,89,,,,,,,,,,,,,
152582,152582,Mk10,23:21:12 18-Nov-2015,,,B,13.3800,144.6560,CRC 8822.21471,20:08:37 18-Nov-2015,Fast-GPS,114,39,110,229,68,137,98,21,154,131,160,86,217,225,22,249,243,107,173,245,192,184,10,40,12,86,127,127,5,243,153,
152582,152582,Mk10,00:21:06 19-Nov-2015,,,B,13.3490,144.6460,CRC 31394.27496,07:50:55 18-Nov-2015,Fast-GPS,119,170,46,228,119,45,225,251,221,20,121,68,178,220,105,238,160,85,240,59,163,19,1,155,218,8,233,136,231,28,193,
152582,152582,Mk10,23:03:53 19-Nov-2015,,,B,13.4270,144.6210,CRC 51530.191,05:00:00 19-Nov-2012,TAT,44,148,162,230,83,199,238,128,187,245,72,,,,,,,,,,,,,,,,,,,,,
152582,152582,Mk10,07:38:03 20-Nov-2015,,,B,13.3600,144.6280,CRC 31394.22864,07:50:55 18-Nov-2015,Fast-GPS,119,170,46,228,119,45,225,251,221,20,121,68,178,220,105,238,160,84,240,58,35,210,1,165,104,147,233,30,69,65,35,
152582,152582,Mk10,07:54:15 20-Nov-2015,,,B,13.3660,144.6220,CRC 33752.32732,18:00:00 19-Nov-2015,TAD,24,61,142,231,38,0,27,176,162,226,188,128,128,0,0,,,,,,,,,,,,,,,,,
