DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
152582,152582,Mk10,,71,546,98,2,899,,,,,42,19:09:28 25-Aug-2015,19:43:51 15-Jan-2016,143,19:09:28 25-Aug-2015,06:00:00 13-Jan-2016,140,,,
