DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
176778,176778,,Mk10,22:00:00 17-Nov-2020,,,,0.0,29.2,Status
176778,176778,,Mk10,22:00:00 20-Nov-2020,,,,0.0,29.5,Status
176778,176778,,Mk10,19:00:00 21-Nov-2020,,,,0.0,29.5,Status
176778,176778,,Mk10,19:00:00 22-Nov-2020,,,,0.0,29.6,Status
176778,176778,,Mk10,11:00:00 23-Nov-2020,,,,0.0,29.2,Status
176778,176778,,Mk10,21:00:00 24-Nov-2020,,,,0.0,29.2,Status
176778,176778,,Mk10,22:00:00 29-Nov-2020,,,,0.0,29.1,Status
176778,176778,,Mk10,23:00:00 29-Nov-2020,,,,0.0,29.0,Status
176778,176778,,Mk10,20:00:00 17-Dec-2020,,,,0.0,29.2,Status
176778,176778,,Mk10,12:00:00 09-Jan-2021,,,,0.0,28.0,Status
176778,176778,,Mk10,21:00:00 15-Jan-2021,,,,0.0,27.6,Status
176778,176778,,Mk10,10:00:00 16-Jan-2021,,,,0.0,28.6,Status
176778,176778,,Mk10,12:00:00 20-Jan-2021,,,,0.0,28.0,Status
176778,176778,,Mk10,01:00:00 04-Feb-2021,,,,0.0,28.4,Status
176778,176778,,Mk10,10:00:00 09-Feb-2021,,,,0.0,29.2,Status
176778,176778,,Mk10,12:00:00 10-Feb-2021,,,,0.0,28.8,Status
176778,176778,,Mk10,09:00:00 12-Feb-2021,,,,0.0,27.6,Status
176778,176778,,Mk10,23:00:00 12-Feb-2021,,,,0.0,27.7,Status
176778,176778,,Mk10,00:00:00 21-Feb-2021,,,,0.0,28.0,Status
176778,176778,,Mk10,02:00:00 02-Mar-2021,,,,0.0,28.0,Status
176778,176778,,Mk10,21:00:00 04-Mar-2021,,,,0.0,28.2,Status
