DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
176778,176778,Mk10,1,12:40:00 15-Nov-2020,12:40:00 15-Nov-2020,14:12:00 15-Nov-2020,14:12:00 15-Nov-2020,92,92,,,
176778,176778,Mk10,2,22:04:00 17-Nov-2020,22:04:00 17-Nov-2020,22:25:00 17-Nov-2020,22:25:00 17-Nov-2020,21,21,,,
176778,176778,Mk10,3,12:41:00 25-Nov-2020,12:41:00 25-Nov-2020,15:24:00 25-Nov-2020,15:24:00 25-Nov-2020,163,163,,,
176778,176778,Mk10,4,22:30:00 29-Nov-2020,22:30:00 29-Nov-2020,22:53:00 29-Nov-2020,22:53:00 29-Nov-2020,23,23,,,
176778,176778,Mk10,5,11:20:00 06-Dec-2020,11:20:00 06-Dec-2020,13:23:00 06-Dec-2020,13:23:00 06-Dec-2020,123,123,,,
176778,176778,Mk10,6,04:05:00 26-Jan-2021,04:05:00 26-Jan-2021,04:53:00 26-Jan-2021,04:53:00 26-Jan-2021,48,48,,,
