Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
176778,15-Nov-2020,12:42:00,8,-86.000000,32,4,0,4,13.46379,144.66158,14:11:42.349297 15-Nov-2020,FastGPS,13.46444,144.66090,54,,,1.5,2.8,,,,15,27,15870,,,,31,26940,,,,11,14734,,,,32,2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,13:01:00,1,-86.000000,33,6,1,4,13.46379,144.66158,14:11:42.349297 15-Nov-2020,FastGPS,13.46473,144.66098,54,,,1.3,2.9,,,,15,32,17370,,,,31,8045,,,,10,8054,,,,21,8114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,13:02:00,8,-86.000000,34,6,1,4,13.46379,144.66158,14:11:42.349297 15-Nov-2020,FastGPS,13.46444,144.66129,54,,,0.4,2.9,,,,15,31,4703,,,,32,12922,,,,10,8081,,,,21,11338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,14:12:32,7,-86.000000,35,6,0,7,13.46379,144.66158,14:11:42.349297 15-Nov-2020,FastGPS,13.46388,144.66130,54,1,,3.7,3.8,,,,15,16,20324,,,,26,6399,,,,21,6225,,,,27,30030,,,,8,17962,,,,10,28060,,,,11,19631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,14:13:04,8,-86.000000,36,6,0,7,13.46320,144.66150,14:14:48.842422 15-Nov-2020,FastGPS,13.46379,144.66158,54,1,,3.4,4.3,,,,15,16,20861,,,,26,6234,,,,27,29274,,,,21,7691,,,,10,28647,,,,11,21113,,,,31,15504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,14:14:23,10,-86.000000,37,6,0,7,13.46320,144.66150,14:14:48.842422 15-Nov-2020,FastGPS,13.46350,144.66151,54,1,,12.5,3.9,,,,15,26,557,,,,21,5925,,,,11,19408,,,,16,16891,,,,31,5650,,,,8,13174,,,,1,16752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,14:15:06,9,-86.000000,38,6,0,7,13.46320,144.66150,14:14:48.842422 15-Nov-2020,FastGPS,13.46328,144.66161,54,1,,8.7,3.3,,,,15,26,24660,,,,21,32177,,,,16,9213,,,,11,12966,,,,31,27447,,,,27,12796,,,,8,4959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,14:16:11,8,-86.000000,39,6,0,7,13.45752,144.64330,23:34:12 15-Nov-2020,MB,13.46320,144.66150,54,1,,4.1,3.8,,,,15,16,13971,,,,21,5936,,,,11,19537,,,,26,27989,,,,8,8918,,,,31,27358,,,,27,15010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,14:17:14,10,-86.000000,40,6,0,7,13.45752,144.64330,23:34:12 15-Nov-2020,MB,13.46293,144.66171,54,1,,5.6,3.3,,,,15,16,7316,,,,21,950,,,,26,19918,,,,11,14641,,,,27,5858,,,,8,1468,,,,10,15345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,14:18:05,5,-86.000000,41,6,0,7,13.45752,144.64330,23:34:12 15-Nov-2020,MB,13.46280,144.66190,54,1,,7.8,2.8,,,,15,21,30080,,,,26,13878,,,,11,11118,,,,31,7234,,,,8,28666,,,,27,31708,,,,22,22017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,14:20:18,6,-86.000000,42,7,0,7,13.45752,144.64330,23:34:12 15-Nov-2020,MB,13.46181,144.66197,54,1,,5.8,2.9,,,,15,21,30035,,,,26,7499,,,,11,11343,,,,16,31796,,,,31,26625,,,,10,7117,,,,1,22295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,14:23:59,4,-86.000000,43,7,0,7,13.45752,144.64330,23:34:12 15-Nov-2020,MB,13.46077,144.66144,54,1,,7.2,3.9,,,,15,21,20432,,,,11,2348,,,,26,20372,,,,31,28046,,,,16,17084,,,,1,21983,,,,10,24993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176778,15-Nov-2020,14:29:12,7,-86.000000,44,7,0,7,13.45752,144.64330,23:34:12 15-Nov-2020,MB,13.46036,144.66118,54,1,,4.8,3.4,,,,15,21,11438,,,,26,30143,,,,16,1670,,,,1,26748,,,,11,27308,,,,22,18066,,,,8,19504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
