DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
171263,171263,UT,Strong,27-Jul-2018,02:14:49,27-Jul-2018,02:22:37
171263,171263,UT,Strong,12-Sep-2019,22:42:07,12-Sep-2019,22:42:26
171263,171263,UT,Strong,05-Jan-2020,10:07:27,05-Jan-2020,10:10:38
171263,171263,UT,Strong,07-Mar-2020,10:48:09,07-Mar-2020,10:52:47
