Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5861,171263,3,NP,0,3,27-Jul-2018,02:23:44,21.5500,-157.2108,Speed to avg loc 55 x median,401677234,-119,40,0,27-Jul-2018,02:19:29,21.5500,-157.2108,857,25706,555804,1188,76,,,72,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171263,3,NP,0,3,27-Jul-2018,02:23:44,21.5500,-157.2108,Speed to avg loc 55 x median,401677234,-119,40,0,27-Jul-2018,02:21:50,21.5500,-157.2108,857,25706,555804,1188,76,,,38,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171263,23,NP,0,3,27-Jul-2018,02:23:44,21.5500,-157.2108,Speed to avg loc 55 x median,401677234,-119,40,0,27-Jul-2018,02:22:37,21.5500,-157.2108,857,25706,555804,1188,76,,,83,16,90,12,104,39,169,245,125,136,236,67,84,1,134,248,27,255,255,240,240,0,0,,,,,,,,,
5861,171263,31,NP,0,3,27-Jul-2018,02:23:44,21.5500,-157.2108,Speed to avg loc 55 x median,401677234,-119,40,0,27-Jul-2018,02:23:35,21.5500,-157.2108,857,25706,555804,1188,76,,,40,159,87,0,0,0,0,0,0,0,0,0,0,0,15,134,159,87,0,0,134,11,9,7,5,6,6,7,13,151,35,
5861,171263,3,NP,0,3,27-Jul-2018,02:23:44,21.5500,-157.2108,Speed to avg loc 55 x median,401677234,-119,40,0,27-Jul-2018,02:24:23,21.5500,-157.2108,857,25706,555804,1188,76,,,67,255,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171263,3,NP,0,3,27-Jul-2018,02:23:44,21.5500,-157.2108,Speed to avg loc 55 x median,401677234,-119,40,2,27-Jul-2018,02:32:59,21.5500,-157.2108,857,25706,555804,1188,76,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171263,3,NP,0,3,27-Jul-2018,02:23:44,21.5500,-157.2108,Speed to avg loc 55 x median,401677234,-119,40,2,27-Jul-2018,02:33:46,21.5500,-157.2108,857,25706,555804,1188,76,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171263,3,MC, ,4,09-Sep-2019,11:26:30,,,,401650000,-129,,0,09-Sep-2019,11:26:30,,,,,,,,,,66,117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171263,3,SR, ,5,09-Sep-2019,19:20:59,,,,401650000,-139,,0,09-Sep-2019,19:20:59,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171263,3,NP, ,6,09-Sep-2019,19:35:37,,,,401650000,-136,,0,09-Sep-2019,19:35:37,,,538,,,,,,,36,183,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
