DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
178540,178540,Mk10,03:18:19.785954 11-Jul-2022,FastGPS,5,13.4634,144.6599,,,,,,,,,,
178540,178540,Mk10,06:08:51.693666 11-Jul-2022,FastGPS,7,13.4633,144.6442,,,,,,,,,,
178540,178540,Mk10,12:16:56.760453 11-Jul-2022,FastGPS,7,13.4639,144.6441,,,,,,,,,,
178540,178540,Mk10,12:01:33 12-Jul-2022,Argos,A,13.4083,144.6895,,,,,,,,,,
178540,178540,Mk10,19:44:39 12-Jul-2022,Argos,B,13.4553,144.6630,,,,,,,,,,
178540,178540,Mk10,08:03:00 13-Jul-2022,Argos,B,13.4628,144.6510,,,,,,,,,,
178540,178540,Mk10,08:13:54 13-Jul-2022,Argos,B,13.4627,144.6559,,,,,,,,,,
178540,178540,Mk10,09:09:12 13-Jul-2022,Argos,B,13.4656,144.6551,3428,17826,659,85,,,,,,
178540,178540,Mk10,09:55:30 13-Jul-2022,Argos,B,13.4762,144.6482,19043,77132,4701,84,,,,,,
178540,178540,Mk10,10:47:58 13-Jul-2022,Argos,B,13.4784,144.6572,17746,57521,5474,79,,,,,,
178540,178540,Mk10,10:47:58 13-Jul-2022,Argos,B,13.4755,144.6534,16323,47652,5591,80,,,,,,
178540,178540,Mk10,20:38:29.767586 13-Jul-2022,FastGPS,7,13.4642,144.6455,,,,,,,,,,
178540,178540,Mk10,09:50:22.321805 14-Jul-2022,FastGPS,6,13.4641,144.6445,,,,,,,,,,
178540,178540,Mk10,09:50:05 14-Jul-2022,Argos,B,13.4729,144.6542,18027,84000,3868,72,,,,,,
178540,178540,Mk10,11:29:27 14-Jul-2022,Argos,A,13.4608,144.6683,7920,46946,1336,75,,,,,,
178540,178540,Mk10,11:29:28 14-Jul-2022,Argos,B,13.4819,144.6813,1823,2547,1304,125,,,,,,
178540,178540,Mk10,12:57:38 14-Jul-2022,Argos,B,13.4616,144.6832,1708,2576,1131,89,,,,,,
178540,178540,Mk10,20:24:00 14-Jul-2022,Argos,B,13.4513,144.6665,2871,4509,1828,60,,,,,,
178540,178540,Mk10,22:31:55 14-Jul-2022,Argos,B,13.4615,144.6632,3197,5983,1708,56,,,,,,
178540,178540,Mk10,23:50:21 14-Jul-2022,Argos,B,13.4657,144.6666,3083,5626,1689,67,,,,,,
178540,178540,Mk10,08:15:50 15-Jul-2022,Argos,B,13.4702,144.6447,3646,6561,2026,94,,,,,,
