Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
178540,11-Jul-2022,03:17:00,2,63.000000,32,,1,5,13.46327,144.64422,06:07:31 11-Jul-2022,FastGPS,13.46337,144.65989,,,,7.5,16.8,,,,15,17,5176,,,,4,7964,,,,14,18415,,,,9,17206,,,,3,11034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178540,11-Jul-2022,06:07:31,1,63.000000,35,2,0,7,13.46421,144.64547,20:37:10 13-Jul-2022,FastGPS,13.46327,144.64422,,,,11.3,17.7,,,,15,2,18908,,,,11,30898,,,,19,15595,,,,17,23216,,,,30,26444,,,,7,30160,,,,6,4294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178540,11-Jul-2022,12:15:36,1,63.000000,36,13,0,7,13.46421,144.64547,20:37:10 13-Jul-2022,FastGPS,13.46386,144.64410,,,,8.2,17.8,,,,15,15,28168,,,,12,12227,,,,25,8782,,,,24,1254,,,,18,7548,,,,23,17392,,,,5,13979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178540,13-Jul-2022,20:37:10,1,63.000000,51,35,0,7,13.46407,144.64448,09:49:02 14-Jul-2022,FastGPS,13.46421,144.64547,,,,10.0,16.8,,,,15,26,6417,,,,31,23701,,,,16,17202,,,,8,24293,,,,21,20728,,,,4,9625,,,,27,4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178540,14-Jul-2022,09:49:02,1,63.000000,55,37,0,7,13.46391,144.64430,11:16:36 19-Jul-2022,FastGPS,13.46407,144.64448,,1,,4.3,17.3,,,,15,20,24030,,,,5,19148,,,,24,32540,,,,13,22090,,,,15,7672,,,,12,18955,,,,28,18405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178540,18-Jul-2022,10:29:44,1,63.000000,80,85,0,4,13.46394,144.64434,10:29:44 18-Jul-2022,Interpolated,13.46416,144.64397,,,,1.5,16.7,,,,15,18,8026,,,,15,29857,,,,24,20476,,,,5,7638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178540,19-Jul-2022,11:16:36,1,63.000000,87,90,0,7,13.46392,144.64418,09:59:14 20-Jul-2022,FastGPS,13.46391,144.64430,,,,4.6,17.3,,,,15,12,22066,,,,5,8296,,,,23,23062,,,,18,12007,,,,15,26485,,,,24,16321,,,,25,27576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178540,20-Jul-2022,09:59:14,1,63.000000,93,102,0,7,13.46399,144.64390,14:39:36 22-Jul-2022,FastGPS,13.46392,144.64418,,1,,8.2,17.8,,,,15,5,4453,,,,24,26255,,,,20,21997,,,,12,26932,,,,2,25528,,,,11,1940,,,,28,29778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178540,21-Jul-2022,09:35:40,1,63.000000,100,108,0,4,13.46386,144.64394,09:35:40 21-Jul-2022,Interpolated,13.46227,144.64490,,,,0.6,17.1,,,,15,20,15252,,,,24,15828,,,,5,16135,,,,2,12540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178540,21-Jul-2022,13:12:00,1,63.000000,101,109,0,7,13.46399,144.64390,14:39:36 22-Jul-2022,FastGPS,13.46385,144.64391,,,,11.1,18.2,,,,15,12,30912,,,,10,28156,,,,25,3540,,,,15,11124,,,,29,5175,,,,24,30365,,,,32,32085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
