DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178575,178575,Mk10,1,03:25:00 09-Sep-2019,03:25:00 09-Sep-2019,05:07:00 09-Sep-2019,05:07:00 09-Sep-2019,102,102,,,
