DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
142755,142755,Mk10,Strong,20-Sep-2014,00:18:05,20-Sep-2014,00:18:07
142755,142755,Mk10,Strong,18-Apr-2018,20:44:00,18-Apr-2018,20:45:56
