DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
178569,178569,Mk10,,68,2585,99,2,5643,,,,,14,16:48:31 11-Feb-2019,00:50:10 04-Jun-2020,478,17:00:31 11-Feb-2019,23:00:00 01-Jun-2020,476,,,
