"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",171259,5861,15.251,145.733,1,10/27/2017 04:43:14,Argos,,396,P,,401677613,10/27/2017 04:41:18,1,4,,-130,401677613,145.733,15.251,,,,,,,,,,91,80,90,12,104,39,70,182,45,146,142,3,212,1,39,10,1,174,255,216,8,0,1,,,,,,,,,
"",171259,5861,15.251,145.733,1,10/27/2017 04:43:14,Argos,,396,P,,401677613,10/27/2017 04:42:55,1,4,,-130,401677613,145.733,15.251,,,,,,,,,,19,168,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.251,145.733,1,10/27/2017 04:43:14,Argos,,396,P,,401677613,10/27/2017 04:45:31,1,4,,-130,401677613,145.733,15.251,,,,,,,,,,46,149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.251,145.733,1,10/27/2017 04:43:14,Argos,,396,P,,401677613,10/27/2017 04:47:54,1,4,,-130,401677613,145.733,15.251,,,,,,,,,,64,127,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.255,145.734,B,10/27/2017 08:38:30,Argos,,0,K,,401677623,10/27/2017 08:38:30,1,1,,-132,401677623,145.734,15.255,,,,,,,,,,94,16,90,12,104,39,70,182,45,162,98,2,148,1,159,14,1,216,255,214,176,0,0,,,,,,,,,
"",171259,5861,15.252,145.735,B,10/27/2017 09:23:51,Argos,,0,N,,401677621,10/27/2017 09:23:51,1,1,,-130,401677621,145.735,15.252,,,,,,,,,,75,240,90,12,104,39,70,243,140,165,87,81,71,127,6,42,8,210,223,235,88,0,0,,,,,,,,,
"",171259,5861,15.249,145.735,B,10/27/2017 11:24:27,Argos,,0,A,,401677622,10/27/2017 11:24:27,1,1,,-126,401677622,145.735,15.249,,,,,,,,,,68,208,88,12,72,39,70,182,45,173,129,1,86,1,199,14,1,140,255,214,160,0,0,,,,,,,,,
"",171259,5861,15.237,145.735,B,10/28/2017 06:07:38,Argos,,0,P,,401677624,10/28/2017 06:07:39,1,1,,-132,401677624,145.735,15.237,,,,,,,,,,80,240,90,12,104,39,70,182,46,24,116,5,148,2,63,18,17,194,20,214,159,254,237,,,,,,,,,
"",171259,5861,15.247,145.747,B,10/28/2017 10:56:11,Argos,,0,A,,401677626,10/28/2017 10:56:11,1,1,,-127,401677626,145.747,15.247,,,,,,,,,,68,107,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.255,145.745,B,10/28/2017 12:35:21,Argos,,45,A,,401677623,10/28/2017 12:34:59,1,2,,-129,401677623,145.745,15.255,,,,,,,,,,47,49,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.255,145.745,B,10/28/2017 12:35:21,Argos,,45,A,,401677623,10/28/2017 12:35:44,1,2,,-129,401677623,145.745,15.255,,,,,,,,,,65,98,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.263,145.753,B,10/28/2017 21:55:34,Argos,,0,N,,401677622,10/28/2017 21:55:35,1,1,,-133,401677622,145.753,15.263,,,,,,,,,,10,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.253,145.749,B,10/29/2017 06:55:06,Argos,,0,R,,401677623,10/29/2017 06:55:07,1,1,,-137,401677623,145.749,15.253,,,,,,,,,,40,107,128,16,0,0,0,0,0,0,0,0,32,0,64,27,72,159,71,68,224,81,80,31,91,208,23,246,17,137,148,
"",171259,5861,15.257,145.752,B,10/29/2017 08:32:11,Argos,,0,R,,401677626,10/29/2017 08:32:12,1,1,,-130,401677626,145.752,15.257,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.252,145.746,B,10/29/2017 09:00:03,Argos,,0,N,,401677623,10/29/2017 09:00:03,1,1,,-131,401677623,145.746,15.252,,,,,,,,,,94,112,90,12,104,39,70,182,46,163,186,1,82,2,243,16,7,93,18,214,176,0,0,,,,,,,,,
"",171259,5861,15.254,145.745,B,10/29/2017 10:41:05,Argos,,0,A,,401677623,10/29/2017 10:41:05,1,1,,-127,401677623,145.745,15.254,,,,,,,,,,82,208,90,12,104,39,70,182,46,170,138,131,22,2,253,16,1,138,18,214,160,0,0,,,,,,,,,
"",171259,5861,15.253,145.746,B,10/29/2017 11:29:50,Argos,,0,B,,401677624,10/29/2017 11:29:50,1,1,,-133,401677624,145.746,15.253,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.254,145.746,B,10/29/2017 12:23:02,Argos,,0,A,,401677624,10/29/2017 12:23:02,1,1,,-125,401677624,145.746,15.254,,,,,,,,,,68,107,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.258,145.749,B,10/29/2017 20:08:42,Argos,,0,K,,401677624,10/29/2017 20:08:42,1,1,,-133,401677624,145.749,15.258,,,,,,,,,,75,104,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.259,145.754,B,10/30/2017 05:44:05,Argos,,0,P,,401677622,10/30/2017 05:44:05,1,1,,-128,401677622,145.754,15.259,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.258,145.754,B,10/30/2017 11:58:20,Argos,,0,A,,401677622,10/30/2017 11:58:20,1,1,,-121,401677622,145.754,15.258,,,,,,,,,,90,112,90,12,104,39,70,182,47,47,158,67,212,3,167,14,1,198,18,214,192,0,0,,,,,,,,,
"",171259,5861,15.255,145.757,B,10/30/2017 16:42:28,Argos,,0,P,,401677626,10/30/2017 16:42:28,1,1,,-137,401677626,145.757,15.255,,,,,,,,,,32,243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.254,145.751,B,10/30/2017 18:27:58,Argos,,0,P,,401677623,10/30/2017 18:27:58,1,1,,-130,401677623,145.751,15.254,,,,,,,,,,77,144,90,12,104,39,70,182,47,73,184,132,20,12,245,152,105,136,196,150,32,4,159,,,,,,,,,
"",171259,5861,15.252,145.752,B,10/30/2017 20:46:53,Argos,,0,R,,401677621,10/30/2017 20:46:54,1,1,,-130,401677621,145.752,15.252,,,,,,,,,,10,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.249,145.745,B,10/30/2017 21:24:41,Argos,,153,N,,401677621,10/30/2017 21:24:42,1,2,,-132,401677621,145.745,15.249,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.254,145.742,B,10/30/2017 21:25:58,Argos,,153,K,,401677624,10/30/2017 21:24:42,1,2,,-125,401677624,145.742,15.254,,,,,,,,,,10,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.249,145.745,B,10/30/2017 21:24:41,Argos,,153,N,,401677621,10/30/2017 21:27:15,1,2,,-132,401677621,145.745,15.249,,,,,,,,,,47,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.254,145.742,B,10/30/2017 21:25:58,Argos,,153,K,,401677624,10/30/2017 21:27:15,1,2,,-125,401677624,145.742,15.254,,,,,,,,,,47,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.255,145.75,B,10/30/2017 22:48:38,Argos,,225,A,,401677622,10/30/2017 22:46:46,1,2,,-129,401677622,145.75,15.255,,,,,,,,,,91,48,90,12,104,39,70,182,47,90,229,193,16,36,154,163,122,180,184,99,195,1,130,,,,,,,,,
"",171259,5861,15.255,145.75,B,10/30/2017 22:48:38,Argos,,225,A,,401677622,10/30/2017 22:50:31,1,2,,-129,401677622,145.75,15.255,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.255,145.749,B,10/30/2017 23:44:20,Argos,,0,B,,401677622,10/30/2017 23:44:20,1,1,,-130,401677622,145.749,15.255,,,,,,,,,,66,157,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.255,145.749,B,10/31/2017 00:29:33,Argos,,0,A,,401677622,10/31/2017 00:29:34,1,1,,-127,401677622,145.749,15.255,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.256,145.748,B,10/31/2017 05:33:29,Argos,,200,P,,401677616,10/31/2017 05:31:49,1,2,,-126,401677616,145.748,15.256,,,,,,,,,,48,99,219,244,172,44,57,104,9,139,252,134,179,135,130,7,4,111,171,238,204,245,87,254,43,201,167,47,135,144,78,
"",171259,5861,15.256,145.748,B,10/31/2017 05:33:29,Argos,,200,P,,401677616,10/31/2017 05:35:09,1,2,,-126,401677616,145.748,15.256,,,,,,,,,,34,167,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.254,145.747,B,10/31/2017 07:31:09,Argos,,0,R,,401677620,10/31/2017 07:31:09,1,1,,-131,401677620,145.747,15.254,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.254,145.745,B,10/31/2017 08:41:53,Argos,,0,N,,401677621,10/31/2017 08:41:54,1,1,,-128,401677621,145.745,15.254,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.254,145.746,B,10/31/2017 09:11:09,Argos,,0,R,,401677621,10/31/2017 09:11:10,1,1,,-130,401677621,145.746,15.254,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.254,145.745,B,10/31/2017 09:59:08,Argos,,0,A,,401677621,10/31/2017 09:59:09,1,1,,-133,401677621,145.745,15.254,,,,,,,,,,79,124,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.256,145.741,A,10/31/2017 20:12:51,Argos,,283,R,,401677621,10/31/2017 20:12:51,1,3,,-122,401677621,145.741,15.256,,,,,,,,,,75,16,90,28,104,39,67,70,226,81,206,144,228,17,241,242,155,24,64,16,240,44,186,,,,,,,,,
"",171259,5861,15.256,145.741,A,10/31/2017 20:12:51,Argos,,283,R,,401677621,10/31/2017 20:14:41,1,3,,-122,401677621,145.741,15.256,,,,,,,,,,47,15,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.256,145.741,A,10/31/2017 20:12:51,Argos,,283,R,,401677621,10/31/2017 20:17:34,1,3,,-122,401677621,145.741,15.256,,,,,,,,,,68,115,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.259,145.743,A,10/31/2017 21:00:57,Argos,,420,K,,401677625,10/31/2017 21:00:57,1,3,,-128,401677625,145.743,15.259,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.259,145.743,A,10/31/2017 21:00:57,Argos,,420,K,,401677625,10/31/2017 21:06:07,1,3,,-128,401677625,145.743,15.259,,,,,,,,,,42,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.259,145.743,A,10/31/2017 21:00:57,Argos,,420,K,,401677625,10/31/2017 21:07:57,1,3,,-128,401677625,145.743,15.259,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.255,145.744,B,10/31/2017 21:16:23,Argos,,172,N,,401677625,10/31/2017 21:14:57,1,2,,-128,401677625,145.744,15.255,,,,,,,,,,67,112,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.255,145.744,B,10/31/2017 21:16:23,Argos,,172,N,,401677625,10/31/2017 21:17:49,1,2,,-128,401677625,145.744,15.255,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,,,,,,,0,B,,,10/31/2017 23:19:40,1,1,,,,,,,,,,,,,,,47,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.259,145.744,B,11/01/2017 00:08:47,Argos,,0,A,,401677624,11/01/2017 00:08:47,1,1,,-118,401677624,145.744,15.259,,,,,,,,,,34,107,224,0,0,0,0,0,0,0,0,254,73,0,0,190,107,242,173,130,166,59,10,125,145,174,12,152,67,95,9,
"",171259,5861,15.252,145.746,A,11/01/2017 05:25:34,Argos,,319,P,,401677618,11/01/2017 05:23:16,1,3,,-125,401677618,145.746,15.252,,,,,,,,,,94,208,90,12,104,39,70,182,32,149,109,4,84,7,73,14,11,138,21,215,180,53,6,,,,,,,,,
"",171259,5861,15.252,145.746,A,11/01/2017 05:25:34,Argos,,319,P,,401677618,11/01/2017 05:24:52,1,3,,-125,401677618,145.746,15.252,,,,,,,,,,43,161,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.252,145.746,A,11/01/2017 05:25:34,Argos,,319,P,,401677618,11/01/2017 05:28:35,1,3,,-125,401677618,145.746,15.252,,,,,,,,,,74,125,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.252,145.746,B,11/01/2017 07:01:18,Argos,,0,R,,401677618,11/01/2017 07:01:18,1,1,,-137,401677618,145.746,15.252,,,,,,,,,,26,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.254,145.746,B,11/01/2017 08:09:56,Argos,,0,K,,401677620,11/01/2017 08:09:56,1,1,,-135,401677620,145.746,15.254,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.255,145.745,B,11/01/2017 08:45:04,Argos,,0,R,,401677620,11/01/2017 08:45:05,1,1,,-129,401677620,145.745,15.255,,,,,,,,,,10,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.25,145.744,B,11/01/2017 18:02:29,Argos,,0,P,,401677620,11/01/2017 18:02:30,1,1,,-126,401677620,145.744,15.25,,,,,,,,,,41,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.252,145.742,B,11/01/2017 19:46:03,Argos,,0,R,,401677621,11/01/2017 19:46:04,1,1,,-133,401677621,145.742,15.252,,,,,,,,,,78,144,90,12,104,39,70,182,0,206,217,193,180,8,67,16,1,138,17,214,160,0,4,,,,,,,,,
"",171259,5861,15.252,145.743,B,11/01/2017 20:37:31,Argos,,163,K,,401677623,11/01/2017 20:34:48,1,2,,-135,401677623,145.743,15.252,,,,,,,,,,91,176,90,12,105,39,70,180,174,216,36,197,172,14,240,68,95,212,38,42,201,63,110,,,,,,,,,
"",171259,5861,15.252,145.743,B,11/01/2017 20:37:31,Argos,,163,K,,401677623,11/01/2017 20:37:31,1,2,,-135,401677623,145.743,15.252,,,,,,,,,,79,108,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.252,145.744,B,11/01/2017 22:46:41,Argos,,0,N,,401677623,11/01/2017 22:46:42,1,1,,-131,401677623,145.744,15.252,,,,,,,,,,45,87,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.252,145.744,B,11/02/2017 07:42:35,Argos,,0,K,,401677624,11/02/2017 07:42:36,1,1,,-128,401677624,145.744,15.252,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171259,5861,15.254,145.746,B,11/02/2017 10:01:16,Argos,,0,N,,401677622,11/02/2017 10:01:16,1,1,,-132,401677622,145.746,15.254,,,,,,,,,,77,108,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
