DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
171233,171233,Mk10,1,16:51:00 06-Aug-2018,16:51:00 06-Aug-2018,19:27:00 06-Aug-2018,19:27:00 06-Aug-2018,156,156,,,
