DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
171233,171233,Mk10,Weak,06-Aug-2018,16:00:00,07-Aug-2018,02:00:02
171233,171233,Mk10,Strong,06-Sep-2018,11:25:42,06-Sep-2018,21:25:42
171233,171233,Mk10,Strong,13-Oct-2018,22:18:10,14-Oct-2018,08:18:08
