DeployID,Ptt,Instr,Count,Date,Disposition,Code
171233,171233,Mk10,1,00:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,01:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,02:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,03:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,04:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,05:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,06:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,07:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,08:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,09:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,10:00:00 09-Aug-2018,neither,2
171233,171233,Mk10,1,11:00:00 09-Aug-2018,neither,2
171233,171233,Mk10,1,12:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,13:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,14:00:00 09-Aug-2018,neither,2
171233,171233,Mk10,1,15:00:00 09-Aug-2018,neither,2
171233,171233,Mk10,1,16:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,17:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,18:00:00 09-Aug-2018,neither,2
171233,171233,Mk10,1,19:00:00 09-Aug-2018,neither,2
171233,171233,Mk10,1,20:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,21:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,22:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,23:00:00 09-Aug-2018,deep,1
171233,171233,Mk10,1,00:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,01:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,02:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,03:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,04:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,05:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,06:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,07:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,08:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,09:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,10:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,11:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,12:00:00 10-Aug-2018,neither,2
171233,171233,Mk10,1,13:00:00 10-Aug-2018,neither,2
171233,171233,Mk10,1,14:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,15:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,16:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,17:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,18:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,19:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,20:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,21:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,22:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,23:00:00 10-Aug-2018,deep,1
171233,171233,Mk10,1,00:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,01:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,02:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,03:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,04:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,05:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,06:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,07:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,08:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,09:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,10:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,11:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,12:00:00 11-Aug-2018,neither,2
171233,171233,Mk10,1,13:00:00 11-Aug-2018,neither,2
171233,171233,Mk10,1,14:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,15:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,16:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,17:00:00 11-Aug-2018,neither,2
171233,171233,Mk10,1,18:00:00 11-Aug-2018,neither,2
171233,171233,Mk10,1,19:00:00 11-Aug-2018,neither,2
171233,171233,Mk10,1,20:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,21:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,22:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,23:00:00 11-Aug-2018,deep,1
171233,171233,Mk10,1,00:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,01:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,02:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,03:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,04:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,05:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,06:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,07:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,08:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,09:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,10:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,11:00:00 12-Aug-2018,neither,2
171233,171233,Mk10,1,12:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,13:00:00 12-Aug-2018,neither,2
171233,171233,Mk10,1,14:00:00 12-Aug-2018,neither,2
171233,171233,Mk10,1,15:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,16:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,17:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,18:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,19:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,20:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,21:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,22:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,23:00:00 12-Aug-2018,deep,1
171233,171233,Mk10,1,00:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,01:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,02:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,03:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,04:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,05:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,06:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,07:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,08:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,09:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,10:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,11:00:00 13-Aug-2018,deep,1
171233,171233,Mk10,1,12:00:00 13-Aug-2018,neither,2
171233,171233,Mk10,1,13:00:00 13-Aug-2018,neither,2
171233,171233,Mk10,1,14:00:00 13-Aug-2018,neither,2
